Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
38660	0.002098	0.004640	0.003561	0.002605	0.009244	0.083537	0.001300	0.002861	0.005968	0.092318	0.044503	0.037371	0.019604	0.009141	0.015955	0.012277	0.009141	0.994015	0.015778	-78871.265
38670	0.002597	0.005635	0.001941	0.001879	0.004579	0.007068	0.006408	0.002136	0.003269	0.083542	0.039155	0.033918	0.020775	0.019207	0.024119	0.009135	0.019207	0.882995	0.015778	-78525.260
38680	0.001539	0.005907	0.001525	0.002634	0.003417	0.026245	0.011612	0.005054	0.004582	0.078845	0.031190	0.026006	0.012986	0.011442	0.011791	0.006943	0.011442	0.985362	0.067719	-78566.441
38690	0.002815	0.003402	0.004546	0.004048	0.005740	0.002991	0.003636	0.001611	0.005048	0.087519	0.053170	0.028255	0.011153	0.009732	0.010537	0.006363	0.009732	0.944919	0.067719	-78975.807
38700	0.002291	0.006581	0.003866	0.002398	0.005597	0.001505	0.007388	0.004313	0.001908	0.074417	0.037120	0.024025	0.009483	0.008690	0.009604	0.005871	0.008690	0.897585	0.091911	-78559.201
38710	0.001500	0.004324	0.001903	0.003718	0.002028	0.002798	0.001691	0.004384	0.004746	0.075684	0.036697	0.028949	0.008365	0.003782	0.007128	0.003037	0.003782	0.962256	0.030628	-78899.497
38720	0.002404	0.005101	0.002084	0.003511	0.002267	0.002823	0.003894	0.003033	0.001667	0.120791	0.043294	0.032639	0.009868	0.006328	0.008409	0.001651	0.006328	0.739669	0.030628	-78290.266
38730	0.002578	0.007807	0.001576	0.002754	0.003069	0.002308	0.006248	0.002007	0.001933	0.081238	0.034258	0.025827	0.007809	0.005132	0.006654	0.005097	0.005132	0.672096	0.030628	-78304.297
38740	0.003450	0.009280	0.002423	0.002723	0.009979	0.002013	0.009594	0.007453	0.003174	0.099368	0.044303	0.026005	0.007931	0.001179	0.013830	0.006584	0.001179	0.746461	0.072249	-78300.094
38750	0.002760	0.008359	0.002648	0.004102	0.002288	0.002439	0.007536	0.001271	0.005071	0.089505	0.039906	0.023424	0.007144	0.002693	0.008318	0.001774	0.002693	0.736092	0.050459	-78622.179
38760	0.002696	0.007625	0.002719	0.003467	0.001590	0.001777	0.006941	0.002340	0.002182	0.091912	0.040979	0.024054	0.007336	0.001906	0.008872	0.005803	0.001906	0.605336	0.050459	-78196.514
38770	0.002410	0.006816	0.001489	0.003099	0.001685	0.002093	0.004406	0.002294	0.003221	0.082155	0.036629	0.030081	0.006557	0.003973	0.007930	0.005128	0.003973	0.533704	0.053952	-78388.142
38780	0.002170	0.004200	0.002563	0.002648	0.004683	0.002050	0.002437	0.005367	0.003336	0.094091	0.037946	0.021214	0.006793	0.004354	0.008281	0.003886	0.004354	0.533382	0.076159	-78517.719
38790	0.005635	0.005722	0.003763	0.003607	0.006506	0.001720	0.005665	0.002534	0.001646	0.128187	0.051697	0.028901	0.009255	0.006926	0.011282	0.007316	0.006926	0.449117	0.124355	-79188.303
38800	0.005613	0.002484	0.003801	0.004234	0.003404	0.002586	0.009872	0.006033	0.002553	0.101603	0.055635	0.027811	0.007971	0.002713	0.011465	0.003397	0.002713	0.558865	0.062257	-78757.425
38810	0.003421	0.002110	0.002411	0.003798	0.006485	0.001963	0.002346	0.002070	0.002203	0.080122	0.047261	0.023625	0.006771	0.003602	0.009740	0.004153	0.003602	0.566338	0.085952	-78562.495
38820	0.002703	0.002813	0.002719	0.007048	0.002971	0.002122	0.002075	0.009164	0.006980	0.088964	0.048086	0.029708	0.005115	0.002244	0.014252	0.000969	0.002244	0.761165	0.092065	-78645.672
38830	0.003607	0.002813	0.002047	0.003210	0.004481	0.004076	0.001660	0.003952	0.001613	0.087176	0.047120	0.029111	0.005012	0.003032	0.007816	0.000327	0.003032	0.808380	0.083376	-78391.550
38840	0.002388	0.003301	0.003074	0.003080	0.003285	0.009488	0.003894	0.001751	0.001773	0.111336	0.052772	0.027511	0.006430	0.002787	0.007603	0.000366	0.002787	0.389384	0.016193	-78358.108
38850	0.002351	0.003875	0.002813	0.002220	0.003672	0.002468	0.001508	0.003391	0.003608	0.110800	0.052518	0.028272	0.008879	0.001077	0.015408	0.000365	0.001077	0.431618	0.016193	-78656.421
38860	0.002390	0.002050	0.001779	0.001658	0.004373	0.004156	0.011098	0.001964	0.001651	0.082744	0.039220	0.021113	0.006631	0.003150	0.007150	0.000242	0.003150	0.548437	0.067938	-78267.311
38870	0.003349	0.002192	0.001938	0.002758	0.006758	0.002814	0.005790	0.002216	0.010007	0.090108	0.042710	0.022992	0.007221	0.004540	0.011292	0.000166	0.004540	0.748212	0.025826	-78523.446
38880	0.005315	0.001929	0.002700	0.002333	0.002300	0.003096	0.002835	0.007093	0.002175	0.090108	0.042710	0.022992	0.010324	0.008387	0.012941	0.000166	0.008387	0.748212	0.018539	-78680.757
38890	0.005094	0.002484	0.003465	0.001306	0.004568	0.001911	0.002169	0.003626	0.002834	0.086357	0.040932	0.022295	0.007626	0.007027	0.016497	0.000159	0.007027	0.556285	0.104423	-78394.364
38900	0.007174	0.002871	0.003527	0.001553	0.003202	0.004255	0.002853	0.005951	0.002733	0.094304	0.048681	0.026515	0.009069	0.008045	0.013687	0.000189	0.008045	0.556285	0.184376	-78603.030
38910	0.008104	0.001687	0.001971	0.002318	0.003023	0.010528	0.001503	0.001899	0.001922	0.106524	0.054989	0.041147	0.010244	0.008841	0.017007	0.000482	0.008841	0.563660	0.036915	-78439.985
38920	0.005891	0.001355	0.002292	0.003644	0.002518	0.002679	0.001683	0.004287	0.002779	0.077436	0.039974	0.026104	0.007447	0.005203	0.016321	0.000189	0.005203	0.539456	0.157371	-78622.987
38930	0.005640	0.002749	0.002880	0.003736	0.002269	0.002052	0.002741	0.007731	0.002985	0.074136	0.038270	0.024991	0.007130	0.005486	0.015206	0.000247	0.005486	0.648665	0.044472	-78312.839
38940	0.005998	0.002445	0.003749	0.002669	0.005690	0.004196	0.002136	0.002429	0.001981	0.090532	0.042056	0.025787	0.007835	0.006895	0.011470	0.000271	0.006895	0.657024	0.030611	-78483.378
38950	0.003999	0.007778	0.003444	0.006020	0.005411	0.002144	0.003922	0.002474	0.002280	0.085222	0.034965	0.021550	0.006514	0.001103	0.011339	0.000225	0.001103	0.538350	0.041006	-78507.779
38960	0.002640	0.005117	0.001898	0.004368	0.001891	0.004777	0.004969	0.004470	0.002601	0.084433	0.031850	0.025668	0.007214	0.000923	0.005713	0.000205	0.000923	0.472609	0.055775	-78532.234
38970	0.003504	0.006788	0.001830	0.004097	0.002587	0.002469	0.002185	0.004249	0.002549	0.068110	0.027508	0.021863	0.006766	0.003561	0.005359	0.000774	0.003561	0.653658	0.126257	-78236.442
38980	0.004862	0.006640	0.003225	0.004936	0.001854	0.002506	0.003969	0.004304	0.006320	0.075641	0.041302	0.023162	0.008151	0.005139	0.006456	0.001305	0.005139	0.570057	0.172333	-78878.928
38990	0.006451	0.004782	0.003047	0.004936	0.003449	0.002506	0.005985	0.005589	0.002816	0.075641	0.041302	0.023162	0.008151	0.005437	0.006456	0.006185	0.005437	0.989257	0.144428	-78558.267
39000	0.005162	0.005917	0.002933	0.004279	0.003207	0.001263	0.002250	0.005372	0.002198	0.070473	0.043971	0.021579	0.008114	0.002846	0.006015	0.002714	0.002846	0.536024	0.030185	-78879.440
39010	0.005066	0.007183	0.005877	0.006468	0.010159	0.001349	0.003572	0.003365	0.004016	0.069163	0.030462	0.016425	0.006629	0.005322	0.005903	0.004610	0.005322	0.754755	0.030185	-78667.678
39020	0.004467	0.010484	0.003775	0.004342	0.005883	0.002255	0.002715	0.005968	0.003165	0.093585	0.036801	0.028644	0.007758	0.005132	0.006908	0.004060	0.005132	0.697970	0.041054	-78688.313
39030	0.006019	0.005909	0.003536	0.007835	0.004546	0.002720	0.003491	0.001899	0.005328	0.087898	0.038977	0.032289	0.008772	0.001549	0.005844	0.004203	0.001549	0.791996	0.088540	-78784.814
39040	0.004659	0.006868	0.006756	0.005309	0.003599	0.003768	0.001545	0.003217	0.001394	0.099640	0.042748	0.027711	0.010673	0.004125	0.005753	0.004548	0.004125	0.338692	0.070124	-78765.214
39050	0.002807	0.004746	0.003916	0.003725	0.002580	0.003188	0.001166	0.006289	0.002314	0.074644	0.029542	0.018930	0.005803	0.002694	0.003976	0.000581	0.002694	0.824629	0.111778	-78279.031
39060	0.003178	0.003169	0.004602	0.003590	0.001763	0.003594	0.004729	0.005877	0.005822	0.089772	0.036657	0.023137	0.006979	0.002764	0.004782	0.002788	0.002764	0.799886	0.015498	-78340.934
39070	0.004212	0.005462	0.007184	0.002181	0.005476	0.003801	0.002050	0.006494	0.004536	0.101477	0.043173	0.024487	0.011559	0.003825	0.005738	0.003064	0.003825	0.705613	0.045495	-78352.123
39080	0.002454	0.002833	0.006176	0.001404	0.001661	0.004796	0.001504	0.001001	0.006236	0.085393	0.038097	0.021909	0.010200	0.001555	0.005063	0.002955	0.001555	0.799787	0.047152	-78658.269
39090	0.002273	0.001988	0.006928	0.002577	0.007057	0.008156	0.004009	0.006494	0.006926	0.084053	0.037499	0.026273	0.007305	0.001112	0.004983	0.004361	0.001112	0.670918	0.049884	-78663.853
39100	0.002064	0.001930	0.004245	0.004175	0.002683	0.002984	0.002830	0.002066	0.006864	0.081599	0.036404	0.024823	0.006483	0.001886	0.004838	0.003145	0.001886	0.706009	0.073014	-78602.206
39110	0.003929	0.002169	0.006298	0.006573	0.002622	0.002018	0.005828	0.004123	0.004274	0.099209	0.041930	0.028591	0.006289	0.000510	0.005572	0.001411	0.000510	0.627165	0.050414	-79104.084
39120	0.004454	0.002091	0.006070	0.006336	0.003919	0.002385	0.005142	0.001951	0.004105	0.087356	0.040416	0.027559	0.006062	0.000483	0.005371	0.004467	0.000483	0.692816	0.039721	-78402.013
39130	0.004787	0.003931	0.004319	0.007398	0.005583	0.002694	0.003853	0.002200	0.001216	0.103859	0.046369	0.031618	0.007044	0.001314	0.006162	0.003448	0.001314	0.643371	0.039721	-78718.796
39140	0.003222	0.002985	0.003191	0.008568	0.001508	0.002105	0.002156	0.004492	0.004427	0.087948	0.034263	0.023369	0.005205	0.000777	0.004553	0.003917	0.000777	0.432973	0.077139	-78938.856
39150	0.003713	0.003398	0.003307	0.003797	0.001880	0.002304	0.001812	0.002181	0.015102	0.096293	0.037059	0.024751	0.006002	0.002526	0.004985	0.003687	0.002526	0.747194	0.022462	-78118.916
39160	0.006089	0.003534	0.002516	0.002750	0.002412	0.002396	0.010310	0.002577	0.012936	0.085539	0.038538	0.025739	0.006241	0.003701	0.005184	0.003893	0.003701	0.759306	0.022462	-78275.834
39170	0.006426	0.003215	0.002726	0.002502	0.001966	0.006623	0.003285	0.001751	0.003183	0.071924	0.035061	0.023417	0.005678	0.003465	0.004717	0.001999	0.003465	0.805096	0.022462	-78413.502
39180	0.005768	0.002444	0.002476	0.002360	0.001581	0.002772	0.006237	0.006624	0.001675	0.069620	0.033074	0.022735	0.005356	0.004352	0.004449	0.003942	0.004352	0.879775	0.127511	-78340.829
39190	0.003222	0.001762	0.001990	0.002546	0.001850	0.002991	0.014408	0.002285	0.004256	0.111843	0.039584	0.024825	0.005779	0.001593	0.004800	0.001531	0.001593	0.947809	0.052720	-78806.453
39200	0.002626	0.002763	0.003032	0.002539	0.004683	0.002503	0.003116	0.004111	0.002669	0.108788	0.044298	0.027745	0.005762	0.001710	0.004787	0.002884	0.001710	0.698077	0.052720	-78393.001
39210	0.002318	0.002677	0.001596	0.002539	0.003257	0.002545	0.005552	0.009632	0.003951	0.115530	0.046569	0.036060	0.005762	0.004304	0.004787	0.003385	0.004304	0.892812	0.089415	-78668.817
39220	0.001957	0.003725	0.001740	0.003470	0.005856	0.001404	0.001866	0.005153	0.003876	0.109376	0.042642	0.028948	0.005652	0.003933	0.004695	0.000825	0.003933	0.839783	0.043199	-78612.336
39230	0.002122	0.002584	0.000804	0.003059	0.006242	0.001549	0.003167	0.007086	0.016588	0.080357	0.031328	0.026270	0.004153	0.002115	0.003450	0.000395	0.002115	0.770814	0.147831	-78855.234
39240	0.003889	0.004020	0.001114	0.002930	0.002141	0.003696	0.002121	0.012084	0.001448	0.089941	0.040455	0.031971	0.005363	0.003595	0.004455	0.003099	0.003595	0.592145	0.093748	-78624.754
39250	0.002209	0.003311	0.000957	0.003045	0.004097	0.003045	0.002668	0.006350	0.002848	0.092922	0.033327	0.026420	0.004418	0.002837	0.003670	0.002988	0.002837	0.604891	0.192886	-78656.370
39260	0.002332	0.004867	0.001078	0.004158	0.005441	0.002329	0.008696	0.002841	0.003746	0.109500	0.036056	0.029821	0.004983	0.001953	0.004139	0.002761	0.001953	0.704243	0.111756	-78683.256
39270	0.003184	0.006223	0.001254	0.003995	0.012359	0.002071	0.008201	0.001795	0.006384	0.084303	0.033173	0.025653	0.004788	0.003097	0.003977	0.001973	0.003097	0.655189	0.197806	-78984.767
39280	0.003953	0.004938	0.004655	0.003252	0.017529	0.002214	0.001505	0.001347	0.004154	0.103713	0.049006	0.025918	0.005890	0.004854	0.004893	0.004553	0.004854	0.759678	0.131925	-78249.977
39290	0.003440	0.003867	0.005126	0.003058	0.003060	0.002082	0.010614	0.003150	0.002939	0.097540	0.046089	0.021628	0.005540	0.003156	0.004602	0.002190	0.003156	0.732851	0.170391	-78553.095
39300	0.003404	0.003757	0.003504	0.003533	0.005913	0.001726	0.006632	0.002538	0.002583	0.101089	0.047003	0.034962	0.005649	0.003803	0.004693	0.003929	0.003803	0.663897	0.078407	-78550.648
39310	0.003847	0.003264	0.003039	0.003123	0.012083	0.004506	0.003431	0.004362	0.003828	0.093327	0.040834	0.026191	0.004908	0.001704	0.004077	0.003636	0.001704	0.849682	0.222124	-78289.047
39320	0.004269	0.002667	0.002755	0.003370	0.003677	0.006595	0.004812	0.003074	0.024118	0.103571	0.048738	0.034616	0.005447	0.003689	0.004524	0.001376	0.003689	0.753044	0.109876	-78758.717
39330	0.003349	0.001868	0.002967	0.004083	0.013167	0.008421	0.002896	0.013418	0.027100	0.088757	0.049708	0.022162	0.004668	0.003193	0.003877	0.003840	0.003193	0.742937	0.095550	-78425.202
39340	0.002793	0.001557	0.003349	0.005491	0.001573	0.007023	0.006489	0.003348	0.018014	0.074020	0.041455	0.018482	0.003893	0.001507	0.003234	0.001700	0.001507	0.808736	0.059854	-78334.797
39350	0.003768	0.002615	0.004549	0.007459	0.002241	0.010305	0.021157	0.002038	0.012789	0.094763	0.056315	0.025108	0.005288	0.001527	0.004393	0.002698	0.001527	0.744509	0.161988	-78906.456
39360	0.003458	0.002480	0.003142	0.010525	0.001909	0.009458	0.016090	0.008157	0.006938	0.086968	0.046679	0.025035	0.007260	0.001120	0.004031	0.002942	0.001120	0.427792	0.070474	-78763.169
39370	0.010621	0.001216	0.003351	0.004369	0.012381	0.010949	0.023765	0.006868	0.003548	0.070600	0.042708	0.022905	0.013444	0.001823	0.003688	0.003621	0.001823	0.290672	0.022364	-78401.851
39380	0.008250	0.001828	0.003347	0.007102	0.003164	0.004716	0.004359	0.005316	0.001449	0.081720	0.043854	0.023854	0.017349	0.000733	0.003787	0.001388	0.000733	0.540611	0.022364	-78327.718
39390	0.003814	0.002042	0.004699	0.006374	0.003348	0.002190	0.003900	0.003444	0.001436	0.101714	0.048991	0.022927	0.008401	0.001265	0.004231	0.000306	0.001265	0.612853	0.087756	-78651.782
39400	0.002109	0.002065	0.001612	0.007161	0.002550	0.001625	0.001850	0.004034	0.010218	0.096925	0.039955	0.027006	0.006522	0.000740	0.003897	0.000599	0.000740	0.521748	0.095197	-79115.974
39410	0.003010	0.003235	0.001779	0.011962	0.005881	0.003642	0.004082	0.001477	0.005806	0.106968	0.044094	0.029804	0.010472	0.002186	0.006560	0.003406	0.002186	0.884395	0.041615	-78659.626
39420	0.003414	0.003113	0.003677	0.004887	0.003955	0.002655	0.002764	0.006647	0.004959	0.097689	0.044094	0.021187	0.010249	0.006485	0.006560	0.001108	0.006485	0.722295	0.035652	-78491.334
39430	0.005085	0.003000	0.003422	0.002808	0.006597	0.002454	0.006147	0.008005	0.005227	0.085276	0.039198	0.020148	0.011467	0.003193	0.006239	0.001317	0.003193	0.561255	0.148965	-78569.603
39440	0.009890	0.003314	0.003282	0.007316	0.015147	0.005282	0.002809	0.006566	0.003319	0.070909	0.037597	0.019325	0.007737	0.002158	0.005984	0.001152	0.002158	0.998121	0.001955	-78673.578
39450	0.005145	0.003825	0.002223	0.006307	0.022003	0.002699	0.006823	0.019392	0.004862	0.087489	0.042197	0.027371	0.012821	0.002930	0.007383	0.003285	0.002930	0.958091	0.001955	-78683.727
39460	0.005370	0.003993	0.002332	0.003431	0.012665	0.002159	0.004412	0.004997	0.006590	0.091322	0.044045	0.028840	0.019012	0.005054	0.007707	0.006148	0.005054	0.746113	0.001955	-78349.404
39470	0.004451	0.002919	0.001729	0.007816	0.002665	0.002534	0.022258	0.002762	0.008581	0.083684	0.033636	0.027885	0.010456	0.005589	0.006799	0.000789	0.005589	0.659884	0.001955	-78227.492
39480	0.005701	0.003600	0.002150	0.002192	0.002668	0.002927	0.001720	0.006472	0.006156	0.107722	0.036884	0.027207	0.015135	0.001565	0.007256	0.006011	0.001565	0.944437	0.001955	-78558.324
39490	0.005654	0.006035	0.002296	0.001752	0.004765	0.002942	0.006037	0.004594	0.004589	0.103787	0.036328	0.026503	0.011275	0.006740	0.007071	0.004977	0.006740	0.909453	0.001955	-78780.371
39500	0.005272	0.005628	0.002305	0.002334	0.003887	0.002692	0.001762	0.002392	0.005056	0.096781	0.033875	0.024714	0.007253	0.002926	0.007275	0.002051	0.002926	0.832646	0.001955	-78583.402
39510	0.007406	0.015229	0.001449	0.003108	0.002034	0.002898	0.003622	0.003372	0.005999	0.084031	0.030944	0.022520	0.006988	0.006842	0.008446	0.004626	0.006842	0.752325	0.001955	-78388.312
39520	0.006760	0.009780	0.001984	0.002745	0.006854	0.002964	0.002836	0.003762	0.001703	0.094538	0.034097	0.022511	0.009122	0.006749	0.009502	0.007999	0.006749	0.689769	0.001955	-78758.381
39530	0.006834	0.012579	0.002936	0.002294	0.005900	0.001745	0.004377	0.002962	0.003906	0.087609	0.032680	0.021326	0.008952	0.003843	0.007478	0.002947	0.003843	0.855923	0.001955	-78744.752
39540	0.010276	0.006889	0.002804	0.003138	0.002749	0.004194	0.006336	0.001710	0.004264	0.104766	0.042625	0.027816	0.010039	0.007218	0.013617	0.004265	0.007218	0.607463	0.057804	-78633.575
39550	0.007731	0.003611	0.003416	0.002521	0.004793	0.005844	0.004727	0.001709	0.001723	0.078822	0.035968	0.022358	0.007409	0.004329	0.011168	0.004419	0.004329	0.636974	0.027495	-78597.128
39560	0.002756	0.004006	0.002450	0.002142	0.003909	0.006773	0.013351	0.005109	0.003183	0.106704	0.032772	0.026342	0.007327	0.004720	0.011750	0.006796	0.004720	0.655328	0.111808	-78864.932
39570	0.003826	0.004342	0.004458	0.003858	0.004369	0.002707	0.022032	0.003134	0.005510	0.103850	0.037232	0.025172	0.008223	0.005565	0.009997	0.007543	0.005565	0.818270	0.172880	-78984.592
39580	0.004242	0.002444	0.003152	0.003348	0.007268	0.004620	0.007861	0.006425	0.006939	0.090133	0.032561	0.024549	0.007137	0.006263	0.008677	0.002965	0.006263	0.939349	0.018810	-78535.762
39590	0.003618	0.002731	0.003437	0.002545	0.003950	0.003638	0.001799	0.004533	0.009838	0.076862	0.027766	0.020831	0.006086	0.004983	0.007399	0.003938	0.004983	0.554505	0.018810	-78424.524
39600	0.004998	0.003271	0.004305	0.003545	0.006567	0.001872	0.006462	0.001708	0.002098	0.084130	0.032192	0.022894	0.006649	0.004195	0.008099	0.001417	0.004195	0.525825	0.018810	-78670.817
39610	0.011281	0.007238	0.003301	0.003571	0.005994	0.001495	0.003287	0.009640	0.004501	0.087676	0.033549	0.029394	0.006929	0.006227	0.008440	0.001003	0.006227	0.525825	0.024572	-78436.111
39620	0.006477	0.003753	0.001723	0.001893	0.003059	0.002106	0.001324	0.004149	0.001463	0.079337	0.025967	0.022752	0.005363	0.005309	0.006533	0.002617	0.005309	0.522780	0.026437	-78973.179
39630	0.006648	0.009050	0.002286	0.001737	0.006924	0.002646	0.003195	0.002589	0.004590	0.081431	0.026652	0.023352	0.005846	0.002866	0.006705	0.001108	0.002866	0.451347	0.026437	-78805.850
39640	0.008551	0.006536	0.002500	0.002234	0.003157	0.001415	0.003435	0.003142	0.003813	0.104743	0.034283	0.030072	0.007519	0.004446	0.012406	0.001597	0.004446	0.670270	0.026437	-78482.953
39650	0.009901	0.007506	0.007146	0.003490	0.003384	0.002006	0.002006	0.004394	0.006103	0.096224	0.044947	0.032401	0.009905	0.001241	0.017013	0.008446	0.001241	0.783458	0.042530	-78519.214
39660	0.009229	0.006677	0.005738	0.002727	0.002001	0.002117	0.009662	0.012636	0.013008	0.085601	0.039985	0.033675	0.008812	0.004652	0.018057	0.005252	0.004652	0.674050	0.045169	-78280.921
39670	0.006191	0.004944	0.005557	0.001677	0.004950	0.002828	0.013108	0.009998	0.004800	0.086953	0.040137	0.023887	0.008951	0.007008	0.012172	0.000738	0.007008	0.591265	0.097291	-78710.667
39680	0.012600	0.006963	0.003634	0.001606	0.002884	0.003421	0.002517	0.002404	0.006222	0.072637	0.037231	0.027190	0.008353	0.006075	0.010858	0.001229	0.006075	0.679199	0.143231	-78406.066
39690	0.015005	0.007346	0.006521	0.001694	0.003043	0.001493	0.002947	0.002409	0.003427	0.076635	0.039280	0.021670	0.008812	0.007701	0.013216	0.003456	0.007701	0.779488	0.217219	-78856.667
39700	0.020583	0.004504	0.005287	0.001946	0.004256	0.003621	0.002866	0.002887	0.004722	0.076110	0.045121	0.028939	0.010123	0.004094	0.011652	0.007790	0.004094	0.945921	0.145478	-78203.575
39710	0.020720	0.004660	0.003531	0.002114	0.004019	0.003587	0.010808	0.003066	0.004750	0.078754	0.046688	0.029944	0.010475	0.007934	0.013002	0.006883	0.007934	0.838111	0.191387	-78262.334
39720	0.023589	0.004050	0.003069	0.002016	0.003251	0.002842	0.003446	0.005485	0.002723	0.068435	0.040571	0.026021	0.009102	0.002710	0.008637	0.006514	0.002710	0.872805	0.114611	-78316.866
