Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
26320	0.004003	0.001354	0.002655	0.002736	0.020944	0.009207	0.004466	0.001615	-104201.587
26330	0.004127	0.002456	0.002723	0.003278	0.021473	0.007371	0.004579	0.001476	-106629.920
26340	0.005666	0.005239	0.002656	0.004653	0.025573	0.006623	0.004467	0.002313	-102188.480
26350	0.003932	0.002099	0.002599	0.002124	0.013028	0.004011	0.002705	0.001960	-105993.093
26360	0.003388	0.002821	0.001993	0.006397	0.017505	0.005389	0.004356	0.002762	-99767.507
26370	0.003358	0.003597	0.004517	0.009391	0.026742	0.006871	0.005267	0.003046	-101531.538
26380	0.001990	0.001920	0.005845	0.002971	0.015847	0.004422	0.003562	0.002306	-100415.070
26390	0.003143	0.002125	0.004123	0.001806	0.019663	0.005487	0.004783	0.003077	-101048.244
26400	0.003867	0.002579	0.003803	0.001308	0.015518	0.005162	0.004966	0.002382	-106082.352
26410	0.002746	0.002744	0.005677	0.003632	0.014197	0.005685	0.005538	0.001596	-109585.650
26420	0.004544	0.002556	0.004476	0.002523	0.013224	0.005296	0.004913	0.002139	-105516.338
26430	0.004432	0.002346	0.001748	0.006824	0.017444	0.006986	0.006611	0.004202	-105314.556
26440	0.004904	0.001315	0.003447	0.004052	0.009780	0.003917	0.003266	0.002691	-100236.823
26450	0.002962	0.000964	0.002454	0.003221	0.006608	0.002646	0.002060	0.001640	-107141.229
26460	0.002131	0.002597	0.004631	0.002069	0.007548	0.003023	0.002800	0.002569	-104174.074
26470	0.003483	0.005577	0.003547	0.002616	0.018668	0.006371	0.005969	0.005692	-106776.374
26480	0.002350	0.003764	0.003880	0.005539	0.012598	0.004299	0.004145	0.003657	-103891.378
26490	0.003727	0.003715	0.002206	0.017991	0.012437	0.004244	0.003799	0.000438	-104069.081
26500	0.003843	0.002366	0.005415	0.002632	0.012823	0.004376	0.002556	0.001438	-105968.882
26510	0.004866	0.003746	0.003544	0.002449	0.012823	0.004376	0.003058	0.000809	-105137.544
26520	0.006341	0.007078	0.004251	0.003144	0.014392	0.004682	0.002639	0.001209	-107525.021
26530	0.003453	0.003348	0.003933	0.003072	0.009018	0.002934	0.001949	0.000754	-106452.358
26540	0.001803	0.003075	0.003058	0.001974	0.007081	0.002304	0.001721	0.001441	-106397.483
26550	0.002457	0.002672	0.004390	0.003101	0.009646	0.003138	0.002383	0.002223	-110086.485
26560	0.001165	0.002369	0.001359	0.002520	0.007910	0.002164	0.001971	0.000995	-112945.137
26570	0.001038	0.004308	0.006529	0.007721	0.011247	0.003078	0.001712	0.000963	-106819.228
26580	0.002136	0.005240	0.005179	0.004694	0.008834	0.002417	0.001266	0.000609	-107559.708
26590	0.002874	0.010242	0.002312	0.007752	0.009610	0.002630	0.002010	0.000205	-114293.687
26600	0.002707	0.008706	0.005656	0.003772	0.005286	0.001491	0.001127	0.000184	-106772.348
26610	0.004950	0.011459	0.003061	0.006585	0.007279	0.002053	0.001913	0.000152	-107286.599
26620	0.006132	0.014206	0.005133	0.003968	0.008228	0.002321	0.002288	0.001316	-104489.356
26630	0.005621	0.010723	0.005492	0.006185	0.004960	0.001495	0.001421	0.000544	-109741.033
26640	0.003855	0.009250	0.001742	0.004562	0.003402	0.001025	0.001017	0.000301	-112450.463
26650	0.005333	0.005091	0.001848	0.009865	0.004501	0.001444	0.001420	0.000727	-107483.429
26660	0.003566	0.001959	0.003388	0.003265	0.003983	0.001278	0.001172	0.001135	-109971.813
26670	0.002677	0.002365	0.004127	0.008449	0.004737	0.001543	0.001442	0.001058	-109616.133
26680	0.002871	0.002783	0.012986	0.003337	0.005939	0.001816	0.001380	0.001090	-113391.356
26690	0.003148	0.002592	0.002460	0.005993	0.005530	0.001691	0.001629	0.000301	-110387.939
26700	0.004374	0.002492	0.005221	0.004349	0.005318	0.001626	0.001210	0.000726	-106026.214
26710	0.003079	0.001884	0.007325	0.006214	0.004226	0.001229	0.000781	0.000260	-111051.182
26720	0.003462	0.001732	0.004462	0.004962	0.004397	0.001249	0.000997	0.000459	-108680.729
26730	0.007970	0.002597	0.006187	0.002562	0.009327	0.002649	0.002115	0.001577	-110266.760
26740	0.002809	0.002334	0.004928	0.014161	0.005073	0.001441	0.001131	0.000207	-104384.806
26750	0.008827	0.003808	0.002806	0.010856	0.013738	0.004280	0.004006	0.001702	-101313.280
26760	0.014289	0.004129	0.014751	0.006559	0.014894	0.004640	0.003784	0.002442	-104282.814
26770	0.005898	0.002689	0.011608	0.002628	0.009700	0.003022	0.001575	0.000846	-106483.524
26780	0.005360	0.001326	0.007426	0.002365	0.006884	0.002266	0.001303	0.000574	-103632.736
26790	0.009219	0.002889	0.003804	0.001790	0.015640	0.004771	0.004357	0.002569	-101359.000
26800	0.005752	0.002514	0.004669	0.001839	0.013607	0.004150	0.003791	0.001893	-102281.173
26810	0.003373	0.001738	0.004889	0.003100	0.009406	0.002869	0.002705	0.001997	-107231.321
26820	0.002913	0.004004	0.004005	0.005581	0.021676	0.006612	0.006447	0.002717	-101386.621
26830	0.002424	0.004096	0.008977	0.003580	0.025704	0.006763	0.006594	0.006219	-97624.052
26840	0.002909	0.005819	0.003578	0.003787	0.036520	0.009608	0.009444	0.008173	-100114.652
26850	0.002552	0.001779	0.002781	0.003428	0.015787	0.005551	0.005376	0.004937	-100252.179
26860	0.003493	0.003510	0.010975	0.012003	0.031154	0.010954	0.010240	0.009742	-103185.262
26870	0.001799	0.001223	0.004534	0.004522	0.012538	0.003815	0.003591	0.003393	-107267.737
26880	0.004951	0.002005	0.004376	0.004338	0.023723	0.006258	0.005866	0.005177	-107628.927
26890	0.003953	0.001661	0.004136	0.004306	0.016862	0.005182	0.004862	0.004287	-101483.087
26900	0.004241	0.001244	0.003313	0.003646	0.012633	0.003883	0.003776	0.002388	-100864.563
26910	0.003169	0.001664	0.007082	0.001543	0.021543	0.005194	0.004988	0.003879	-103197.706
26920	0.005301	0.002540	0.020298	0.003685	0.037992	0.007928	0.006624	0.003783	-98161.549
26930	0.010063	0.002466	0.005309	0.002519	0.041105	0.007697	0.006132	0.004179	-102691.880
26940	0.004757	0.001293	0.004080	0.002070	0.023044	0.004035	0.003167	0.001630	-104506.805
26950	0.005569	0.001778	0.003074	0.014947	0.025673	0.005547	0.004354	0.001519	-100051.649
26960	0.003433	0.002217	0.002094	0.005315	0.020312	0.004954	0.004255	0.003191	-98198.988
26970	0.002824	0.001257	0.002866	0.005084	0.011474	0.002799	0.002129	0.001936	-106252.518
26980	0.004616	0.002055	0.004440	0.003990	0.018753	0.004574	0.003235	0.003147	-100677.585
26990	0.003880	0.003601	0.003498	0.001988	0.025136	0.004998	0.003535	0.003439	-102002.520
27000	0.001335	0.001364	0.002865	0.005800	0.020743	0.005982	0.003338	0.003230	-102808.508
27010	0.003119	0.001572	0.003906	0.005593	0.027907	0.007155	0.003946	0.003819	-107004.197
27020	0.004967	0.002181	0.003545	0.003747	0.043073	0.009927	0.005476	0.005124	-104708.686
27030	0.002870	0.001708	0.002653	0.013568	0.021605	0.007484	0.004232	0.002737	-97033.613
27040	0.002802	0.003391	0.002825	0.011574	0.021096	0.007308	0.003936	0.002575	-99193.577
27050	0.004603	0.009408	0.003884	0.014635	0.023543	0.007548	0.003798	0.002044	-100075.793
27060	0.003516	0.003560	0.001631	0.002235	0.007812	0.003002	0.001574	0.001430	-107218.802
27070	0.003428	0.004083	0.002848	0.002606	0.007615	0.002927	0.001148	0.000924	-109832.014
27080	0.002661	0.005749	0.003381	0.005898	0.006455	0.002481	0.000887	0.000182	-107236.521
27090	0.004280	0.005433	0.007177	0.004648	0.014012	0.007318	0.001959	0.000398	-105637.464
27100	0.002893	0.003371	0.005250	0.005775	0.011230	0.005545	0.001484	0.000157	-103481.036
27110	0.003215	0.003746	0.003145	0.008755	0.012479	0.006162	0.001649	0.000123	-105641.461
27120	0.001819	0.004478	0.003392	0.003932	0.013210	0.004624	0.001717	0.000185	-106792.118
27130	0.004128	0.004014	0.001583	0.006179	0.009269	0.003244	0.002352	0.000130	-106364.959
27140	0.006084	0.007654	0.001198	0.005877	0.009085	0.003180	0.002390	0.000127	-105347.959
27150	0.003925	0.003168	0.001839	0.010077	0.008522	0.002983	0.002323	0.000119	-106814.932
27160	0.004612	0.002071	0.002547	0.006756	0.010014	0.003505	0.002337	0.000140	-106191.287
27170	0.003702	0.002070	0.005515	0.003254	0.010008	0.003503	0.001073	0.000429	-100904.111
27180	0.003407	0.003031	0.009776	0.002472	0.014808	0.005092	0.002217	0.000488	-100896.422
27190	0.002052	0.002483	0.002201	0.001639	0.008917	0.002359	0.001536	0.000267	-106806.533
27200	0.002865	0.004927	0.003931	0.002471	0.012452	0.003162	0.001408	0.000345	-103636.633
27210	0.002789	0.007523	0.002667	0.003160	0.012119	0.003077	0.002683	0.000345	-99765.707
27220	0.002923	0.006080	0.003436	0.002385	0.012702	0.003225	0.001612	0.000503	-104552.195
27230	0.001750	0.003897	0.005600	0.003819	0.007607	0.001931	0.001398	0.000247	-110526.042
27240	0.002210	0.002997	0.006972	0.006504	0.009603	0.002438	0.002149	0.001041	-104250.336
27250	0.002210	0.004140	0.005053	0.005684	0.009603	0.002438	0.002239	0.001023	-103115.457
27260	0.004408	0.003679	0.008270	0.005529	0.008533	0.002166	0.001371	0.001228	-107410.690
27270	0.004243	0.002514	0.002480	0.005349	0.003409	0.000866	0.000664	0.000349	-111098.834
27280	0.004905	0.004505	0.005354	0.001914	0.006109	0.001551	0.001165	0.000877	-107448.820
27290	0.003600	0.002966	0.003732	0.001538	0.004347	0.001058	0.000675	0.000558	-108510.746
27300	0.009276	0.005921	0.004265	0.004642	0.007546	0.001836	0.001330	0.000844	-106864.488
27310	0.004407	0.002780	0.004120	0.003616	0.003585	0.000875	0.000519	0.000410	-114011.693
27320	0.007721	0.012934	0.003529	0.001864	0.008309	0.001774	0.001317	0.001241	-106208.353
27330	0.006342	0.005068	0.002406	0.001545	0.005268	0.001125	0.000817	0.000798	-104412.557
27340	0.006609	0.003408	0.002698	0.002016	0.004179	0.000892	0.000576	0.000405	-111560.463
27350	0.003747	0.002914	0.003014	0.002975	0.003468	0.000714	0.000648	0.000105	-110895.614
27360	0.004782	0.008365	0.003609	0.007105	0.011834	0.002435	0.002248	0.000540	-101699.387
27370	0.001563	0.003182	0.003874	0.045308	0.009183	0.001890	0.001775	0.000252	-103046.682
27380	0.002251	0.005987	0.019025	0.005678	0.013228	0.002722	0.002498	0.002026	-103772.344
27390	0.001936	0.002166	0.003713	0.005770	0.009492	0.001953	0.001917	0.001534	-105208.950
27400	0.001936	0.002676	0.006973	0.015906	0.009492	0.001953	0.001768	0.000892	-106118.821
27410	0.002497	0.002160	0.011358	0.003145	0.007659	0.001576	0.000816	0.000395	-102688.185
27420	0.003838	0.002969	0.009273	0.002446	0.011774	0.002423	0.001295	0.001068	-106675.234
27430	0.004582	0.003215	0.003264	0.002128	0.009391	0.001932	0.001337	0.000510	-105589.690
27440	0.004578	0.003032	0.004304	0.001672	0.008858	0.001823	0.001321	0.000537	-104558.868
27450	0.003337	0.002897	0.002950	0.001366	0.008858	0.001823	0.001621	0.000657	-104591.452
27460	0.007437	0.004032	0.001542	0.006288	0.012917	0.002658	0.002422	0.000541	-108030.334
27470	0.004474	0.001893	0.001855	0.002913	0.006065	0.001248	0.000656	0.000635	-105423.054
27480	0.003602	0.002957	0.002715	0.005168	0.006048	0.001244	0.000443	0.000229	-102875.294
27490	0.002669	0.003738	0.003072	0.003015	0.006996	0.001440	0.000814	0.000314	-105380.997
27500	0.004183	0.005413	0.007182	0.002757	0.008563	0.001762	0.000784	0.000532	-106748.243
27510	0.002229	0.004563	0.003139	0.003709	0.009323	0.001918	0.000862	0.000530	-98999.947
27520	0.003439	0.004863	0.001892	0.003773	0.014384	0.002960	0.001329	0.000823	-99935.098
27530	0.004403	0.004153	0.001831	0.010526	0.013430	0.003153	0.001321	0.000373	-107741.881
27540	0.002613	0.003364	0.002545	0.007237	0.015625	0.003668	0.002062	0.000224	-102789.098
27550	0.003130	0.002594	0.002322	0.012912	0.010126	0.002828	0.001371	0.000113	-105139.136
27560	0.004539	0.005001	0.004395	0.006118	0.012751	0.003561	0.002092	0.000143	-104806.885
27570	0.005627	0.004524	0.002873	0.003976	0.011801	0.003328	0.001887	0.000132	-107527.437
27580	0.004670	0.001787	0.003370	0.003021	0.009794	0.003135	0.001491	0.000110	-107574.807
27590	0.001768	0.001416	0.005187	0.003169	0.006619	0.002378	0.000731	0.000074	-110612.841
27600	0.004991	0.002281	0.013155	0.004037	0.014423	0.005148	0.000963	0.000162	-106976.994
27610	0.006770	0.001927	0.006410	0.007384	0.011557	0.003951	0.000772	0.000371	-107900.630
27620	0.006500	0.004342	0.004649	0.005128	0.014179	0.004848	0.000947	0.000520	-107712.593
27630	0.002435	0.005307	0.006635	0.001731	0.009065	0.003653	0.000605	0.000590	-108483.247
27640	0.002073	0.004894	0.004004	0.001272	0.007695	0.003101	0.000514	0.000312	-110784.946
27650	0.002014	0.003425	0.005364	0.002480	0.008822	0.003555	0.000589	0.000241	-105087.952
27660	0.002014	0.002862	0.004961	0.003308	0.012412	0.005002	0.000829	0.000597	-103803.263
27670	0.001250	0.003255	0.003056	0.005304	0.010114	0.003111	0.000675	0.000479	-104376.006
27680	0.003901	0.009958	0.002238	0.005279	0.022589	0.005066	0.001508	0.001324	-101579.659
27690	0.003165	0.008249	0.001625	0.007149	0.015066	0.003524	0.001095	0.000270	-106395.296
27700	0.004344	0.007592	0.001180	0.002455	0.017870	0.003524	0.001047	0.000488	-100947.452
27710	0.002263	0.002426	0.000938	0.003437	0.010423	0.002716	0.000785	0.000117	-100372.709
27720	0.003831	0.009003	0.001864	0.003380	0.021046	0.005579	0.001559	0.000625	-105198.904
27730	0.004691	0.005043	0.003527	0.004358	0.028812	0.006030	0.001685	0.000328	-99168.473
27740	0.002288	0.005329	0.002384	0.002432	0.016274	0.003801	0.001315	0.000268	-107820.783
27750	0.004327	0.005495	0.003456	0.002503	0.022189	0.006627	0.002188	0.000630	-105101.003
27760	0.003646	0.003827	0.001908	0.001986	0.014450	0.003969	0.001620	0.000337	-109454.345
27770	0.003159	0.002944	0.001312	0.004433	0.009936	0.002729	0.001114	0.000245	-105844.786
27780	0.005392	0.003396	0.001799	0.005492	0.013626	0.003743	0.001528	0.000668	-103105.760
27790	0.003105	0.002702	0.002319	0.001433	0.013277	0.003612	0.001276	0.001045	-105893.744
27800	0.002173	0.004268	0.002018	0.001708	0.011116	0.002777	0.001031	0.000495	-101380.747
27810	0.003334	0.003887	0.002346	0.002538	0.017059	0.004641	0.001846	0.001235	-102099.488
27820	0.005798	0.005265	0.003341	0.003357	0.024286	0.006607	0.002628	0.001774	-101716.132
27830	0.003404	0.004341	0.002754	0.003179	0.020025	0.005448	0.002167	0.001171	-105494.384
27840	0.006451	0.003391	0.002471	0.009780	0.021183	0.006508	0.004023	0.001231	-104071.202
27850	0.003683	0.004302	0.002593	0.002394	0.019827	0.006092	0.003765	0.003224	-102682.575
27860	0.001782	0.003319	0.002294	0.005487	0.021588	0.004699	0.002905	0.002648	-101092.684
27870	0.001465	0.002357	0.003272	0.005298	0.021523	0.004302	0.002659	0.002425	-108896.046
27880	0.003358	0.001925	0.004702	0.016468	0.031890	0.006635	0.003833	0.003100	-102208.196
27890	0.004013	0.001895	0.002141	0.031087	0.042674	0.008445	0.006784	0.004364	-100593.932
27900	0.002490	0.001627	0.003641	0.035795	0.034785	0.008428	0.005482	0.002660	-102397.297
27910	0.004767	0.001581	0.003157	0.027267	0.035806	0.009097	0.005828	0.004967	-102861.196
27920	0.004714	0.001620	0.002944	0.018714	0.031702	0.008347	0.005335	0.004609	-102445.334
27930	0.005090	0.002309	0.002831	0.028276	0.027423	0.011893	0.007602	0.004520	-100050.515
27940	0.003575	0.001911	0.003303	0.029422	0.024996	0.009845	0.005806	0.003092	-100242.323
27950	0.001958	0.001115	0.003703	0.013076	0.015591	0.005447	0.003412	0.002904	-98993.682
27960	0.002754	0.001629	0.003010	0.016964	0.025765	0.006774	0.005438	0.003697	-101504.626
27970	0.001688	0.002438	0.008081	0.004651	0.034515	0.006071	0.005353	0.004184	-101423.835
27980	0.001332	0.001924	0.005471	0.011133	0.027237	0.004791	0.004429	0.002923	-107925.982
27990	0.002816	0.001947	0.009018	0.005013	0.025820	0.004848	0.004342	0.002861	-104626.127
28000	0.006536	0.002716	0.018439	0.008600	0.030088	0.006451	0.005771	0.001105	-102070.351
28010	0.002248	0.001114	0.008825	0.002885	0.010849	0.002663	0.002286	0.000561	-102190.868
28020	0.003081	0.001963	0.015143	0.003336	0.024256	0.005954	0.004771	0.002426	-100079.184
28030	0.002265	0.001471	0.007117	0.008119	0.018441	0.004462	0.004231	0.001767	-102545.797
28040	0.002648	0.002295	0.006097	0.024643	0.028772	0.006962	0.006784	0.003111	-99552.390
28050	0.001681	0.001180	0.002388	0.008022	0.014793	0.003579	0.003488	0.002161	-102452.130
28060	0.002350	0.001246	0.002340	0.003466	0.016545	0.003818	0.003805	0.001866	-105269.609
28070	0.001695	0.002117	0.005234	0.005681	0.023484	0.006485	0.006463	0.000901	-102026.847
28080	0.001556	0.002573	0.005110	0.001080	0.027984	0.007884	0.007856	0.006580	-96008.344
28090	0.004435	0.002847	0.003513	0.003537	0.029697	0.008724	0.008693	0.002460	-107056.676
28100	0.009671	0.006017	0.002995	0.002670	0.050849	0.012769	0.012725	0.008347	-98846.354
28110	0.007163	0.001905	0.001195	0.001926	0.021188	0.006652	0.006629	0.005095	-101001.714
28120	0.004316	0.001308	0.002384	0.004217	0.015730	0.004567	0.004551	0.000767	-103047.015
28130	0.007114	0.002238	0.009766	0.004369	0.026916	0.007814	0.007787	0.004077	-105003.081
28140	0.003511	0.001497	0.002773	0.002901	0.018000	0.005226	0.005208	0.002782	-105029.210
28150	0.005562	0.002689	0.005780	0.009635	0.032331	0.009386	0.009339	0.003834	-109123.889
28160	0.002328	0.001220	0.005817	0.002213	0.012787	0.004260	0.004120	0.001839	-109535.438
28170	0.001719	0.001176	0.002700	0.004869	0.012324	0.004106	0.003971	0.001121	-109887.546
28180	0.002201	0.001506	0.003477	0.006137	0.015779	0.005257	0.005085	0.000994	-98242.228
28190	0.006434	0.003518	0.004941	0.002512	0.018454	0.006148	0.005761	0.002816	-106609.820
28200	0.004768	0.002769	0.002899	0.002674	0.014523	0.004839	0.004534	0.001639	-105507.408
28210	0.004971	0.001513	0.003938	0.003915	0.014523	0.004839	0.004537	0.002644	-104095.211
28220	0.002956	0.001380	0.012838	0.007450	0.013252	0.004415	0.003517	0.002733	-101305.827
28230	0.005491	0.002175	0.015657	0.006903	0.020881	0.006957	0.006128	0.003355	-101630.754
28240	0.003479	0.001877	0.016680	0.002273	0.018026	0.006006	0.005220	0.003696	-110503.353
28250	0.002877	0.001205	0.006971	0.003503	0.011566	0.003853	0.003785	0.000987	-109861.082
28260	0.003875	0.001955	0.005582	0.003763	0.011751	0.003915	0.003845	0.000747	-100467.425
28270	0.012887	0.006617	0.007417	0.005687	0.036740	0.013254	0.013018	0.007235	-99863.279
28280	0.005778	0.003200	0.006347	0.002614	0.015968	0.006410	0.006145	0.005284	-102599.256
28290	0.004421	0.001821	0.002832	0.002476	0.009085	0.003647	0.003301	0.002498	-101347.562
28300	0.007072	0.002663	0.001518	0.006790	0.013288	0.005334	0.004829	0.001335	-100255.382
28310	0.008976	0.002230	0.010420	0.006150	0.011126	0.004466	0.001684	0.001062	-112471.368
28320	0.006915	0.001583	0.004708	0.001274	0.007901	0.003172	0.001196	0.000806	-109436.086
28330	0.010113	0.003126	0.004397	0.002753	0.008923	0.003288	0.002364	0.000390	-107469.714
28340	0.006542	0.003008	0.002585	0.003306	0.008586	0.003164	0.002892	0.000301	-107132.683
28350	0.007469	0.001554	0.005094	0.001116	0.004437	0.001635	0.001511	0.000192	-109881.330
28360	0.015620	0.003625	0.007054	0.002832	0.010347	0.003813	0.003524	0.000412	-106317.452
28370	0.006306	0.001637	0.004325	0.004624	0.004289	0.001722	0.001124	0.000175	-108114.740
28380	0.004842	0.001839	0.003795	0.004694	0.004289	0.001800	0.001337	0.000165	-108603.773
28390	0.008198	0.003114	0.006887	0.006938	0.007263	0.003048	0.001776	0.000166	-99257.147
28400	0.004646	0.002787	0.011197	0.003769	0.006501	0.002729	0.002009	0.000384	-105979.002
28410	0.005945	0.005819	0.014328	0.005867	0.008319	0.003491	0.003129	0.000246	-107670.447
28420	0.008241	0.003700	0.015504	0.006081	0.007618	0.003344	0.002865	0.000168	-104618.866
28430	0.004741	0.002953	0.018461	0.002364	0.006454	0.002856	0.002463	0.000233	-106033.219
28440	0.003164	0.001931	0.010309	0.001577	0.004308	0.001848	0.001646	0.000155	-108208.902
28450	0.002571	0.002069	0.014183	0.002645	0.004615	0.001980	0.001376	0.000166	-105475.359
28460	0.008657	0.002774	0.015650	0.001511	0.006187	0.002654	0.001773	0.000768	-103320.872
28470	0.004753	0.001768	0.002391	0.003538	0.003944	0.001692	0.001595	0.000723	-106977.553
28480	0.006799	0.002073	0.007105	0.003675	0.004219	0.001984	0.001980	0.000393	-112138.867
28490	0.005960	0.001906	0.002372	0.005301	0.003879	0.001824	0.001812	0.000302	-106579.589
