Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
11000	0.073394	0.017829	0.023242	0.003598	0.004535	0.002701	0.002440	0.011115	0.007031	0.048856	0.025396	0.010491	0.004248	0.000309	0.002446	0.001299	0.000309	0.735992	0.022851	-75872.276
11010	0.070993	0.019905	0.019729	0.005414	0.003863	0.002567	0.005749	0.001711	0.002532	0.048483	0.025202	0.011458	0.003659	0.000403	0.002250	0.000929	0.000403	0.726114	0.022851	-75776.160
11020	0.122433	0.032709	0.014870	0.002379	0.015646	0.004480	0.008713	0.002589	0.002285	0.052297	0.026441	0.015986	0.008591	0.000292	0.002427	0.000538	0.000292	0.536465	0.021530	-75729.492
11030	0.105733	0.025646	0.011886	0.002206	0.005305	0.004154	0.004410	0.007198	0.016008	0.048494	0.024069	0.014784	0.007967	0.000967	0.002250	0.000800	0.000967	0.517274	0.016084	-75795.670
11040	0.119265	0.027668	0.008915	0.004958	0.005489	0.005432	0.001586	0.004564	0.050364	0.058096	0.028835	0.022097	0.005881	0.001597	0.002696	0.002256	0.001597	0.522232	0.016084	-75742.775
11050	0.116937	0.022809	0.018849	0.004661	0.007137	0.005647	0.007041	0.002034	0.012101	0.056441	0.028014	0.015657	0.004945	0.000834	0.002619	0.000156	0.000834	0.522232	0.103188	-75659.753
11060	0.113714	0.026948	0.010739	0.004320	0.002153	0.005127	0.004573	0.003342	0.005119	0.044791	0.021934	0.016006	0.003312	0.000764	0.002079	0.000628	0.000764	0.507915	0.033419	-75826.321
11070	0.089912	0.025124	0.011454	0.003018	0.001859	0.007454	0.003133	0.003193	0.004727	0.043372	0.021238	0.014365	0.003207	0.001635	0.002013	0.000589	0.001635	0.383993	0.057434	-75784.461
11080	0.087529	0.025390	0.008330	0.002996	0.003658	0.006713	0.001722	0.002837	0.001470	0.046226	0.021745	0.015311	0.003419	0.000618	0.002145	0.001545	0.000618	0.611700	0.037183	-75777.671
11090	0.089910	0.039355	0.014654	0.003744	0.002511	0.003480	0.003146	0.002498	0.010569	0.044362	0.020107	0.015328	0.002917	0.000646	0.003190	0.001129	0.000646	0.675312	0.035481	-75656.214
11100	0.069251	0.032230	0.019327	0.003503	0.002349	0.003256	0.002791	0.003645	0.004939	0.041508	0.021448	0.012789	0.002729	0.002507	0.002985	0.002673	0.002507	0.468033	0.024206	-75661.902
11110	0.088743	0.021106	0.011585	0.003672	0.007290	0.001875	0.003414	0.019141	0.002671	0.043512	0.022687	0.013542	0.002861	0.000493	0.003819	0.002637	0.000493	0.608544	0.118126	-75702.449
11120	0.141010	0.026494	0.014356	0.004128	0.005168	0.002759	0.001880	0.002996	0.004342	0.051402	0.026330	0.015461	0.003428	0.002178	0.004512	0.001214	0.002178	0.729590	0.053014	-75702.252
11130	0.093422	0.017435	0.010657	0.003257	0.003741	0.003941	0.046656	0.009319	0.001786	0.044882	0.022990	0.015185	0.002993	0.000921	0.003939	0.000799	0.000921	0.454846	0.138686	-75748.345
11140	0.119669	0.021647	0.008428	0.003349	0.012915	0.005583	0.003504	0.001942	0.001700	0.046151	0.023758	0.014897	0.003078	0.001458	0.004051	0.002412	0.001458	0.733100	0.062809	-75752.958
11150	0.130672	0.021676	0.014888	0.002705	0.002991	0.004335	0.004709	0.003187	0.003053	0.053815	0.025205	0.012326	0.003589	0.001208	0.004723	0.000967	0.001208	0.615313	0.076885	-75695.164
11160	0.082944	0.038012	0.018654	0.002107	0.002854	0.005248	0.001211	0.005225	0.002687	0.049262	0.023072	0.009340	0.003285	0.003142	0.004279	0.002217	0.003142	0.605636	0.262290	-75602.585
11170	0.096892	0.031880	0.019319	0.002066	0.004748	0.004114	0.003105	0.008717	0.002658	0.048742	0.022829	0.010207	0.003260	0.002152	0.004180	0.002120	0.002152	0.576429	0.044660	-75690.257
11180	0.102678	0.032866	0.018593	0.002147	0.002985	0.004943	0.004064	0.001584	0.003033	0.055611	0.026046	0.011592	0.004012	0.002781	0.003830	0.002569	0.002781	0.598894	0.048222	-75763.344
11190	0.087189	0.027220	0.029545	0.001991	0.005468	0.004542	0.008564	0.004842	0.003347	0.051563	0.024150	0.008626	0.003720	0.000844	0.004067	0.002881	0.000844	0.564330	0.048222	-75696.764
11200	0.087622	0.018850	0.025182	0.001710	0.002185	0.003902	0.005462	0.005293	0.002874	0.044282	0.020740	0.007408	0.003194	0.000305	0.004608	0.002600	0.000305	0.675089	0.153003	-75740.853
11210	0.072870	0.025482	0.016873	0.001588	0.004262	0.004933	0.003805	0.008038	0.002669	0.041129	0.019263	0.006881	0.002967	0.000501	0.003192	0.001044	0.000501	0.459972	0.006472	-75622.748
11220	0.096073	0.013908	0.029655	0.001935	0.001080	0.005751	0.002615	0.013728	0.013655	0.038199	0.023910	0.006390	0.002756	0.001738	0.002428	0.000388	0.001738	0.621873	0.006472	-75755.550
11230	0.098106	0.019467	0.024970	0.001389	0.001453	0.003441	0.002548	0.003838	0.001230	0.039139	0.024499	0.006548	0.003170	0.002418	0.003723	0.000418	0.002418	0.664514	0.014649	-75769.284
11240	0.102758	0.025033	0.032854	0.002093	0.006247	0.002785	0.003299	0.005938	0.006652	0.041858	0.026201	0.007003	0.003089	0.002934	0.004306	0.000629	0.002934	0.387977	0.081040	-75635.280
11250	0.123245	0.021878	0.039957	0.003439	0.005960	0.003291	0.001201	0.014926	0.001811	0.041858	0.026201	0.007003	0.002364	0.001561	0.003831	0.001952	0.001561	0.542215	0.030689	-75720.830
11260	0.122372	0.021305	0.022167	0.002023	0.012708	0.003381	0.001651	0.001232	0.003217	0.042248	0.026445	0.007068	0.002808	0.002142	0.003707	0.001493	0.002142	0.527190	0.002139	-75699.851
11270	0.129792	0.016021	0.048724	0.001962	0.001204	0.003481	0.006159	0.013552	0.003121	0.040987	0.025655	0.006857	0.002724	0.001504	0.003441	0.000901	0.001504	0.533151	0.056506	-75679.707
11280	0.124617	0.014999	0.040052	0.002685	0.003697	0.003328	0.003901	0.007325	0.001395	0.038372	0.024019	0.006419	0.002455	0.002148	0.003459	0.002249	0.002148	0.621248	0.010447	-75654.550
11290	0.143026	0.014989	0.026871	0.003019	0.004342	0.003238	0.004301	0.004786	0.003606	0.038345	0.024002	0.006415	0.002453	0.001652	0.003279	0.001791	0.001652	0.464522	0.010447	-75715.863
11300	0.127309	0.020008	0.031673	0.002352	0.003532	0.004544	0.001697	0.004612	0.010003	0.037268	0.023328	0.006235	0.002630	0.000785	0.003023	0.001879	0.000785	0.362816	0.036398	-75632.312
11310	0.126364	0.014517	0.035454	0.001415	0.001456	0.002021	0.016963	0.002975	0.012360	0.034619	0.021670	0.005792	0.002796	0.000412	0.003504	0.001577	0.000412	0.377901	0.036398	-75628.294
11320	0.136656	0.014517	0.025855	0.001958	0.014173	0.003449	0.004066	0.001809	0.004062	0.034619	0.021670	0.005792	0.003101	0.002176	0.002965	0.000894	0.002176	0.403438	0.105973	-75776.269
11330	0.105874	0.010706	0.032728	0.002438	0.006428	0.002345	0.003025	0.009662	0.012067	0.027617	0.020025	0.004620	0.001985	0.001921	0.003057	0.001260	0.001921	0.555770	0.062217	-75698.987
11340	0.123191	0.009939	0.031645	0.002522	0.002080	0.002341	0.004962	0.005874	0.003904	0.029472	0.022528	0.004779	0.002053	0.000320	0.003461	0.000690	0.000320	0.615569	0.028993	-75695.421
11350	0.151817	0.009939	0.028142	0.002197	0.007081	0.003281	0.003723	0.005172	0.004287	0.029815	0.022999	0.004834	0.002345	0.000452	0.002644	0.000029	0.000452	0.501452	0.028993	-75682.248
11360	0.160539	0.013432	0.038243	0.006551	0.007957	0.003788	0.003888	0.010653	0.005254	0.036536	0.026109	0.005924	0.001821	0.000437	0.002593	0.000035	0.000437	0.662373	0.028993	-75751.271
11370	0.140338	0.012589	0.043603	0.002208	0.007024	0.003598	0.010791	0.004076	0.000957	0.033595	0.023656	0.005447	0.002078	0.001549	0.002479	0.000033	0.001549	0.491897	0.060464	-75635.941
11380	0.143726	0.018339	0.038233	0.002585	0.002458	0.002659	0.004921	0.004239	0.005035	0.037114	0.021273	0.006018	0.002328	0.001418	0.004185	0.000036	0.001418	0.554012	0.011277	-75720.897
11390	0.101732	0.026887	0.052487	0.002825	0.003544	0.003209	0.003347	0.013349	0.002650	0.040565	0.023251	0.006577	0.002545	0.001226	0.003998	0.000292	0.001226	0.593299	0.011277	-75673.583
11400	0.076924	0.020740	0.028202	0.003698	0.003339	0.002809	0.003392	0.005876	0.002497	0.038219	0.021906	0.006197	0.002398	0.001470	0.004248	0.001793	0.001470	0.379495	0.157079	-75713.820
11410	0.143189	0.025060	0.036017	0.003482	0.004958	0.005485	0.006271	0.003235	0.002472	0.035989	0.020628	0.005835	0.002258	0.002240	0.003057	0.002103	0.002240	0.255403	0.029525	-75680.294
11420	0.115354	0.024944	0.027526	0.003271	0.003481	0.005053	0.001973	0.007332	0.005411	0.033808	0.019378	0.005481	0.002121	0.000666	0.003623	0.001496	0.000666	0.499535	0.012786	-75735.822
11430	0.083540	0.017614	0.023751	0.003665	0.004410	0.007147	0.003277	0.003116	0.005699	0.031037	0.017790	0.005032	0.001764	0.001581	0.001714	0.001450	0.001581	0.540123	0.012786	-75728.989
11440	0.129266	0.026263	0.022099	0.000802	0.007540	0.007223	0.002778	0.004217	0.002464	0.033286	0.016737	0.006600	0.003451	0.000720	0.003828	0.002535	0.000720	0.477378	0.012786	-75691.169
11450	0.130673	0.033848	0.021765	0.001970	0.004443	0.008479	0.006870	0.005555	0.001735	0.036891	0.018550	0.007406	0.002815	0.001920	0.003870	0.002448	0.001920	0.585806	0.063469	-75687.724
11460	0.160858	0.029839	0.016886	0.001475	0.006604	0.004758	0.002035	0.003374	0.001745	0.039060	0.017695	0.008298	0.003116	0.002427	0.005308	0.002606	0.002427	0.644404	0.010436	-75738.285
11470	0.109850	0.035802	0.016743	0.003031	0.001975	0.004064	0.006196	0.004731	0.002680	0.039476	0.017883	0.009281	0.002621	0.000325	0.004269	0.000728	0.000325	0.656189	0.061008	-75682.580
11480	0.124546	0.037344	0.014711	0.003335	0.004077	0.001877	0.030109	0.004912	0.004205	0.042135	0.015863	0.009906	0.002884	0.002535	0.004372	0.000427	0.002535	0.715815	0.016440	-75765.280
11490	0.128664	0.046580	0.003798	0.003153	0.005096	0.001774	0.002138	0.002543	0.009694	0.039837	0.014998	0.013296	0.002727	0.001377	0.004134	0.001481	0.001377	0.569950	0.016440	-75716.576
11500	0.117591	0.057457	0.006352	0.002464	0.003136	0.001551	0.003856	0.013989	0.004261	0.039710	0.014950	0.012894	0.003060	0.002860	0.004297	0.001171	0.002860	0.578225	0.036613	-75743.874
11510	0.083716	0.044477	0.004087	0.002531	0.004128	0.001594	0.001278	0.001572	0.005281	0.040793	0.015358	0.013245	0.003143	0.001360	0.004415	0.000904	0.001360	0.614040	0.036613	-75787.010
11520	0.103680	0.042496	0.004545	0.003052	0.001669	0.001718	0.007940	0.003419	0.005499	0.043968	0.016553	0.015279	0.003388	0.001257	0.004758	0.001927	0.001257	0.614040	0.110195	-75694.324
11530	0.105985	0.036407	0.002727	0.003323	0.003256	0.002250	0.003637	0.004911	0.003248	0.045366	0.017079	0.015764	0.003496	0.001183	0.004909	0.003176	0.001183	0.568200	0.075028	-75757.763
11540	0.107368	0.019548	0.002446	0.004321	0.004404	0.002018	0.004671	0.010213	0.007413	0.040694	0.015321	0.014141	0.003136	0.000458	0.004404	0.003126	0.000458	0.534104	0.038195	-75770.724
11550	0.107859	0.034615	0.002459	0.004117	0.002170	0.004216	0.005565	0.004383	0.002481	0.040911	0.015402	0.014216	0.003263	0.001286	0.002775	0.002498	0.001286	0.468610	0.031581	-75677.987
11560	0.086060	0.053093	0.002617	0.006744	0.005919	0.003224	0.003460	0.002760	0.003436	0.042268	0.015913	0.014359	0.003371	0.001549	0.002827	0.002782	0.001549	0.671720	0.059951	-75686.923
11570	0.150045	0.049482	0.002335	0.007766	0.008026	0.003258	0.002200	0.002126	0.001833	0.042718	0.016083	0.014511	0.003407	0.001920	0.002857	0.001476	0.001920	0.697259	0.006650	-75657.067
11580	0.125157	0.029623	0.002186	0.005721	0.002619	0.003051	0.004344	0.002139	0.006124	0.039999	0.015059	0.013588	0.003190	0.000794	0.002675	0.000307	0.000794	0.604897	0.006650	-75738.925
11590	0.104411	0.046092	0.003973	0.005800	0.005324	0.003652	0.003612	0.006274	0.001378	0.041627	0.015672	0.014141	0.002558	0.000272	0.002784	0.000419	0.000272	0.502386	0.010105	-75661.851
11600	0.111796	0.034605	0.003462	0.005069	0.002809	0.003068	0.006384	0.002186	0.009100	0.036274	0.013657	0.012322	0.002229	0.000941	0.002640	0.001758	0.000941	0.533490	0.010105	-75650.781
11610	0.122095	0.041352	0.004126	0.002872	0.008389	0.002241	0.003394	0.002589	0.004271	0.040366	0.015197	0.013712	0.002481	0.001376	0.003691	0.001346	0.001376	0.538143	0.004972	-75682.433
11620	0.140689	0.041994	0.003495	0.006593	0.007888	0.002301	0.009438	0.018505	0.041696	0.041456	0.015608	0.014083	0.002548	0.001120	0.003791	0.002336	0.001120	0.440110	0.004972	-75727.597
11630	0.095442	0.031706	0.005453	0.005461	0.010309	0.001934	0.026988	0.002440	0.040145	0.037639	0.014170	0.010147	0.002313	0.001101	0.003539	0.001150	0.001101	0.482768	0.026883	-75648.700
11640	0.136344	0.033588	0.006809	0.005728	0.001428	0.001780	0.002397	0.005421	0.001435	0.038786	0.014602	0.011604	0.002384	0.001020	0.003903	0.000143	0.001020	0.555611	0.001383	-75705.974
11650	0.138026	0.050664	0.004849	0.002946	0.001980	0.002512	0.001338	0.012632	0.002955	0.040074	0.015087	0.011989	0.003466	0.002588	0.003235	0.002341	0.002588	0.494366	0.001383	-75760.542
11660	0.127631	0.026699	0.009633	0.002679	0.001343	0.002308	0.003460	0.005427	0.002450	0.036820	0.016870	0.009971	0.003184	0.000906	0.002972	0.000491	0.000906	0.343493	0.001383	-75670.489
11670	0.136866	0.029360	0.012578	0.003610	0.003381	0.002109	0.002409	0.004014	0.007164	0.044214	0.021019	0.011974	0.003630	0.001172	0.004226	0.001521	0.001172	0.385731	0.109126	-75678.498
11680	0.141441	0.034014	0.016339	0.004511	0.003727	0.001981	0.002580	0.003882	0.002199	0.041976	0.019099	0.013408	0.003796	0.003364	0.004012	0.000983	0.003364	0.380746	0.058626	-75701.382
11690	0.093333	0.028230	0.005049	0.003047	0.003477	0.001981	0.004068	0.004001	0.002516	0.041976	0.019099	0.015554	0.003796	0.003758	0.004012	0.003712	0.003758	0.609777	0.028826	-75733.494
11700	0.094139	0.040643	0.006286	0.004397	0.002280	0.001900	0.007591	0.006814	0.004053	0.043781	0.019921	0.014269	0.003959	0.003920	0.004208	0.003852	0.003920	0.436941	0.074427	-75720.516
11710	0.107799	0.039434	0.012915	0.005911	0.004253	0.003014	0.004057	0.004568	0.003695	0.042722	0.019439	0.013428	0.003726	0.000825	0.004106	0.001267	0.000825	0.755551	0.084545	-75659.076
11720	0.117861	0.016678	0.010314	0.006214	0.003888	0.002629	0.002798	0.003362	0.002394	0.037185	0.018266	0.012416	0.003333	0.001066	0.003574	0.001169	0.001066	0.600447	0.002074	-75756.904
11730	0.140238	0.035631	0.018319	0.002728	0.005519	0.003075	0.008285	0.001300	0.005644	0.043495	0.021366	0.011117	0.004547	0.003773	0.004180	0.002080	0.003773	0.610266	0.140197	-75723.810
11740	0.148950	0.027061	0.029431	0.002035	0.006070	0.003975	0.003820	0.003669	0.007616	0.044723	0.021969	0.009574	0.004977	0.002013	0.004416	0.002409	0.002013	0.557599	0.118856	-75723.836
11750	0.114422	0.028825	0.030322	0.002327	0.005374	0.004301	0.006500	0.002790	0.004345	0.044657	0.021937	0.009560	0.004634	0.000891	0.004410	0.001278	0.000891	0.615290	0.080194	-75702.064
11760	0.086583	0.030199	0.017717	0.001547	0.001982	0.005090	0.003572	0.002416	0.002409	0.037228	0.016268	0.009878	0.004445	0.004262	0.004537	0.001767	0.004262	0.549434	0.023240	-75795.394
11770	0.110067	0.024657	0.011306	0.002579	0.002201	0.003395	0.004723	0.002875	0.001542	0.041331	0.018402	0.012742	0.004593	0.004414	0.005037	0.001171	0.004414	0.588840	0.129352	-75795.500
11780	0.082073	0.029686	0.006546	0.002237	0.002509	0.002937	0.005710	0.001503	0.015831	0.035753	0.015919	0.012825	0.003968	0.002295	0.004357	0.003329	0.002295	0.593584	0.023398	-75729.366
11790	0.081698	0.034733	0.006795	0.003764	0.010495	0.001888	0.005048	0.002138	0.003040	0.037452	0.016675	0.013517	0.004157	0.003500	0.006736	0.003363	0.003500	0.566153	0.023398	-75792.690
11800	0.091420	0.041155	0.006374	0.002253	0.003454	0.002428	0.002748	0.004630	0.003288	0.035131	0.015642	0.012679	0.004465	0.002193	0.005429	0.002581	0.002193	0.459002	0.014641	-75790.763
11810	0.131330	0.030311	0.007486	0.003008	0.003935	0.002498	0.003943	0.005110	0.008413	0.037058	0.016500	0.013356	0.004379	0.002643	0.005846	0.001494	0.002643	0.321271	0.014641	-75670.680
11820	0.141117	0.042487	0.005698	0.003824	0.003623	0.002481	0.002240	0.005220	0.001682	0.034120	0.015192	0.012081	0.004032	0.001942	0.004006	0.002430	0.001942	0.481384	0.014641	-75713.390
11830	0.162979	0.034905	0.007493	0.004176	0.006368	0.002828	0.004331	0.005690	0.002310	0.031690	0.014110	0.010854	0.003456	0.001332	0.003714	0.002058	0.001332	0.698764	0.006430	-75675.674
11840	0.195985	0.036333	0.009354	0.004744	0.008792	0.004006	0.005457	0.002460	0.002366	0.032467	0.016240	0.009808	0.003541	0.001004	0.002965	0.001731	0.001004	0.683343	0.006430	-75702.614
11850	0.204825	0.019098	0.030725	0.005520	0.001449	0.004444	0.003921	0.002996	0.004078	0.030108	0.018403	0.007981	0.002978	0.000776	0.002328	0.002281	0.000776	0.753738	0.006430	-75655.124
11860	0.158739	0.015002	0.043453	0.003919	0.006148	0.007767	0.002180	0.005124	0.002981	0.031181	0.019059	0.008265	0.004291	0.001531	0.002411	0.002083	0.001531	0.672995	0.005805	-75684.133
11870	0.143757	0.027114	0.020764	0.005277	0.007536	0.007355	0.002741	0.014977	0.008688	0.032859	0.020085	0.008710	0.004707	0.000582	0.002530	0.001904	0.000582	0.486945	0.005805	-75749.396
11880	0.144820	0.016726	0.008738	0.002183	0.008012	0.005386	0.008291	0.001750	0.002925	0.031554	0.017127	0.014319	0.003873	0.002126	0.002537	0.000575	0.002126	0.590714	0.005805	-75694.664
11890	0.143174	0.027623	0.010068	0.004231	0.005090	0.006395	0.007583	0.011236	0.002898	0.032203	0.017610	0.013315	0.003188	0.002521	0.002589	0.000389	0.002521	0.559862	0.005805	-75697.798
11900	0.168529	0.023723	0.009725	0.003571	0.005523	0.004872	0.003939	0.004270	0.002129	0.029150	0.015748	0.011477	0.002960	0.002105	0.002185	0.001702	0.002105	0.700098	0.018170	-75664.603
11910	0.128979	0.028951	0.008148	0.010595	0.005990	0.003936	0.003125	0.002778	0.003201	0.027433	0.014820	0.013182	0.001717	0.001378	0.002056	0.001302	0.001378	0.557408	0.022356	-75702.864
11920	0.136504	0.017441	0.004475	0.005306	0.008458	0.002733	0.003063	0.003809	0.004682	0.030124	0.016274	0.014546	0.001886	0.000376	0.002043	0.001095	0.000376	0.532325	0.019146	-75681.340
11930	0.140520	0.017971	0.004275	0.006894	0.002450	0.001540	0.003586	0.007534	0.004027	0.028779	0.015547	0.013896	0.001802	0.000193	0.001952	0.000743	0.000193	0.509848	0.021404	-75781.236
11940	0.176167	0.032746	0.004722	0.005611	0.005754	0.001379	0.004346	0.002599	0.013206	0.033534	0.018117	0.016193	0.002099	0.000403	0.002578	0.001865	0.000403	0.527780	0.129635	-75789.344
11950	0.150993	0.032112	0.004483	0.003463	0.006185	0.001309	0.006951	0.004244	0.001373	0.031837	0.017200	0.015373	0.001993	0.000508	0.002448	0.001130	0.000508	0.455352	0.058852	-75825.246
11960	0.135985	0.024187	0.003751	0.003513	0.004775	0.002237	0.008138	0.008163	0.004421	0.036651	0.019801	0.017698	0.002295	0.000334	0.002818	0.002081	0.000334	0.506689	0.125449	-75842.523
11970	0.125489	0.024531	0.003925	0.005861	0.004939	0.002269	0.006394	0.011284	0.002364	0.037173	0.020082	0.017950	0.002327	0.001163	0.002858	0.000670	0.001163	0.506689	0.007474	-75769.610
11980	0.124451	0.024786	0.003815	0.007676	0.003976	0.002205	0.003905	0.004766	0.004263	0.036135	0.019521	0.017448	0.002262	0.002015	0.002778	0.001037	0.002015	0.609988	0.007474	-75728.228
11990	0.104761	0.030488	0.004458	0.006606	0.002844	0.002072	0.009608	0.004437	0.003098	0.033950	0.018341	0.016393	0.002125	0.001262	0.002610	0.000963	0.001262	0.662067	0.007474	-75707.360
12000	0.175475	0.026055	0.004135	0.006128	0.014429	0.001922	0.007046	0.003398	0.005917	0.031494	0.017014	0.015207	0.001972	0.000600	0.002421	0.000801	0.000600	0.693922	0.007474	-75802.699
12010	0.143354	0.018937	0.004043	0.005318	0.012502	0.002003	0.001985	0.003959	0.003090	0.032824	0.017733	0.015850	0.002055	0.001447	0.002524	0.001791	0.001447	0.708715	0.009846	-75669.743
12020	0.110560	0.012406	0.003638	0.006294	0.002764	0.001882	0.003141	0.001328	0.002997	0.030843	0.016663	0.014893	0.001931	0.000893	0.002371	0.000144	0.000893	0.666335	0.092228	-75754.636
12030	0.128546	0.028567	0.004061	0.013331	0.005792	0.002369	0.003560	0.001446	0.004451	0.038823	0.020974	0.018747	0.002431	0.002219	0.002985	0.000181	0.002219	0.584138	0.080361	-75695.259
12040	0.125515	0.025710	0.005170	0.006055	0.012609	0.002201	0.002584	0.001607	0.010345	0.036056	0.019479	0.017410	0.002257	0.001169	0.002772	0.000168	0.001169	0.609933	0.097442	-75693.249
12050	0.111298	0.020755	0.004802	0.006126	0.003142	0.002209	0.002910	0.004606	0.002478	0.033491	0.018093	0.016172	0.002097	0.000813	0.002575	0.000049	0.000813	0.580783	0.026423	-75670.098
12060	0.112760	0.018844	0.006956	0.004109	0.004349	0.002006	0.004683	0.008761	0.006852	0.030407	0.016427	0.014683	0.001904	0.000352	0.002338	0.000044	0.000352	0.661557	0.049974	-75798.775
