Gen	theta_6PmunDintDcelDludDgol	theta_7DintDcelDludDgol	theta_8DcelDludDgol	theta_9DludDgol	tau_6PmunDintDcelDludDgol	tau_7DintDcelDludDgol	tau_8DcelDludDgol	tau_9DludDgol	lnL
14770	0.001899	0.003867	0.004473	0.004479	0.089731	0.031999	0.021624	0.020771	-79188.648
14780	0.001917	0.005472	0.003776	0.003821	0.109472	0.038682	0.025692	0.024030	-78930.602
14790	0.001673	0.003084	0.005002	0.007712	0.084341	0.037861	0.020479	0.019450	-78791.498
14800	0.002055	0.003991	0.005163	0.005121	0.088239	0.039207	0.022929	0.021443	-79077.935
14810	0.002945	0.004463	0.006164	0.005667	0.094712	0.034903	0.022153	0.020717	-79079.095
14820	0.002867	0.005568	0.004066	0.013315	0.091296	0.030655	0.019993	0.018318	-79228.744
14830	0.003080	0.002009	0.003507	0.010517	0.071839	0.028063	0.017753	0.017007	-79165.232
14840	0.003336	0.002938	0.003646	0.014418	0.090530	0.046873	0.020983	0.018974	-79451.176
14850	0.005403	0.003423	0.003248	0.007902	0.079740	0.041987	0.017882	0.015479	-79472.706
14860	0.002361	0.002638	0.002923	0.010588	0.092196	0.041419	0.016092	0.014391	-78833.037
14870	0.003336	0.004290	0.003783	0.013100	0.099604	0.041322	0.019058	0.017138	-79590.382
14880	0.010267	0.009109	0.004728	0.005891	0.116898	0.042353	0.023820	0.022075	-79082.500
14890	0.008001	0.002830	0.002573	0.006506	0.095191	0.036775	0.018026	0.016516	-79180.558
14900	0.007299	0.002728	0.004313	0.009731	0.110246	0.050170	0.021777	0.019780	-79079.544
14910	0.009273	0.002333	0.003740	0.013905	0.095035	0.043845	0.018885	0.017640	-78950.702
14920	0.010970	0.001261	0.004070	0.008046	0.084969	0.044997	0.018391	0.016859	-78973.185
14930	0.008100	0.001517	0.004175	0.007156	0.093181	0.042126	0.018865	0.018458	-79447.996
14940	0.005433	0.001709	0.003667	0.003076	0.084125	0.030159	0.016570	0.016213	-78828.741
14950	0.004820	0.001421	0.003665	0.003588	0.081680	0.032303	0.016560	0.016203	-79088.684
14960	0.004720	0.001524	0.005084	0.006860	0.102342	0.041918	0.018947	0.016359	-79128.684
14970	0.005634	0.002743	0.005906	0.005563	0.100789	0.039613	0.019130	0.016517	-78634.058
14980	0.007592	0.002175	0.005660	0.004549	0.081500	0.028218	0.015678	0.014963	-79474.874
14990	0.005854	0.002254	0.004665	0.003346	0.113989	0.041811	0.020705	0.019761	-79107.399
15000	0.003617	0.002675	0.003577	0.002590	0.086778	0.040408	0.016029	0.015298	-79072.569
15010	0.003679	0.002929	0.005423	0.006796	0.110972	0.042534	0.018784	0.017732	-78763.371
15020	0.006110	0.002384	0.005792	0.003570	0.100570	0.045114	0.018022	0.017067	-79780.976
15030	0.005875	0.002707	0.005115	0.003474	0.104699	0.040268	0.017721	0.016682	-78911.758
15040	0.004529	0.002196	0.004378	0.004085	0.103089	0.047742	0.018253	0.016175	-78670.260
15050	0.007336	0.005823	0.005194	0.007788	0.113543	0.044279	0.021654	0.018180	-79055.482
15060	0.004162	0.004675	0.004075	0.006852	0.081397	0.034447	0.014751	0.010250	-79139.387
15070	0.003122	0.004377	0.004388	0.009367	0.099201	0.036868	0.015889	0.012112	-78863.515
15080	0.003766	0.004194	0.007300	0.003938	0.094118	0.035920	0.015478	0.014340	-79210.147
15090	0.003181	0.002129	0.006832	0.003107	0.085528	0.040770	0.014486	0.013421	-78719.553
15100	0.001843	0.002894	0.006723	0.010593	0.096664	0.047094	0.017820	0.015852	-78719.225
15110	0.001967	0.002992	0.003307	0.005283	0.097438	0.040965	0.016721	0.015561	-78598.815
15120	0.002235	0.002485	0.003387	0.018578	0.104846	0.047755	0.017128	0.014851	-79163.225
15130	0.003019	0.002513	0.002559	0.017632	0.099655	0.040903	0.018300	0.017326	-79726.912
15140	0.003610	0.002568	0.002748	0.029027	0.100294	0.045145	0.019648	0.016934	-78633.888
15150	0.002827	0.004428	0.001478	0.023868	0.093203	0.038111	0.019630	0.015694	-79217.856
15160	0.002303	0.006805	0.002607	0.014229	0.091767	0.037151	0.018763	0.018135	-79010.946
15170	0.003324	0.009184	0.002833	0.014896	0.098415	0.042192	0.020390	0.020193	-79213.619
15180	0.002716	0.003766	0.003441	0.005164	0.079408	0.032674	0.016516	0.016357	-79455.387
15190	0.005009	0.002734	0.005474	0.001547	0.081340	0.035191	0.019152	0.018967	-78997.843
15200	0.002321	0.002720	0.007435	0.002279	0.084351	0.039616	0.020861	0.020660	-79024.647
15210	0.002691	0.001755	0.009840	0.004578	0.079030	0.038131	0.017551	0.017382	-78661.248
15220	0.006356	0.001228	0.007550	0.002138	0.084772	0.051973	0.019519	0.019330	-78727.114
15230	0.004078	0.001626	0.009384	0.003189	0.085966	0.047725	0.019519	0.019330	-78417.698
15240	0.003761	0.001673	0.010493	0.003966	0.088375	0.046186	0.019322	0.019136	-78686.884
15250	0.002916	0.002107	0.006322	0.004736	0.102032	0.042606	0.019322	0.019136	-79176.700
15260	0.004247	0.002245	0.007187	0.014191	0.086564	0.046062	0.017244	0.017078	-78744.402
15270	0.006423	0.002506	0.007187	0.004699	0.077826	0.043057	0.017244	0.017078	-78664.090
15280	0.003231	0.003674	0.005700	0.005317	0.082882	0.044703	0.016992	0.016828	-78751.393
15290	0.002850	0.006109	0.003062	0.005607	0.076425	0.034210	0.015430	0.015281	-79065.315
15300	0.001957	0.008667	0.003538	0.003055	0.090564	0.050641	0.017825	0.017653	-78884.938
15310	0.003103	0.006789	0.004355	0.003513	0.091409	0.053969	0.020579	0.020380	-78584.048
15320	0.002438	0.007372	0.003976	0.009760	0.089353	0.045767	0.018791	0.018609	-79103.978
15330	0.004171	0.006076	0.004995	0.004485	0.108255	0.050631	0.023606	0.023378	-79116.450
15340	0.004479	0.008202	0.003124	0.005316	0.096487	0.039371	0.020845	0.020643	-79340.328
15350	0.003440	0.005708	0.002733	0.003618	0.091416	0.031788	0.018234	0.018058	-78890.066
15360	0.002631	0.003330	0.002733	0.004545	0.092013	0.033159	0.018234	0.018058	-78881.277
15370	0.002733	0.002549	0.004242	0.004219	0.106495	0.044187	0.020217	0.020021	-78455.246
15380	0.005319	0.002193	0.006403	0.004633	0.091970	0.032292	0.015631	0.015480	-78924.066
15390	0.008783	0.001118	0.007045	0.004034	0.110243	0.042701	0.014518	0.014378	-78905.185
15400	0.009162	0.001271	0.004713	0.003153	0.094935	0.035935	0.012401	0.012281	-79231.676
15410	0.009387	0.001400	0.004261	0.003007	0.095950	0.033897	0.011211	0.011103	-78993.376
15420	0.004743	0.002735	0.004508	0.004095	0.103220	0.033553	0.011861	0.011746	-78716.888
15430	0.005858	0.003963	0.010261	0.002568	0.144590	0.045447	0.017430	0.017262	-78876.418
15440	0.003011	0.002170	0.008780	0.004331	0.100563	0.038386	0.012418	0.012298	-79133.196
15450	0.005294	0.002051	0.010852	0.004729	0.087016	0.046159	0.010773	0.010669	-78966.682
15460	0.007757	0.002187	0.010514	0.003090	0.089794	0.036347	0.009661	0.009568	-78871.448
15470	0.004862	0.002857	0.015375	0.003772	0.107642	0.036740	0.010871	0.010766	-78324.129
15480	0.003211	0.002429	0.017816	0.004235	0.084234	0.031407	0.009272	0.009182	-78811.561
15490	0.003665	0.003118	0.018914	0.004924	0.087478	0.041393	0.010464	0.010363	-79244.125
15500	0.003231	0.002867	0.029041	0.002644	0.102372	0.050487	0.011294	0.011185	-78972.534
15510	0.002573	0.001878	0.027508	0.006367	0.079951	0.045541	0.008846	0.008761	-78553.591
15520	0.003180	0.001931	0.024652	0.004644	0.065046	0.039255	0.008245	0.008165	-78903.346
15530	0.003945	0.002782	0.018091	0.016748	0.075234	0.039808	0.009744	0.007544	-78967.554
15540	0.002352	0.003575	0.019892	0.022737	0.087970	0.050564	0.011349	0.010636	-78827.734
15550	0.002255	0.003293	0.017323	0.016320	0.084212	0.037609	0.010813	0.010267	-78730.520
15560	0.001792	0.008331	0.011197	0.018336	0.083963	0.028756	0.009428	0.007728	-78803.226
15570	0.002325	0.007587	0.016375	0.038246	0.092991	0.031299	0.010292	0.010137	-78530.016
15580	0.004096	0.014625	0.018483	0.088403	0.111782	0.039516	0.012301	0.008002	-78942.634
15590	0.003351	0.007746	0.012746	0.048283	0.075287	0.024179	0.009060	0.007068	-78321.630
15600	0.003233	0.008983	0.013002	0.057168	0.091796	0.026788	0.009791	0.008816	-78516.379
15610	0.002787	0.001868	0.016156	0.057619	0.090214	0.039786	0.009263	0.008732	-78820.317
15620	0.002556	0.002188	0.017033	0.090689	0.105401	0.039256	0.009841	0.005573	-78571.727
15630	0.002059	0.004734	0.008946	0.096330	0.104999	0.029743	0.009089	0.005255	-78664.680
15640	0.001947	0.003827	0.006308	0.053295	0.110983	0.036216	0.013323	0.010443	-79196.479
15650	0.003441	0.002777	0.002268	0.028779	0.101015	0.035442	0.019447	0.015882	-78204.584
15660	0.002671	0.003322	0.003272	0.027628	0.092708	0.035335	0.020761	0.019511	-78806.465
15670	0.004811	0.002621	0.002848	0.028715	0.093927	0.035905	0.018069	0.017405	-78984.569
15680	0.004262	0.005398	0.002077	0.032878	0.073509	0.033751	0.015133	0.012639	-79305.751
15690	0.005658	0.003563	0.002980	0.026562	0.079591	0.044297	0.019059	0.017801	-79228.216
15700	0.004495	0.003013	0.003754	0.028859	0.077409	0.042544	0.017469	0.015619	-79008.296
15710	0.008333	0.003478	0.004022	0.050142	0.093155	0.043632	0.018711	0.015290	-78424.547
15720	0.007626	0.002617	0.004271	0.034877	0.065839	0.033277	0.014195	0.012309	-79029.612
15730	0.004365	0.003703	0.005190	0.021094	0.095242	0.037172	0.017251	0.015256	-78877.532
15740	0.003172	0.002504	0.012821	0.005003	0.101156	0.040340	0.015197	0.014791	-78785.508
15750	0.004091	0.001675	0.018682	0.004492	0.100722	0.048631	0.016718	0.016272	-78573.305
15760	0.002510	0.001168	0.009974	0.011220	0.095652	0.037895	0.013453	0.013094	-78774.756
15770	0.003325	0.001660	0.022338	0.023151	0.103438	0.051164	0.015680	0.015262	-79534.449
15780	0.001402	0.001196	0.016809	0.015808	0.092443	0.043744	0.012472	0.012155	-78300.840
15790	0.003035	0.001349	0.023984	0.026759	0.073904	0.045902	0.011182	0.008358	-78845.462
15800	0.002441	0.002679	0.016665	0.024397	0.089654	0.040742	0.011876	0.009638	-78802.133
15810	0.002191	0.004302	0.017646	0.005111	0.085834	0.039271	0.011134	0.010511	-78313.290
15820	0.004637	0.003581	0.014037	0.003475	0.093516	0.041485	0.011956	0.011287	-78690.117
15830	0.003735	0.003091	0.008269	0.011557	0.095914	0.041758	0.013269	0.010311	-79411.648
15840	0.005567	0.003854	0.007408	0.032665	0.099383	0.047908	0.016845	0.010499	-79008.630
15850	0.004557	0.003273	0.004790	0.018566	0.090081	0.038036	0.013731	0.011903	-78976.495
15860	0.004336	0.002275	0.002902	0.018830	0.093645	0.039231	0.015431	0.014784	-79134.991
15870	0.003396	0.003122	0.002902	0.016145	0.109151	0.032776	0.015431	0.014962	-78620.977
15880	0.004675	0.005149	0.002886	0.006449	0.113450	0.028968	0.015346	0.014880	-78889.462
15890	0.005295	0.005208	0.002518	0.004789	0.124875	0.038702	0.017106	0.016587	-79554.990
15900	0.005924	0.003384	0.001927	0.004121	0.091889	0.031918	0.013090	0.012693	-78909.640
15910	0.007737	0.003213	0.002202	0.003938	0.109226	0.040834	0.014955	0.014501	-79488.473
15920	0.008407	0.004211	0.001756	0.007025	0.088589	0.028364	0.011925	0.011563	-78956.519
15930	0.003863	0.003489	0.001661	0.023462	0.111821	0.040759	0.016097	0.014959	-78922.926
15940	0.004973	0.008505	0.001743	0.018130	0.115296	0.040413	0.016893	0.015608	-79207.191
15950	0.005136	0.005112	0.001760	0.028557	0.111670	0.050681	0.019590	0.018973	-78842.745
15960	0.003024	0.002234	0.001953	0.025788	0.084032	0.042135	0.016362	0.014796	-79193.985
15970	0.004405	0.004034	0.001594	0.031087	0.091400	0.039699	0.017012	0.016678	-79114.863
15980	0.009288	0.003304	0.002132	0.045953	0.091192	0.049321	0.017902	0.015372	-79101.558
15990	0.008381	0.004971	0.002772	0.051287	0.110245	0.058962	0.023281	0.021561	-78715.408
16000	0.008555	0.007241	0.002209	0.039260	0.092040	0.040853	0.018549	0.018140	-78658.755
16010	0.013980	0.006362	0.002077	0.023594	0.090198	0.034659	0.017439	0.017068	-78663.780
16020	0.014009	0.014818	0.002523	0.041751	0.118844	0.042338	0.021188	0.017593	-79059.793
16030	0.008127	0.009276	0.004332	0.021977	0.097414	0.040995	0.017389	0.017348	-78739.940
16040	0.011073	0.002801	0.003425	0.015473	0.079780	0.033281	0.015055	0.015019	-78813.881
16050	0.017638	0.002651	0.005099	0.012797	0.112896	0.039653	0.020267	0.020219	-78708.342
16060	0.010027	0.001606	0.004364	0.004143	0.096282	0.041300	0.017344	0.017303	-79092.454
16070	0.010130	0.002412	0.006530	0.001794	0.095786	0.038926	0.017459	0.017417	-78753.585
16080	0.006724	0.003162	0.005938	0.010335	0.098202	0.035293	0.017961	0.017919	-79616.697
16090	0.002764	0.004430	0.004768	0.004641	0.082002	0.029144	0.017457	0.017416	-79292.574
16100	0.002885	0.004866	0.005274	0.003442	0.094043	0.037973	0.021334	0.021283	-78940.009
16110	0.002395	0.004505	0.004522	0.002183	0.082258	0.033223	0.018292	0.018249	-79324.568
16120	0.003215	0.005029	0.004670	0.004276	0.086968	0.035789	0.021197	0.021146	-78967.886
16130	0.004311	0.004645	0.004670	0.007573	0.082481	0.040467	0.021197	0.021146	-79004.633
16140	0.007512	0.004537	0.007842	0.002937	0.091777	0.052655	0.024091	0.024034	-79423.057
16150	0.012877	0.006765	0.010247	0.002316	0.095276	0.046941	0.024558	0.024499	-78778.461
16160	0.012313	0.006701	0.007275	0.002405	0.080183	0.037692	0.023013	0.022959	-78963.804
16170	0.008615	0.005453	0.006621	0.001889	0.086076	0.041543	0.024837	0.024778	-78761.984
16180	0.003435	0.003907	0.003523	0.001137	0.065157	0.030872	0.018264	0.018220	-79389.268
16190	0.011850	0.002382	0.009004	0.004824	0.075429	0.040743	0.018808	0.018764	-78848.458
16200	0.017280	0.008987	0.016293	0.003238	0.087716	0.035972	0.021276	0.021226	-78823.862
16210	0.022673	0.003821	0.009815	0.001896	0.064473	0.021780	0.014574	0.014539	-78897.453
16220	0.023850	0.006860	0.006479	0.002565	0.090095	0.027791	0.019717	0.019670	-78806.240
16230	0.017118	0.003029	0.005669	0.003457	0.079250	0.035603	0.017252	0.017211	-78765.064
16240	0.015283	0.002734	0.006619	0.003327	0.071280	0.037588	0.017252	0.017211	-78352.583
16250	0.016943	0.003716	0.006570	0.003136	0.084166	0.039732	0.019875	0.019828	-79058.214
16260	0.007236	0.004540	0.005003	0.004676	0.071257	0.028948	0.015136	0.015100	-79054.958
16270	0.008667	0.005479	0.005587	0.003258	0.078425	0.037424	0.016901	0.016861	-78968.669
16280	0.007049	0.008689	0.006822	0.006515	0.103592	0.036787	0.017075	0.017035	-79275.834
16290	0.013879	0.009960	0.004486	0.003687	0.086125	0.031260	0.015123	0.015087	-78698.269
16300	0.012216	0.016311	0.003918	0.005730	0.110518	0.034173	0.017779	0.017737	-78577.262
16310	0.011101	0.008072	0.002200	0.003315	0.087505	0.024661	0.014076	0.014042	-79252.096
16320	0.011246	0.006568	0.002424	0.003520	0.089250	0.030431	0.015507	0.015470	-78518.975
16330	0.010815	0.007705	0.002598	0.003235	0.094508	0.033731	0.016617	0.016578	-78843.796
16340	0.009855	0.009452	0.002868	0.003222	0.097617	0.031326	0.018349	0.018306	-78797.075
16350	0.007023	0.007863	0.002444	0.004474	0.096122	0.032193	0.019329	0.019283	-79155.488
16360	0.012970	0.010994	0.002510	0.004590	0.102793	0.031194	0.019848	0.019801	-79371.429
16370	0.006498	0.005667	0.004062	0.001365	0.093333	0.029822	0.017884	0.017842	-79651.274
16380	0.003525	0.004321	0.004420	0.003741	0.088088	0.035955	0.018141	0.018098	-79030.657
16390	0.004120	0.004361	0.005476	0.002345	0.079826	0.034367	0.018041	0.017998	-79141.857
16400	0.002977	0.010768	0.005433	0.001984	0.100042	0.039222	0.023013	0.022958	-79137.531
16410	0.003133	0.008299	0.004900	0.003397	0.082304	0.036005	0.020754	0.020705	-79055.310
16420	0.003356	0.002947	0.006074	0.004626	0.092238	0.046483	0.024425	0.024367	-78892.539
16430	0.001866	0.002560	0.002765	0.004962	0.082009	0.032503	0.018611	0.018567	-78842.814
16440	0.001813	0.002986	0.002963	0.003204	0.093037	0.033618	0.019943	0.019896	-79066.376
16450	0.002060	0.003059	0.002963	0.004828	0.093979	0.037013	0.019943	0.019896	-78898.040
16460	0.001787	0.002990	0.003047	0.002611	0.107440	0.038976	0.020508	0.020460	-78848.313
16470	0.002048	0.003125	0.004613	0.005739	0.108485	0.039148	0.019639	0.019592	-79100.778
16480	0.001609	0.002903	0.004431	0.001900	0.097717	0.038232	0.018863	0.018818	-79085.264
16490	0.001052	0.008137	0.004511	0.004310	0.099047	0.028551	0.018055	0.018012	-78740.841
16500	0.001392	0.007940	0.004697	0.004446	0.111756	0.038964	0.025875	0.025814	-79245.317
16510	0.000955	0.008138	0.003854	0.003621	0.084396	0.039311	0.021231	0.021180	-78819.890
16520	0.001709	0.010277	0.004354	0.004508	0.091079	0.042011	0.023986	0.023929	-78905.577
16530	0.001517	0.014943	0.004921	0.002937	0.083301	0.037798	0.021735	0.021683	-78864.123
16540	0.001223	0.014177	0.005717	0.002251	0.111361	0.043012	0.025251	0.025191	-79149.910
16550	0.001128	0.008988	0.004307	0.003268	0.074519	0.030370	0.019024	0.018979	-79658.347
16560	0.001656	0.015866	0.005957	0.003905	0.104388	0.042404	0.026308	0.026246	-78895.716
16570	0.001534	0.010917	0.003493	0.005156	0.098787	0.033389	0.022834	0.022779	-78827.930
16580	0.001849	0.007819	0.003402	0.002419	0.089389	0.032518	0.022238	0.022185	-78748.093
16590	0.002445	0.008142	0.003927	0.003539	0.094759	0.035794	0.025668	0.025607	-78839.572
16600	0.002200	0.009133	0.003007	0.011442	0.089419	0.031077	0.023772	0.023716	-78957.797
16610	0.002512	0.007010	0.003007	0.002540	0.082173	0.031077	0.023772	0.023716	-78874.543
16620	0.004367	0.001924	0.004133	0.003900	0.099561	0.042459	0.022930	0.022875	-78969.213
16630	0.003524	0.001825	0.003104	0.007433	0.078023	0.031830	0.018187	0.018144	-79177.847
16640	0.008546	0.002055	0.002709	0.009132	0.099483	0.041239	0.022575	0.022521	-78669.830
16650	0.004147	0.001930	0.002165	0.008943	0.081780	0.033056	0.018043	0.018000	-79182.355
16660	0.003127	0.003433	0.002863	0.003183	0.117218	0.038622	0.023861	0.023804	-79273.669
16670	0.006371	0.002441	0.003179	0.001246	0.095620	0.036055	0.020248	0.020200	-79054.234
16680	0.003536	0.001706	0.004219	0.002654	0.088675	0.044257	0.020677	0.020628	-79761.336
16690	0.001850	0.002207	0.004219	0.004808	0.089150	0.038908	0.020677	0.020628	-78639.458
16700	0.002955	0.003084	0.004409	0.008407	0.099379	0.048376	0.026670	0.026607	-78921.434
16710	0.003085	0.005523	0.003701	0.001543	0.096324	0.034376	0.022387	0.022334	-79029.556
16720	0.002166	0.002855	0.003033	0.004035	0.087040	0.033928	0.018349	0.018306	-78898.565
16730	0.002256	0.002643	0.003393	0.002475	0.101489	0.041584	0.020526	0.020477	-79026.101
16740	0.002091	0.002759	0.003393	0.004093	0.106359	0.040696	0.020526	0.020477	-78952.139
16750	0.002001	0.004618	0.003178	0.001141	0.094238	0.038768	0.019226	0.019181	-78869.898
16760	0.002299	0.008776	0.003620	0.004764	0.106701	0.039031	0.021902	0.021850	-78710.992
16770	0.003868	0.004324	0.003172	0.001856	0.088071	0.041005	0.019187	0.019141	-79047.940
16780	0.004179	0.001816	0.003201	0.004973	0.086629	0.053376	0.019364	0.019318	-79110.926
16790	0.003798	0.002438	0.003089	0.004387	0.083246	0.042277	0.018688	0.018643	-79083.198
16800	0.002552	0.002124	0.003050	0.003359	0.072359	0.033753	0.015390	0.015354	-79221.234
16810	0.002652	0.003217	0.004651	0.008892	0.072438	0.028094	0.015506	0.015470	-78690.596
16820	0.002965	0.003922	0.004729	0.003234	0.096919	0.035551	0.019395	0.019349	-78857.133
16830	0.003269	0.004884	0.005321	0.004842	0.110178	0.041943	0.021825	0.021773	-79154.639
16840	0.004851	0.005945	0.004992	0.004933	0.095836	0.034479	0.020473	0.020425	-78986.638
16850	0.009154	0.003184	0.004479	0.004182	0.093232	0.038096	0.017963	0.017920	-78852.620
16860	0.005832	0.005138	0.003944	0.005870	0.093836	0.032216	0.015819	0.015782	-79329.975
16870	0.005697	0.003851	0.003227	0.001422	0.103649	0.042455	0.017049	0.017008	-78593.572
16880	0.003811	0.003485	0.005281	0.002865	0.092844	0.049193	0.016569	0.016529	-79100.881
16890	0.009162	0.004277	0.004048	0.002629	0.094520	0.041017	0.017852	0.017810	-78973.699
16900	0.008784	0.004236	0.005253	0.004892	0.082678	0.041919	0.018040	0.017997	-78846.196
16910	0.004485	0.003025	0.007867	0.001974	0.076409	0.041037	0.016833	0.016793	-78861.919
16920	0.005255	0.005169	0.007850	0.013038	0.081556	0.034646	0.016833	0.016793	-78764.563
16930	0.007181	0.008522	0.009060	0.005287	0.091621	0.040652	0.020203	0.020155	-79036.245
16940	0.003781	0.005653	0.005628	0.003546	0.082091	0.032483	0.017011	0.016970	-78451.273
16950	0.005338	0.011721	0.004235	0.001694	0.076711	0.025160	0.017011	0.016970	-79268.122
16960	0.005437	0.014160	0.004530	0.003312	0.084808	0.026911	0.018195	0.018151	-78957.320
16970	0.004684	0.007389	0.003578	0.001834	0.086649	0.030302	0.018976	0.018931	-78799.786
16980	0.005300	0.004608	0.002947	0.006910	0.064837	0.024376	0.015626	0.015588	-78966.213
16990	0.007651	0.011167	0.003391	0.002512	0.079557	0.027157	0.017984	0.017941	-78785.933
