Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
64240	0.003043	0.001322	0.004652	0.012816	0.002180	0.002292	0.002764	0.003914	0.007426	0.043031	0.036719	0.033007	0.022861	0.002085	0.032840	0.004669	0.002085	0.991560	0.079059	-97196.366
64250	0.003792	0.002215	0.008201	0.004982	0.005076	0.001776	0.002119	0.003122	0.002402	0.053623	0.048215	0.042231	0.030989	0.003708	0.018463	0.003812	0.003708	0.991560	0.008752	-95129.004
64260	0.004374	0.001984	0.003119	0.003998	0.001362	0.003144	0.005094	0.005086	0.003702	0.061862	0.057323	0.049720	0.044740	0.004878	0.032217	0.026541	0.004878	0.991560	0.059794	-95832.490
64270	0.003153	0.002419	0.002036	0.004035	0.002702	0.003642	0.003746	0.005297	0.004067	0.037660	0.032387	0.031076	0.024380	0.006617	0.022876	0.017322	0.006617	0.842761	0.052532	-95470.023
64280	0.003026	0.002517	0.002513	0.004414	0.002233	0.002889	0.005157	0.002370	0.001581	0.039252	0.033703	0.032056	0.024870	0.005974	0.029112	0.003830	0.005974	0.962710	0.052532	-91431.457
64290	0.004150	0.004120	0.005456	0.007080	0.008198	0.003230	0.004383	0.003677	0.004956	0.054343	0.045515	0.041751	0.029149	0.007067	0.034060	0.013654	0.007067	0.761135	0.052532	-98013.806
64300	0.001743	0.001265	0.003342	0.004343	0.003634	0.002760	0.004856	0.002179	0.006240	0.026808	0.021746	0.020826	0.013751	0.004635	0.010303	0.006203	0.004635	0.927090	0.053386	-95234.443
64310	0.003141	0.002281	0.008411	0.019053	0.007841	0.001294	0.007851	0.002932	0.007719	0.048314	0.039191	0.037352	0.021543	0.005997	0.018568	0.003636	0.005997	0.971237	0.098014	-94731.157
64320	0.002411	0.001514	0.006717	0.002772	0.003322	0.005043	0.002259	0.010480	0.011779	0.032084	0.026026	0.024596	0.017341	0.013742	0.015617	0.005606	0.013742	0.779874	0.007818	-91065.022
64330	0.003539	0.001030	0.008224	0.002745	0.003222	0.002506	0.004579	0.007991	0.002698	0.021776	0.017656	0.013995	0.012020	0.005182	0.013215	0.005903	0.005182	0.976713	0.007818	-95717.991
64340	0.006850	0.002416	0.007899	0.002557	0.017830	0.003988	0.002930	0.001672	0.003709	0.043774	0.038046	0.028673	0.026861	0.022068	0.027761	0.017126	0.022068	0.847171	0.141213	-91566.037
64350	0.005723	0.001198	0.002319	0.003478	0.005291	0.005099	0.005983	0.004384	0.003040	0.025114	0.022676	0.016767	0.013992	0.009016	0.016194	0.010362	0.009016	0.932520	0.165523	-94395.977
64360	0.006056	0.001757	0.003050	0.005819	0.004163	0.002529	0.002612	0.002311	0.001748	0.033859	0.030572	0.022605	0.018997	0.017695	0.021145	0.014179	0.017695	0.865273	0.218978	-90361.733
64370	0.008644	0.002525	0.003782	0.002793	0.002759	0.007048	0.005405	0.008227	0.020905	0.048333	0.043433	0.033424	0.030967	0.007454	0.028570	0.007226	0.007454	0.491674	0.078087	-93401.686
64380	0.012949	0.004126	0.004372	0.007816	0.012670	0.006153	0.022170	0.004599	0.003725	0.057881	0.049158	0.040180	0.037152	0.007451	0.035159	0.031948	0.007451	0.491674	0.027878	-91820.925
64390	0.007740	0.003643	0.002206	0.003456	0.002975	0.004793	0.019862	0.002429	0.007787	0.031370	0.024675	0.021233	0.018905	0.015120	0.019807	0.011771	0.015120	0.357050	0.027878	-91203.731
64400	0.007750	0.003109	0.001212	0.003783	0.008268	0.005372	0.002736	0.006957	0.011816	0.025659	0.020874	0.018031	0.016818	0.008335	0.017657	0.013748	0.008335	0.869155	0.027878	-94187.836
64410	0.006144	0.002358	0.001275	0.002918	0.009278	0.008824	0.003057	0.012575	0.002688	0.020341	0.018126	0.014129	0.013276	0.001400	0.012499	0.001943	0.001400	0.729391	0.027878	-98401.700
64420	0.005874	0.002118	0.001527	0.007439	0.003026	0.005926	0.002295	0.001488	0.003357	0.019447	0.016986	0.013198	0.011955	0.007453	0.008813	0.002743	0.007453	0.742547	0.413406	-93002.250
64430	0.011558	0.003983	0.002672	0.003316	0.005735	0.003460	0.001848	0.002072	0.006856	0.038263	0.033380	0.026673	0.025226	0.009242	0.022467	0.010941	0.009242	0.575361	0.527651	-97020.297
64440	0.010447	0.001969	0.003509	0.003919	0.006838	0.003660	0.005619	0.003620	0.008368	0.035598	0.033882	0.024815	0.023902	0.001694	0.015585	0.004678	0.001694	0.472955	0.388653	-95490.958
64450	0.012581	0.003027	0.004530	0.006512	0.002396	0.003306	0.004974	0.008977	0.002842	0.042869	0.040712	0.030296	0.027663	0.010817	0.023710	0.003924	0.010817	0.562952	0.563885	-94476.817
64460	0.015145	0.003846	0.004199	0.015992	0.003269	0.006754	0.004346	0.003783	0.008077	0.043717	0.038002	0.030167	0.020554	0.011292	0.017649	0.013291	0.011292	0.274664	0.399973	-96245.427
64470	0.006204	0.001676	0.002424	0.006417	0.003023	0.002155	0.003422	0.005962	0.002384	0.017907	0.015705	0.012174	0.010743	0.005903	0.008326	0.001343	0.005903	0.254723	0.151785	-95723.008
64480	0.009592	0.004273	0.001812	0.006786	0.005558	0.004572	0.007826	0.004798	0.002704	0.026262	0.021670	0.020494	0.017029	0.008742	0.011185	0.009688	0.008742	0.030816	0.379008	-95844.442
64490	0.003749	0.001856	0.003136	0.004361	0.002339	0.003223	0.005549	0.012311	0.003123	0.017533	0.015217	0.012618	0.011351	0.006231	0.007500	0.006571	0.006231	0.106681	0.300413	-92782.980
64500	0.008015	0.002352	0.003790	0.002922	0.004587	0.001581	0.006519	0.004281	0.005949	0.020913	0.017968	0.016813	0.013966	0.009364	0.012159	0.011435	0.009364	0.091730	0.133916	-96336.511
64510	0.007157	0.002334	0.003895	0.003782	0.004406	0.002897	0.004720	0.012390	0.002305	0.018673	0.015958	0.015290	0.014611	0.003672	0.009847	0.009326	0.003672	0.398142	0.092302	-98320.317
64520	0.004603	0.001596	0.025193	0.007628	0.002932	0.002527	0.001924	0.003276	0.007871	0.012011	0.010264	0.009200	0.008801	0.003287	0.005838	0.004574	0.003287	0.441704	0.051851	-98620.940
64530	0.002260	0.002558	0.012577	0.014473	0.002204	0.003955	0.004157	0.002564	0.005187	0.017176	0.014645	0.013713	0.012130	0.006477	0.008568	0.005012	0.006477	0.812396	0.121709	-94326.705
64540	0.005302	0.003550	0.007294	0.016148	0.016682	0.003354	0.002259	0.003599	0.005664	0.027358	0.023519	0.022698	0.022025	0.009827	0.020735	0.011268	0.009827	0.493867	0.092222	-92604.579
64550	0.003644	0.001340	0.004493	0.004370	0.011759	0.002053	0.003575	0.002616	0.006082	0.012875	0.011180	0.010643	0.010582	0.004681	0.006168	0.002439	0.004681	0.573729	0.096603	-97613.687
64560	0.005553	0.001410	0.002734	0.004593	0.006427	0.001965	0.002981	0.005243	0.022074	0.019621	0.017411	0.016288	0.016127	0.005048	0.012919	0.011668	0.005048	0.426439	0.109001	-93979.302
64570	0.004495	0.001206	0.003163	0.004594	0.004729	0.002975	0.003035	0.003868	0.013270	0.015882	0.014118	0.013588	0.013054	0.002535	0.008900	0.006648	0.002535	0.331672	0.097398	-94720.294
64580	0.007413	0.001729	0.003925	0.016433	0.005149	0.003251	0.003431	0.003133	0.006221	0.026193	0.023342	0.022473	0.020852	0.013823	0.018338	0.011349	0.013823	0.422250	0.117582	-95148.225
64590	0.007368	0.001718	0.005324	0.003454	0.003269	0.002562	0.005645	0.002623	0.003106	0.026034	0.023201	0.019944	0.017479	0.011935	0.015467	0.008966	0.011935	0.159322	0.090036	-93677.467
64600	0.005287	0.001876	0.004585	0.006862	0.005174	0.001442	0.001822	0.003653	0.003866	0.018679	0.015679	0.012656	0.011205	0.007492	0.011595	0.004639	0.007492	0.053502	0.091063	-101222.279
64610	0.012085	0.003270	0.003046	0.008219	0.013721	0.004799	0.002831	0.006353	0.003461	0.025601	0.021864	0.019148	0.018049	0.003476	0.011499	0.005302	0.003476	0.161689	0.074996	-93772.661
64620	0.013837	0.003510	0.002616	0.011650	0.006020	0.003414	0.005031	0.005064	0.003030	0.034292	0.031191	0.026529	0.017016	0.012611	0.017779	0.016508	0.012611	0.017793	0.157236	-91121.880
64630	0.009354	0.004479	0.002491	0.002953	0.007242	0.002170	0.001551	0.002986	0.002758	0.040828	0.036906	0.033514	0.018186	0.015014	0.024225	0.017891	0.015014	0.091421	0.160095	-95082.410
64640	0.011259	0.003680	0.004664	0.004688	0.004982	0.003234	0.002429	0.011922	0.004798	0.038313	0.035287	0.029104	0.019459	0.002348	0.021565	0.006469	0.002348	0.136783	0.096010	-96078.763
64650	0.009013	0.001641	0.003227	0.002798	0.007079	0.002653	0.003608	0.001266	0.002686	0.024542	0.022604	0.018198	0.012012	0.004140	0.012678	0.005440	0.004140	0.420096	0.062081	-94675.834
64660	0.008748	0.002506	0.002546	0.003735	0.003750	0.002080	0.013141	0.002299	0.004775	0.016792	0.015906	0.012682	0.008128	0.007420	0.008941	0.004828	0.007420	0.744237	0.386998	-101571.754
64670	0.006978	0.006015	0.001715	0.002979	0.001911	0.005879	0.003829	0.004516	0.006726	0.013395	0.012289	0.010653	0.006484	0.005919	0.009172	0.006236	0.005919	0.912883	0.343841	-96808.234
64680	0.006553	0.008097	0.002286	0.003229	0.002430	0.003480	0.005674	0.004840	0.002695	0.012578	0.011492	0.009948	0.006143	0.005558	0.006696	0.000616	0.005558	0.794873	0.538744	-98447.909
64690	0.008155	0.020262	0.001652	0.007977	0.010497	0.004098	0.001674	0.001749	0.002185	0.015654	0.013741	0.013063	0.007772	0.005866	0.006895	0.001617	0.005866	0.289070	0.671967	-94925.349
64700	0.006073	0.012630	0.005667	0.003880	0.005170	0.002309	0.004114	0.003525	0.005822	0.015866	0.013968	0.011549	0.009492	0.005945	0.011530	0.005858	0.005945	0.455120	0.900105	-97595.965
64710	0.004529	0.004997	0.005742	0.002743	0.003856	0.014366	0.002694	0.002127	0.002973	0.011831	0.011291	0.009467	0.006856	0.004188	0.004794	0.003416	0.004188	0.800507	0.608779	-95484.407
64720	0.005336	0.003906	0.003454	0.003149	0.004518	0.003136	0.002718	0.003928	0.006083	0.013941	0.013214	0.010947	0.008423	0.004941	0.006008	0.002605	0.004941	0.867088	0.816551	-97152.342
64730	0.004860	0.003821	0.004550	0.001388	0.004115	0.004375	0.011314	0.004927	0.002857	0.012697	0.011893	0.009970	0.009055	0.005515	0.009647	0.005192	0.005515	0.922564	0.699216	-101003.173
64740	0.004118	0.005815	0.003037	0.007493	0.002052	0.002847	0.002137	0.004228	0.006290	0.010756	0.010495	0.008447	0.007674	0.003936	0.005775	0.002186	0.003936	0.654214	0.768689	-103521.492
64750	0.011730	0.003284	0.005708	0.008715	0.004165	0.003348	0.002816	0.002710	0.003389	0.018897	0.018548	0.014276	0.010725	0.004374	0.012593	0.006725	0.004374	0.827737	0.947461	-98243.964
64760	0.006292	0.002695	0.001550	0.001484	0.002835	0.002157	0.002439	0.003184	0.005047	0.009334	0.008926	0.008156	0.007122	0.002069	0.006846	0.001894	0.002069	0.394165	0.777894	-100734.379
64770	0.013504	0.008232	0.002310	0.004905	0.006647	0.002820	0.002587	0.001672	0.010000	0.015013	0.014402	0.013573	0.009368	0.004508	0.013210	0.004408	0.004508	0.509140	0.771091	-97809.672
64780	0.007450	0.001466	0.002759	0.004153	0.004840	0.002891	0.001718	0.007319	0.006086	0.010932	0.010654	0.009665	0.007361	0.001739	0.009344	0.005424	0.001739	0.220861	0.490826	-99066.791
64790	0.007241	0.002098	0.001526	0.003887	0.008152	0.003260	0.002131	0.002725	0.005663	0.010627	0.010080	0.009529	0.008749	0.007227	0.009188	0.006325	0.007227	0.312494	0.150596	-96735.666
64800	0.006390	0.002255	0.001260	0.004451	0.001308	0.003180	0.006836	0.004308	0.003181	0.009377	0.008819	0.008433	0.006256	0.005577	0.008400	0.001671	0.005577	0.670095	0.129797	-98009.136
64810	0.009283	0.002673	0.001831	0.008851	0.004448	0.004367	0.018031	0.003220	0.009677	0.013623	0.012970	0.012251	0.007220	0.003936	0.012154	0.001235	0.003936	0.795378	0.255544	-95849.122
64820	0.009783	0.001416	0.002431	0.009898	0.004118	0.004304	0.001970	0.002521	0.003163	0.009215	0.008725	0.007215	0.005545	0.004111	0.004889	0.004404	0.004111	0.531696	0.631731	-95797.283
64830	0.009248	0.002280	0.003895	0.002571	0.002397	0.001609	0.003507	0.007050	0.002321	0.008711	0.008166	0.006155	0.005794	0.003775	0.004966	0.003450	0.003775	0.041049	0.256636	-95605.062
64840	0.012614	0.003200	0.010461	0.005624	0.003095	0.003680	0.002169	0.006890	0.001494	0.011881	0.011100	0.008108	0.007020	0.002194	0.005255	0.001310	0.002194	0.218538	0.250707	-97991.652
64850	0.007956	0.003238	0.003985	0.002167	0.006247	0.005090	0.002563	0.005773	0.009598	0.014556	0.013786	0.011509	0.009874	0.000820	0.007120	0.003933	0.000820	0.355107	0.380560	-95142.490
64860	0.005987	0.001984	0.003464	0.009495	0.003352	0.003750	0.003346	0.004054	0.003122	0.010954	0.010122	0.009480	0.006968	0.001537	0.005474	0.005001	0.001537	0.308468	0.555065	-101043.968
64870	0.004508	0.001916	0.003706	0.007464	0.002328	0.002498	0.003036	0.002704	0.003709	0.008248	0.007770	0.006179	0.004815	0.000891	0.004106	0.001498	0.000891	0.449188	0.596207	-97273.103
64880	0.009965	0.003713	0.005665	0.004713	0.003231	0.004599	0.004516	0.002572	0.005717	0.018234	0.017074	0.014652	0.011132	0.001970	0.007160	0.003086	0.001970	0.532668	0.417468	-95786.760
64890	0.005848	0.002881	0.003671	0.007712	0.001239	0.002957	0.002252	0.002285	0.009535	0.010700	0.009601	0.008270	0.004430	0.001637	0.004161	0.003531	0.001637	0.276235	0.416042	-100188.020
64900	0.008499	0.005118	0.009830	0.005366	0.004535	0.003033	0.004697	0.005109	0.002094	0.029060	0.027639	0.024593	0.019565	0.002469	0.014435	0.006830	0.002469	0.064414	0.416042	-94862.621
64910	0.010590	0.007308	0.006619	0.002581	0.003767	0.002923	0.001508	0.002441	0.004287	0.036211	0.033936	0.032378	0.027573	0.002622	0.026073	0.020739	0.002622	0.115157	0.319671	-97793.395
64920	0.003910	0.003424	0.002356	0.003850	0.002886	0.003400	0.002370	0.001343	0.003372	0.013370	0.012653	0.011912	0.007114	0.002778	0.009919	0.005093	0.002778	0.256573	0.530903	-97934.398
64930	0.004171	0.006797	0.003850	0.002046	0.003236	0.004832	0.008330	0.001461	0.004084	0.014263	0.013006	0.012039	0.008708	0.004432	0.010567	0.002035	0.004432	0.476131	0.537706	-100889.794
64940	0.003541	0.016992	0.002742	0.002551	0.002747	0.001061	0.003407	0.004892	0.007080	0.012108	0.011184	0.009522	0.007041	0.004490	0.009367	0.004337	0.004490	0.738933	0.638257	-97975.210
64950	0.003897	0.007838	0.002355	0.008809	0.005763	0.003784	0.002718	0.004950	0.009869	0.013326	0.012979	0.010479	0.008633	0.002670	0.010386	0.002516	0.002670	0.548888	0.368925	-102867.573
64960	0.004609	0.006999	0.006029	0.001271	0.002067	0.005393	0.003794	0.011370	0.004571	0.015758	0.014437	0.012392	0.011586	0.008069	0.012281	0.001091	0.008069	0.646652	0.367680	-94124.809
64970	0.007049	0.019442	0.003839	0.003661	0.002519	0.007519	0.003270	0.023166	0.002084	0.024102	0.021471	0.019008	0.016402	0.009779	0.018648	0.003403	0.009779	0.329516	0.437774	-95552.621
64980	0.003854	0.009166	0.002202	0.004847	0.001649	0.002393	0.004820	0.003824	0.005049	0.013177	0.012165	0.010235	0.006779	0.003900	0.008308	0.004816	0.003900	0.770555	0.443452	-100635.210
64990	0.003939	0.005946	0.004082	0.003495	0.007361	0.003303	0.006020	0.003701	0.006287	0.013468	0.013087	0.010868	0.008616	0.002315	0.008397	0.008049	0.002315	0.852474	0.367047	-98058.400
65000	0.004603	0.007382	0.002974	0.007328	0.002347	0.007511	0.008522	0.005399	0.002912	0.014703	0.014069	0.011920	0.008693	0.005628	0.008333	0.007828	0.005628	0.932299	0.367047	-98234.987
65010	0.005834	0.007660	0.001523	0.008312	0.006755	0.005137	0.002701	0.004526	0.002767	0.016577	0.016123	0.015182	0.009513	0.006346	0.013639	0.005571	0.006346	0.919663	0.208592	-93097.617
65020	0.006352	0.005898	0.002854	0.013189	0.002427	0.007256	0.008520	0.003963	0.002254	0.018049	0.017277	0.015798	0.012110	0.003802	0.014147	0.007417	0.003802	0.824304	0.265555	-97565.290
65030	0.008083	0.001608	0.003838	0.016006	0.003590	0.005259	0.003235	0.018838	0.009503	0.022967	0.022762	0.020073	0.019653	0.004478	0.019469	0.016373	0.004478	0.752196	0.046087	-97969.990
65040	0.006855	0.004740	0.004189	0.010197	0.006179	0.004362	0.003900	0.004296	0.002075	0.019478	0.018380	0.016866	0.013432	0.005258	0.016318	0.002368	0.005258	0.576690	0.152865	-96777.754
65050	0.004471	0.008243	0.002775	0.015371	0.002623	0.007649	0.002683	0.002733	0.005911	0.012703	0.012209	0.010984	0.008887	0.004637	0.007504	0.004012	0.004637	0.543367	0.052155	-100139.897
65060	0.002997	0.000971	0.001662	0.003270	0.004184	0.003545	0.004055	0.001878	0.005402	0.011431	0.011426	0.010112	0.007563	0.007375	0.009463	0.001251	0.007375	0.427577	0.181954	-95639.671
65070	0.006780	0.005640	0.002235	0.002989	0.005542	0.008074	0.004146	0.003981	0.004112	0.014683	0.014591	0.013296	0.010136	0.008676	0.012250	0.001070	0.008676	0.209168	0.081445	-98044.321
65080	0.010123	0.002856	0.004951	0.004573	0.003815	0.004833	0.001746	0.010260	0.003001	0.021923	0.021810	0.019342	0.015817	0.004011	0.018290	0.009537	0.004011	0.579089	0.041807	-93196.248
65090	0.006572	0.004178	0.002395	0.001239	0.001457	0.006011	0.002533	0.004605	0.005486	0.009668	0.009629	0.008094	0.007236	0.004862	0.004930	0.003073	0.004862	0.525824	0.036191	-98888.225
65100	0.008683	0.003306	0.000974	0.004157	0.003262	0.002085	0.008869	0.002008	0.002858	0.012774	0.012722	0.011577	0.007778	0.005161	0.006514	0.000686	0.005161	0.612003	0.276699	-97285.369
65110	0.004356	0.003031	0.001842	0.002859	0.005498	0.002968	0.002735	0.001399	0.005143	0.010708	0.010675	0.009627	0.007060	0.004056	0.004539	0.000364	0.004056	0.652827	0.733883	-98440.777
65120	0.004598	0.002058	0.003153	0.004926	0.005803	0.003184	0.004616	0.002182	0.011009	0.011303	0.011147	0.008274	0.006498	0.004675	0.004791	0.000384	0.004675	0.542152	0.544087	-95063.818
65130	0.004878	0.002267	0.001609	0.005020	0.005263	0.001574	0.003276	0.003928	0.005319	0.013360	0.012909	0.011877	0.008003	0.003727	0.006468	0.000454	0.003727	0.223032	0.543284	-94946.532
65140	0.004963	0.004836	0.001532	0.003716	0.007260	0.004793	0.010933	0.004315	0.002746	0.013592	0.013554	0.012141	0.008432	0.001869	0.007624	0.002703	0.001869	0.223032	0.880540	-96373.586
65150	0.004279	0.010182	0.001486	0.002819	0.003281	0.005347	0.002503	0.009541	0.002275	0.011720	0.011688	0.010149	0.007427	0.002670	0.004477	0.000510	0.002670	0.286479	0.828986	-99194.165
65160	0.004256	0.001424	0.002007	0.006056	0.003485	0.006686	0.001817	0.010723	0.006627	0.014226	0.014198	0.012155	0.009699	0.003473	0.007022	0.000619	0.003473	0.452296	0.811209	-95973.787
65170	0.004041	0.005977	0.004831	0.001982	0.007558	0.002954	0.002588	0.002174	0.002884	0.012748	0.012723	0.009331	0.007764	0.002675	0.006939	0.000112	0.002675	0.249229	0.821148	-98969.974
65180	0.001819	0.002397	0.003153	0.004457	0.004267	0.002039	0.001350	0.002277	0.002146	0.007198	0.007184	0.005040	0.004516	0.000739	0.003230	0.000386	0.000739	0.024734	0.624962	-99136.378
65190	0.002432	0.004881	0.002480	0.003100	0.005788	0.006363	0.003718	0.013767	0.002071	0.009763	0.009599	0.008471	0.004239	0.000503	0.003037	0.000508	0.000503	0.075338	0.568957	-99966.983
65200	0.003808	0.004960	0.003427	0.001729	0.007109	0.006930	0.001156	0.003822	0.002792	0.015288	0.015030	0.013859	0.009902	0.000473	0.010545	0.004515	0.000473	0.067041	0.233882	-97656.078
65210	0.003349	0.022133	0.006724	0.003423	0.002542	0.015799	0.002507	0.003940	0.002105	0.016255	0.016038	0.011454	0.007797	0.000809	0.006442	0.002547	0.000809	0.239279	0.275178	-97054.988
65220	0.004586	0.009265	0.007304	0.002833	0.005963	0.001836	0.002997	0.002586	0.007563	0.022080	0.020886	0.017054	0.011199	0.001406	0.008262	0.003971	0.001406	0.353383	0.362149	-95198.910
65230	0.004586	0.005713	0.007920	0.002083	0.002178	0.003457	0.007368	0.002533	0.003218	0.022080	0.021068	0.016558	0.011726	0.001736	0.007689	0.003770	0.001736	0.394567	0.110630	-94605.078
65240	0.005335	0.008276	0.027015	0.003339	0.003444	0.004084	0.004284	0.003773	0.007919	0.025687	0.024686	0.018696	0.011777	0.006633	0.010505	0.002643	0.006633	0.884790	0.241946	-96202.152
65250	0.003741	0.006585	0.011795	0.003171	0.002337	0.002984	0.000894	0.006353	0.009261	0.018011	0.016742	0.012944	0.007049	0.001082	0.007330	0.006207	0.001082	0.817886	0.244030	-92544.594
65260	0.002149	0.002715	0.007899	0.002125	0.001680	0.001796	0.001540	0.006644	0.005839	0.010346	0.009328	0.007436	0.004049	0.000970	0.004211	0.002556	0.000970	0.636201	0.109021	-96457.856
65270	0.003308	0.004204	0.005243	0.001458	0.005268	0.006093	0.005184	0.001554	0.002093	0.015926	0.014341	0.012856	0.006777	0.003014	0.008151	0.004893	0.003014	0.387502	0.097932	-93980.523
65280	0.002972	0.004026	0.003867	0.003161	0.002277	0.005010	0.005058	0.003600	0.001443	0.017253	0.015747	0.014721	0.008932	0.005371	0.008057	0.004668	0.005371	0.387502	0.272684	-97162.946
65290	0.002679	0.006097	0.002052	0.001647	0.005264	0.003796	0.016888	0.002286	0.004028	0.019434	0.017682	0.016948	0.009790	0.003036	0.013459	0.002225	0.003036	0.171635	0.135592	-95765.575
65300	0.003148	0.007653	0.002428	0.003324	0.001434	0.003055	0.001408	0.005149	0.004585	0.024171	0.023135	0.020156	0.011136	0.000805	0.016807	0.009108	0.000805	0.229539	0.213058	-92304.416
