Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
24500	0.127232	0.028205	0.015643	0.003295	0.005647	0.005300	0.002323	0.003324	0.007665	0.034679	0.018576	0.008312	0.002639	0.001891	0.002337	0.000596	0.001891	0.557632	0.052618	-75441.609
24510	0.101456	0.024737	0.024100	0.003383	0.002887	0.003468	0.004204	0.006064	0.002641	0.033300	0.017837	0.008391	0.002534	0.002239	0.002445	0.000393	0.002239	0.616767	0.087113	-75421.897
24520	0.118552	0.033576	0.014001	0.003383	0.003307	0.003691	0.002053	0.004894	0.003169	0.035447	0.015781	0.009262	0.002720	0.001871	0.002602	0.000637	0.001871	0.597655	0.014738	-75457.820
24530	0.101788	0.035283	0.013646	0.004503	0.004319	0.002512	0.006848	0.008601	0.003191	0.035692	0.013045	0.009529	0.002530	0.002180	0.003355	0.000163	0.002180	0.647457	0.137718	-75436.627
24540	0.092591	0.048140	0.009898	0.006014	0.011341	0.002913	0.007325	0.010579	0.002721	0.035899	0.013121	0.009327	0.002429	0.001043	0.003131	0.000478	0.001043	0.573733	0.090778	-75422.024
24550	0.108454	0.028372	0.015373	0.004073	0.004246	0.002236	0.004712	0.010259	0.003990	0.036300	0.015702	0.009439	0.002456	0.001114	0.003166	0.001430	0.001114	0.637422	0.047227	-75480.348
24560	0.130205	0.025832	0.028378	0.004723	0.004281	0.003920	0.001781	0.003216	0.006303	0.034634	0.015131	0.007902	0.002126	0.000999	0.002284	0.002122	0.000999	0.558583	0.112940	-75395.335
24570	0.105986	0.044419	0.017543	0.006325	0.003532	0.002137	0.005135	0.004190	0.005389	0.034634	0.015131	0.009884	0.002231	0.000767	0.002755	0.001762	0.000767	0.512577	0.020009	-75450.284
24580	0.103098	0.028373	0.010935	0.006719	0.002493	0.002188	0.007487	0.011643	0.002182	0.035457	0.017839	0.010884	0.002284	0.001011	0.002820	0.000513	0.001011	0.594528	0.020009	-75435.713
24590	0.126562	0.024891	0.016653	0.004312	0.010663	0.002141	0.003841	0.004109	0.002048	0.033279	0.017199	0.008358	0.002144	0.000266	0.002807	0.000713	0.000266	0.537828	0.058783	-75431.948
24600	0.141398	0.036611	0.010109	0.007691	0.006242	0.006908	0.001858	0.003872	0.002118	0.034422	0.017789	0.012477	0.001604	0.000101	0.003132	0.000716	0.000101	0.667547	0.025036	-75447.811
24610	0.151122	0.036167	0.006269	0.006218	0.004781	0.006911	0.004792	0.004236	0.004727	0.034815	0.017993	0.012620	0.001622	0.000134	0.003201	0.000163	0.000134	0.481499	0.003671	-75434.375
24620	0.129631	0.033595	0.007579	0.005066	0.002882	0.005540	0.054862	0.002454	0.003006	0.031898	0.016485	0.012482	0.001486	0.000194	0.001600	0.000304	0.000194	0.560564	0.170401	-75431.177
24630	0.171437	0.031287	0.009140	0.008705	0.003068	0.003328	0.004515	0.001672	0.001676	0.033952	0.016084	0.011926	0.001582	0.000323	0.001704	0.001471	0.000323	0.591693	0.035344	-75443.936
24640	0.156052	0.030141	0.008463	0.005156	0.005066	0.005168	0.004208	0.004459	0.004357	0.033952	0.015762	0.012821	0.001582	0.000083	0.001704	0.000982	0.000083	0.562592	0.035344	-75426.722
24650	0.142417	0.020909	0.006677	0.005834	0.003824	0.004158	0.004770	0.009563	0.012835	0.031477	0.014613	0.010423	0.001466	0.000077	0.001579	0.000912	0.000077	0.450523	0.014899	-75400.015
24660	0.151164	0.032105	0.006891	0.005891	0.006442	0.004291	0.005445	0.002479	0.003387	0.032485	0.015081	0.010757	0.001513	0.000079	0.001630	0.000689	0.000079	0.446100	0.046611	-75433.340
24670	0.127820	0.038361	0.011954	0.006008	0.005670	0.003974	0.002711	0.001985	0.001771	0.033131	0.013793	0.008881	0.001543	0.000103	0.001851	0.001255	0.000103	0.704550	0.021992	-75404.579
24680	0.126307	0.035352	0.011707	0.001442	0.001724	0.003855	0.005804	0.006668	0.015906	0.034240	0.013759	0.009580	0.002933	0.000097	0.002148	0.000712	0.000097	0.463235	0.019558	-75410.229
24690	0.123086	0.043843	0.014299	0.001392	0.004401	0.003723	0.003138	0.003299	0.002641	0.033071	0.012423	0.009649	0.002833	0.000195	0.002075	0.001717	0.000195	0.509294	0.042271	-75429.121
24700	0.107743	0.045077	0.007867	0.001244	0.004520	0.004592	0.006179	0.001766	0.004921	0.031565	0.011857	0.009218	0.002704	0.002206	0.002495	0.001340	0.002206	0.568847	0.060410	-75428.814
24710	0.107141	0.026783	0.010461	0.001475	0.003472	0.002914	0.003901	0.004673	0.002500	0.037426	0.014847	0.010093	0.003206	0.001502	0.002959	0.001221	0.001502	0.711448	0.079701	-75416.452
24720	0.120519	0.026794	0.009028	0.002322	0.004666	0.004279	0.003624	0.002164	0.001471	0.036192	0.014358	0.010632	0.002428	0.000584	0.002397	0.001229	0.000584	0.605935	0.021228	-75412.208
24730	0.121401	0.032103	0.006657	0.002178	0.004452	0.006701	0.002794	0.000852	0.002496	0.033946	0.013466	0.009972	0.002277	0.001572	0.002248	0.000294	0.001572	0.457039	0.021228	-75450.706
24740	0.102321	0.037429	0.016939	0.002229	0.015968	0.003545	0.004224	0.004987	0.001258	0.036564	0.014505	0.008038	0.002491	0.000106	0.004241	0.002242	0.000106	0.402477	0.021228	-75431.552
24750	0.126737	0.027973	0.025437	0.002291	0.015454	0.008424	0.005773	0.002757	0.003332	0.037588	0.014911	0.006848	0.002561	0.000109	0.002684	0.002276	0.000109	0.746463	0.021228	-75428.537
24760	0.130204	0.030597	0.015738	0.002380	0.003269	0.003114	0.003549	0.002152	0.002520	0.037588	0.014386	0.008784	0.002561	0.000109	0.002571	0.000773	0.000109	0.444575	0.043795	-75443.353
24770	0.109821	0.022019	0.015986	0.002109	0.003647	0.003554	0.001972	0.004214	0.002549	0.034322	0.017550	0.007461	0.002470	0.000138	0.002771	0.002282	0.000138	0.571140	0.025257	-75431.875
24780	0.082214	0.023250	0.015609	0.002170	0.004156	0.005508	0.011620	0.004731	0.002071	0.035308	0.017794	0.007934	0.002541	0.002082	0.002851	0.001920	0.002082	0.631456	0.008805	-75441.665
24790	0.117217	0.025620	0.021335	0.002399	0.003403	0.003455	0.006263	0.004275	0.010563	0.039028	0.019668	0.009868	0.002808	0.002796	0.003177	0.001118	0.002796	0.473763	0.044618	-75432.312
24800	0.096396	0.026644	0.027143	0.002096	0.004196	0.002140	0.004702	0.004901	0.002601	0.035389	0.017835	0.007460	0.002605	0.001942	0.003933	0.002043	0.001942	0.759777	0.022354	-75421.691
24810	0.085213	0.021935	0.027175	0.002291	0.020741	0.002221	0.002264	0.002979	0.002843	0.038691	0.019499	0.008156	0.002848	0.000774	0.004448	0.002515	0.000774	0.470649	0.036450	-75451.346
24820	0.103656	0.022496	0.025753	0.003147	0.002687	0.004533	0.007647	0.002909	0.007021	0.039681	0.019997	0.009388	0.003323	0.000793	0.002729	0.001778	0.000793	0.663775	0.205651	-75477.757
24830	0.089781	0.025254	0.030217	0.003441	0.003228	0.002905	0.001943	0.001498	0.007452	0.037299	0.018797	0.007306	0.002845	0.001362	0.003537	0.001641	0.001362	0.667038	0.107453	-75435.897
24840	0.113256	0.024435	0.016624	0.003464	0.006672	0.003425	0.002822	0.012222	0.007287	0.038506	0.019405	0.009171	0.003047	0.001154	0.003425	0.002505	0.001154	0.413936	0.038739	-75450.765
24850	0.116119	0.031586	0.023269	0.002517	0.003043	0.003415	0.003010	0.003038	0.016813	0.038506	0.019405	0.008318	0.003364	0.001905	0.003431	0.000452	0.001905	0.444300	0.015390	-75437.860
24860	0.113098	0.021757	0.024641	0.003103	0.011799	0.002480	0.006460	0.001919	0.004369	0.041631	0.020980	0.008994	0.003282	0.000752	0.003710	0.002092	0.000752	0.463206	0.015390	-75448.235
24870	0.108526	0.024043	0.034399	0.002873	0.002474	0.002296	0.004133	0.002100	0.005037	0.038545	0.019425	0.006609	0.003039	0.002397	0.003435	0.001764	0.002397	0.306033	0.002391	-75449.329
24880	0.094722	0.026067	0.032479	0.002445	0.006005	0.001891	0.002485	0.003281	0.004051	0.040070	0.020193	0.006870	0.003306	0.002732	0.003482	0.001332	0.002732	0.322464	0.002391	-75392.888
24890	0.111052	0.029392	0.024919	0.001868	0.004411	0.002158	0.001431	0.002233	0.009221	0.035299	0.017789	0.006052	0.002970	0.002213	0.002869	0.001795	0.002213	0.522360	0.012393	-75421.849
24900	0.140012	0.034922	0.023223	0.002403	0.004944	0.006019	0.002178	0.002142	0.011298	0.034775	0.017525	0.005962	0.002717	0.001640	0.002245	0.001476	0.001640	0.466607	0.011547	-75433.613
24910	0.144134	0.034691	0.034084	0.002541	0.006758	0.002319	0.001878	0.006150	0.004671	0.034775	0.017525	0.005600	0.002824	0.001329	0.002257	0.001242	0.001329	0.613001	0.004860	-75440.582
24920	0.137535	0.024772	0.025362	0.003721	0.012223	0.003357	0.008352	0.002648	0.003175	0.035389	0.017835	0.005699	0.002881	0.000784	0.001617	0.000464	0.000784	0.622025	0.095583	-75432.813
24930	0.121223	0.032125	0.017987	0.004813	0.006969	0.002859	0.003487	0.004575	0.002939	0.040998	0.020661	0.006958	0.003028	0.001769	0.002169	0.000939	0.001769	0.669872	0.022836	-75433.137
24940	0.115898	0.027148	0.030533	0.006585	0.002765	0.002107	0.001939	0.005978	0.003499	0.037007	0.018650	0.006281	0.002280	0.001897	0.002036	0.002010	0.001897	0.701873	0.022836	-75416.825
24950	0.104034	0.027299	0.025876	0.004487	0.004746	0.002083	0.001740	0.003109	0.004163	0.040964	0.020644	0.008499	0.002435	0.001472	0.002338	0.001554	0.001472	0.579465	0.009350	-75412.356
24960	0.099292	0.038230	0.057925	0.003685	0.001892	0.002422	0.003103	0.006419	0.004514	0.044412	0.022381	0.008052	0.002396	0.001264	0.002465	0.000977	0.001264	0.496746	0.009350	-75367.473
24970	0.115541	0.034388	0.030002	0.005660	0.007105	0.001510	0.003998	0.017089	0.004472	0.046227	0.023296	0.008381	0.002389	0.000514	0.003152	0.000195	0.000514	0.539628	0.007683	-75456.373
24980	0.122067	0.023277	0.028282	0.003887	0.001688	0.001523	0.002144	0.006965	0.003288	0.046627	0.023498	0.006797	0.002797	0.002698	0.003179	0.000458	0.002698	0.526855	0.007683	-75434.426
24990	0.102871	0.021592	0.027042	0.002920	0.001354	0.001839	0.003222	0.008097	0.005290	0.042029	0.021181	0.004969	0.002657	0.001557	0.002470	0.000241	0.001557	0.561287	0.100577	-75448.423
25000	0.139860	0.019335	0.027992	0.003979	0.002851	0.001800	0.003684	0.003677	0.002987	0.041131	0.020728	0.008079	0.002601	0.002398	0.002417	0.000318	0.002398	0.605849	0.000235	-75474.328
25010	0.106627	0.029833	0.025818	0.004578	0.003148	0.001637	0.003000	0.003215	0.003299	0.045423	0.022891	0.009127	0.002872	0.002023	0.002669	0.002264	0.002023	0.558511	0.000235	-75420.484
25020	0.109230	0.027848	0.034165	0.004577	0.012678	0.001582	0.003921	0.013880	0.004280	0.043903	0.022125	0.007268	0.002734	0.002299	0.002580	0.002450	0.002299	0.381995	0.054180	-75399.999
25030	0.107649	0.020802	0.025190	0.005090	0.003196	0.001683	0.004313	0.004360	0.003893	0.046702	0.023536	0.007834	0.002909	0.002146	0.002745	0.002293	0.002146	0.646603	0.025488	-75440.134
25040	0.119213	0.042453	0.014537	0.003836	0.005398	0.001615	0.009085	0.002848	0.001843	0.044822	0.015977	0.008012	0.002892	0.001128	0.002634	0.001665	0.001128	0.439859	0.025488	-75398.737
25050	0.103870	0.050866	0.012920	0.007013	0.003790	0.003867	0.001668	0.014121	0.007439	0.044822	0.015977	0.009696	0.002156	0.000522	0.001847	0.001622	0.000522	0.403215	0.044849	-75393.911
25060	0.118948	0.045690	0.017639	0.006490	0.011454	0.003971	0.002773	0.005995	0.004006	0.049983	0.017817	0.012032	0.002229	0.001022	0.002060	0.000926	0.001022	0.387026	0.015366	-75409.936
25070	0.156652	0.049087	0.017338	0.003260	0.011709	0.003371	0.002024	0.006435	0.001842	0.054563	0.019449	0.010312	0.002448	0.000440	0.002249	0.000752	0.000440	0.578016	0.015366	-75427.111
25080	0.145653	0.043441	0.016734	0.002870	0.003064	0.008535	0.001771	0.014810	0.003022	0.048045	0.017126	0.008745	0.002156	0.000183	0.001980	0.000593	0.000183	0.464146	0.015366	-75424.707
25090	0.132114	0.060024	0.018607	0.002876	0.002653	0.005637	0.008601	0.023462	0.003699	0.044499	0.013386	0.008099	0.001997	0.000819	0.001882	0.000105	0.000819	0.624882	0.015366	-75483.039
25100	0.138049	0.055956	0.010004	0.002904	0.001669	0.007986	0.005776	0.003652	0.003134	0.044940	0.012491	0.009799	0.002017	0.000714	0.002346	0.000106	0.000714	0.520994	0.015366	-75407.134
25110	0.106364	0.042402	0.011663	0.002904	0.001985	0.008685	0.002826	0.007493	0.005796	0.044940	0.012491	0.008738	0.002017	0.001750	0.002346	0.000100	0.001750	0.520838	0.015366	-75411.876
25120	0.099705	0.048741	0.011934	0.002972	0.009060	0.008886	0.003709	0.001309	0.001913	0.045981	0.012780	0.008941	0.002063	0.000061	0.002400	0.000102	0.000061	0.650819	0.062269	-75425.489
25130	0.108954	0.041959	0.012857	0.004590	0.002392	0.003168	0.001567	0.003096	0.001565	0.045890	0.013018	0.008442	0.002059	0.000127	0.002395	0.000583	0.000127	0.557563	0.005285	-75453.229
25140	0.098858	0.039990	0.020236	0.002590	0.001683	0.005320	0.003857	0.008346	0.002313	0.045890	0.013018	0.008829	0.003199	0.000488	0.001981	0.000632	0.000488	0.391576	0.005285	-75441.071
25150	0.117051	0.040886	0.008470	0.003386	0.001717	0.005282	0.003938	0.004391	0.003201	0.046841	0.013288	0.011493	0.002917	0.000574	0.002022	0.001207	0.000574	0.437560	0.005285	-75453.519
25160	0.114123	0.045966	0.005766	0.006141	0.001229	0.005295	0.006479	0.001373	0.001572	0.045549	0.012921	0.011176	0.002836	0.000599	0.001966	0.000677	0.000599	0.557556	0.005285	-75399.242
25170	0.092272	0.036725	0.005963	0.003778	0.004036	0.006154	0.003163	0.007147	0.004324	0.044439	0.012606	0.010625	0.003296	0.000519	0.001919	0.000942	0.000519	0.481089	0.005285	-75394.741
25180	0.123992	0.042174	0.003387	0.004145	0.004394	0.005261	0.008769	0.003914	0.005475	0.048372	0.013722	0.011692	0.003573	0.000576	0.002088	0.001491	0.000576	0.631478	0.005285	-75431.543
25190	0.120279	0.058775	0.004765	0.003810	0.003261	0.004454	0.004910	0.006531	0.002788	0.044469	0.012615	0.010782	0.003285	0.001898	0.001920	0.000480	0.001898	0.731209	0.098370	-75410.802
25200	0.108166	0.037246	0.003972	0.003505	0.045860	0.004900	0.004554	0.004405	0.009103	0.040906	0.011604	0.009918	0.003022	0.000994	0.001766	0.001155	0.000994	0.484723	0.147852	-75400.450
25210	0.114781	0.045407	0.005669	0.001809	0.057621	0.005999	0.002035	0.019926	0.003031	0.042925	0.012177	0.010952	0.003171	0.000759	0.001853	0.001699	0.000759	0.582555	0.000592	-75422.587
25220	0.107803	0.052307	0.006399	0.001662	0.035349	0.005147	0.002800	0.005136	0.006419	0.043125	0.012233	0.010151	0.003325	0.001131	0.001862	0.001006	0.001131	0.619588	0.000592	-75404.083
25230	0.126600	0.066251	0.005096	0.001811	0.002750	0.007069	0.002075	0.003131	0.005402	0.046997	0.013332	0.011919	0.003624	0.001434	0.002029	0.001039	0.001434	0.538111	0.000592	-75402.949
25240	0.105983	0.061732	0.005774	0.001971	0.002030	0.004864	0.005772	0.002553	0.002531	0.046997	0.013332	0.010944	0.003482	0.000620	0.002029	0.000265	0.000620	0.572995	0.000592	-75408.537
25250	0.095674	0.061042	0.006985	0.002995	0.014766	0.003090	0.011101	0.001516	0.002771	0.051451	0.014595	0.011981	0.002918	0.000850	0.002221	0.000438	0.000850	0.610577	0.000592	-75442.378
25260	0.089337	0.055936	0.005271	0.003298	0.007519	0.004912	0.005918	0.004831	0.003070	0.054004	0.015320	0.012576	0.004091	0.000294	0.002332	0.000376	0.000294	0.413676	0.000592	-75411.133
25270	0.074250	0.039396	0.006038	0.003145	0.003407	0.004660	0.003099	0.002303	0.014413	0.051489	0.014606	0.011990	0.003901	0.000280	0.002492	0.000203	0.000280	0.523014	0.000592	-75438.113
25280	0.070305	0.045948	0.006826	0.003584	0.001912	0.004584	0.040288	0.003801	0.001998	0.048975	0.013893	0.009665	0.002950	0.000078	0.001954	0.000168	0.000078	0.711079	0.000592	-75414.183
25290	0.059988	0.033056	0.007411	0.001581	0.008609	0.005068	0.003412	0.002731	0.005098	0.043009	0.013504	0.009104	0.003438	0.000069	0.001787	0.001735	0.000069	0.559895	0.132169	-75454.598
25300	0.077010	0.036916	0.012621	0.001650	0.002406	0.003997	0.005267	0.020276	0.004403	0.044894	0.014096	0.009503	0.003589	0.000222	0.001856	0.000726	0.000222	0.477281	0.045079	-75402.827
25310	0.113120	0.038981	0.010351	0.004006	0.003521	0.004578	0.002824	0.004631	0.003926	0.054225	0.016271	0.011213	0.002597	0.000108	0.002242	0.001975	0.000108	0.493678	0.038711	-75498.092
25320	0.087916	0.043862	0.011331	0.004430	0.002838	0.004868	0.002636	0.003979	0.002184	0.052137	0.015492	0.010781	0.002588	0.001278	0.002156	0.000721	0.001278	0.505110	0.062188	-75403.734
25330	0.105055	0.046724	0.009000	0.004036	0.002780	0.004828	0.004155	0.001334	0.005965	0.051064	0.015173	0.012377	0.002684	0.001877	0.002112	0.000438	0.001877	0.454546	0.059914	-75430.531
25340	0.114512	0.041750	0.015398	0.008264	0.002835	0.004956	0.006230	0.005827	0.008071	0.052068	0.015471	0.009735	0.002736	0.001580	0.002170	0.000683	0.001580	0.637778	0.030003	-75407.584
25350	0.119444	0.053918	0.011726	0.003096	0.008524	0.009170	0.002813	0.004597	0.004744	0.050029	0.014865	0.009067	0.003446	0.000388	0.002085	0.001987	0.000388	0.463421	0.002502	-75447.271
25360	0.115053	0.048990	0.009233	0.002798	0.003452	0.006754	0.005972	0.002066	0.001213	0.050246	0.014676	0.010544	0.003750	0.000871	0.002094	0.000710	0.000871	0.427415	0.002502	-75433.662
25370	0.118988	0.050531	0.008153	0.002833	0.003838	0.005320	0.002534	0.003825	0.005133	0.050873	0.014859	0.011684	0.003797	0.000232	0.002120	0.001717	0.000232	0.452733	0.072450	-75436.827
25380	0.109138	0.045260	0.008900	0.002718	0.003683	0.004962	0.002143	0.001858	0.002848	0.048810	0.014256	0.010294	0.003643	0.000440	0.001773	0.000876	0.000440	0.566681	0.028013	-75395.258
25390	0.121962	0.040612	0.011976	0.002432	0.002100	0.004440	0.003574	0.002700	0.004595	0.043676	0.013171	0.009635	0.003260	0.000749	0.001586	0.001157	0.000749	0.662754	0.052233	-75405.824
25400	0.128473	0.047755	0.015844	0.002679	0.002739	0.002968	0.010296	0.004725	0.006405	0.044436	0.015327	0.008387	0.004025	0.000296	0.001614	0.000510	0.000296	0.550629	0.034152	-75445.619
25410	0.109389	0.038860	0.026846	0.004893	0.002493	0.003710	0.003855	0.003510	0.003051	0.040448	0.017298	0.007317	0.002451	0.001170	0.001469	0.000891	0.001170	0.611759	0.034152	-75412.305
25420	0.125160	0.035235	0.022695	0.004334	0.002338	0.003479	0.003096	0.006126	0.002754	0.037929	0.016221	0.006861	0.002364	0.000941	0.001377	0.000516	0.000941	0.739669	0.044638	-75449.177
25430	0.096457	0.034205	0.021574	0.003041	0.008693	0.004152	0.004900	0.004117	0.005985	0.037494	0.013897	0.006783	0.002912	0.000427	0.001605	0.000997	0.000427	0.472635	0.127362	-75421.490
25440	0.151711	0.038675	0.026148	0.003995	0.009710	0.003618	0.003162	0.005433	0.004497	0.045442	0.016843	0.008220	0.003405	0.001027	0.002619	0.001128	0.001027	0.411723	0.029794	-75411.015
25450	0.127823	0.043392	0.025204	0.002614	0.013074	0.002120	0.004709	0.003907	0.008092	0.044211	0.016387	0.010137	0.003603	0.002710	0.003061	0.001900	0.002710	0.435671	0.047011	-75472.566
25460	0.120628	0.041531	0.015401	0.005184	0.002256	0.002520	0.002931	0.054486	0.004179	0.039403	0.014628	0.008511	0.002947	0.002032	0.002558	0.002269	0.002032	0.548757	0.104091	-75422.231
25470	0.108386	0.025169	0.013692	0.007605	0.005017	0.002450	0.001067	0.053015	0.002931	0.038308	0.018527	0.008809	0.002565	0.002412	0.002487	0.001886	0.002412	0.606844	0.072598	-75430.433
25480	0.146578	0.042678	0.014168	0.004257	0.003141	0.002535	0.015452	0.021170	0.004284	0.039640	0.015676	0.009115	0.002797	0.001921	0.002574	0.001325	0.001921	0.649952	0.007779	-75409.193
25490	0.179664	0.047743	0.016712	0.004006	0.003251	0.001966	0.003353	0.003840	0.009958	0.041587	0.016445	0.006847	0.003180	0.002866	0.002959	0.002944	0.002866	0.482388	0.007779	-75451.855
25500	0.154130	0.035425	0.017461	0.002565	0.006032	0.001994	0.008814	0.005511	0.015537	0.042189	0.016684	0.005891	0.003685	0.000832	0.003002	0.002762	0.000832	0.568219	0.007779	-75415.846
25510	0.092880	0.031518	0.015896	0.003367	0.008733	0.001979	0.005151	0.003567	0.006702	0.039458	0.015603	0.007079	0.003319	0.001124	0.002807	0.000171	0.001124	0.714962	0.007779	-75421.988
25520	0.126272	0.035135	0.021785	0.004962	0.003108	0.003816	0.002714	0.003303	0.002641	0.044990	0.017791	0.009144	0.003274	0.001064	0.002538	0.002321	0.001064	0.746158	0.007779	-75415.646
25530	0.107359	0.033429	0.017723	0.004475	0.003428	0.005923	0.003004	0.007059	0.002082	0.046992	0.018583	0.009029	0.004397	0.002524	0.002651	0.000855	0.002524	0.502791	0.017280	-75446.183
25540	0.101826	0.036013	0.018572	0.003627	0.002065	0.002774	0.014187	0.005800	0.004197	0.044924	0.017814	0.008077	0.003722	0.002393	0.002724	0.002048	0.002393	0.473742	0.017280	-75431.231
25550	0.111782	0.029542	0.031259	0.004373	0.002024	0.002031	0.003041	0.002420	0.005189	0.044028	0.017459	0.006510	0.003790	0.002506	0.002927	0.000442	0.002506	0.598453	0.017280	-75400.766
25560	0.116060	0.025131	0.020421	0.002622	0.004465	0.003194	0.003058	0.009901	0.004712	0.039986	0.015856	0.006761	0.004054	0.001124	0.002037	0.000842	0.001124	0.541438	0.044897	-75456.072
25570	0.102295	0.036481	0.034278	0.006357	0.003053	0.003487	0.005534	0.003049	0.005018	0.043657	0.017312	0.007381	0.002668	0.001941	0.002224	0.001900	0.001941	0.559827	0.054648	-75422.140
25580	0.079394	0.036827	0.029421	0.002945	0.003073	0.008409	0.002827	0.003395	0.005928	0.043937	0.017423	0.008252	0.003628	0.000908	0.002238	0.000956	0.000908	0.412219	0.054130	-75407.347
25590	0.083198	0.027261	0.012830	0.007539	0.004484	0.004707	0.003049	0.002644	0.001480	0.039909	0.015826	0.008740	0.002283	0.002044	0.002755	0.000877	0.002044	0.543695	0.072676	-75429.701
25600	0.115368	0.031164	0.036424	0.005507	0.002012	0.001929	0.002584	0.002658	0.002244	0.040667	0.015342	0.008683	0.002326	0.002111	0.002806	0.001830	0.002111	0.663086	0.035693	-75440.165
25610	0.139058	0.043273	0.091663	0.002545	0.002322	0.003331	0.004145	0.003932	0.002244	0.040667	0.015808	0.005728	0.002718	0.000956	0.001941	0.000606	0.000956	0.623655	0.045735	-75457.379
25620	0.130300	0.035826	0.033275	0.001600	0.001960	0.003445	0.004359	0.002280	0.002321	0.042056	0.016348	0.005639	0.003663	0.001241	0.002008	0.000771	0.001241	0.608278	0.011351	-75409.464
25630	0.114029	0.032816	0.031800	0.003950	0.002961	0.002617	0.005136	0.004273	0.002859	0.042297	0.016442	0.005671	0.002645	0.001597	0.002151	0.001675	0.001597	0.579949	0.011351	-75420.344
25640	0.092436	0.032964	0.029283	0.005101	0.007964	0.000850	0.003789	0.005811	0.002871	0.042488	0.016516	0.005697	0.002301	0.000958	0.003083	0.001373	0.000958	0.653743	0.011351	-75439.267
25650	0.129074	0.029238	0.040711	0.005510	0.001956	0.001588	0.004164	0.002759	0.040317	0.043260	0.016816	0.005914	0.002342	0.000768	0.002059	0.001295	0.000768	0.647452	0.032934	-75408.834
25660	0.124514	0.026958	0.027163	0.004837	0.011466	0.001277	0.003234	0.003454	0.003696	0.046519	0.018083	0.006359	0.003403	0.000421	0.002626	0.000910	0.000421	0.579133	0.015130	-75416.375
