Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
18690	0.002406	0.004070	0.004397	0.001916	0.003835	0.001973	0.003715	0.001946	0.002306	0.005961	0.005118	0.004979	0.003285	0.000835	0.004410	0.002015	0.000835	0.856129	0.454484	-107196.492
18700	0.002791	0.002579	0.005403	0.001140	0.004449	0.008670	0.001450	0.003400	0.003744	0.006916	0.006359	0.006006	0.005218	0.001207	0.004807	0.004329	0.001207	0.920946	0.669064	-107890.529
18710	0.003363	0.012481	0.002922	0.006339	0.002534	0.001557	0.004146	0.006161	0.003135	0.007849	0.007270	0.006551	0.005637	0.002912	0.006506	0.001353	0.002912	0.935377	0.818161	-106389.860
18720	0.003004	0.004044	0.003074	0.002729	0.001872	0.001724	0.002341	0.003267	0.002238	0.005798	0.005534	0.004801	0.003978	0.001126	0.004756	0.003548	0.001126	0.960387	0.888608	-108464.278
18730	0.004301	0.002672	0.004531	0.003726	0.002781	0.007158	0.003485	0.000948	0.012429	0.008300	0.008178	0.007297	0.006356	0.002427	0.004921	0.004484	0.002427	0.968860	0.751731	-102596.249
18740	0.005588	0.006522	0.006707	0.001334	0.002568	0.020326	0.003834	0.001445	0.008595	0.012574	0.012504	0.010916	0.010692	0.005106	0.009937	0.005159	0.005106	0.968860	0.745920	-101496.274
18750	0.006879	0.007813	0.003509	0.001743	0.003863	0.002357	0.014476	0.002202	0.004990	0.015477	0.014440	0.013437	0.013174	0.002978	0.011368	0.007425	0.002978	0.971657	0.745920	-101729.301
18760	0.007507	0.006322	0.007321	0.013915	0.003606	0.009228	0.006809	0.003166	0.008152	0.016890	0.016197	0.014795	0.011589	0.002377	0.011579	0.009270	0.002377	0.969823	0.866617	-102754.882
18770	0.003763	0.004582	0.004302	0.002519	0.001455	0.006086	0.003694	0.003784	0.002117	0.008468	0.007690	0.007342	0.006536	0.002855	0.005107	0.000805	0.002855	0.731877	0.856281	-106147.891
18780	0.004316	0.003710	0.027840	0.005941	0.002401	0.001927	0.002548	0.003942	0.003650	0.009711	0.009569	0.008420	0.005154	0.002127	0.005732	0.000924	0.002127	0.788640	0.780903	-109654.392
18790	0.004316	0.009568	0.027739	0.004782	0.002384	0.004522	0.003748	0.004741	0.002068	0.009711	0.008455	0.007483	0.004739	0.001820	0.005635	0.001058	0.001820	0.561496	0.686782	-110618.640
18800	0.002669	0.003261	0.051436	0.004103	0.001937	0.002171	0.004186	0.002807	0.007366	0.006005	0.005558	0.004597	0.003442	0.002516	0.003240	0.001587	0.002516	0.518383	0.699459	-103945.894
18810	0.003706	0.003040	0.005639	0.002900	0.003425	0.002713	0.006758	0.002334	0.009291	0.009111	0.008835	0.008121	0.004759	0.004337	0.006534	0.003838	0.004337	0.804819	0.750895	-102588.576
18820	0.003611	0.004341	0.020515	0.002881	0.001870	0.002899	0.007068	0.004230	0.002756	0.009111	0.008624	0.008173	0.004762	0.004313	0.007039	0.003347	0.004313	0.889100	0.364957	-102796.093
18830	0.002623	0.003259	0.004744	0.001547	0.004679	0.002051	0.004611	0.014880	0.010428	0.006617	0.006359	0.006177	0.003912	0.000171	0.003504	0.002446	0.000171	0.656537	0.516537	-113986.686
18840	0.002623	0.005631	0.006662	0.003902	0.005981	0.004243	0.001635	0.001992	0.003153	0.006617	0.006545	0.006502	0.003249	0.000948	0.005081	0.002831	0.000948	0.897145	0.236928	-106356.822
18850	0.003638	0.004771	0.005647	0.005617	0.002121	0.010407	0.004040	0.002657	0.001718	0.008807	0.008804	0.008568	0.004496	0.003813	0.008145	0.003138	0.003813	0.839256	0.332541	-102846.935
18860	0.003665	0.002624	0.001963	0.004320	0.004711	0.002899	0.001953	0.001330	0.003613	0.008874	0.008748	0.008585	0.004530	0.003431	0.005250	0.003767	0.003431	0.841159	0.298537	-103539.077
18870	0.005516	0.003302	0.002928	0.003681	0.004431	0.002908	0.005976	0.001886	0.016784	0.013354	0.013320	0.012919	0.008012	0.006911	0.008041	0.007760	0.006911	0.884220	0.272606	-103840.643
18880	0.004967	0.005869	0.005063	0.003304	0.007693	0.003184	0.001378	0.002276	0.020783	0.010248	0.010004	0.009781	0.006148	0.005316	0.006171	0.002905	0.005316	0.669811	0.323098	-102937.337
18890	0.003260	0.003056	0.005183	0.003552	0.001489	0.002287	0.002822	0.004915	0.007348	0.006726	0.006578	0.006469	0.003466	0.003362	0.003873	0.000883	0.003362	0.638786	0.273262	-106514.835
18900	0.004770	0.005771	0.001865	0.006374	0.003258	0.004314	0.001918	0.005088	0.003791	0.015775	0.015317	0.015170	0.008130	0.007885	0.012466	0.000933	0.007885	0.703891	0.329622	-106235.276
18910	0.003560	0.004307	0.001315	0.002565	0.004614	0.005148	0.001368	0.005577	0.003658	0.011773	0.011431	0.011194	0.006127	0.005885	0.008250	0.003134	0.005885	0.901921	0.627114	-106479.734
18920	0.002630	0.001594	0.003226	0.003225	0.003570	0.004446	0.010549	0.002542	0.002142	0.014584	0.014374	0.014012	0.007590	0.006912	0.008364	0.003674	0.006912	0.808926	0.482302	-107234.027
18930	0.001797	0.001656	0.003925	0.001173	0.001684	0.006222	0.005523	0.004443	0.008195	0.009888	0.009478	0.008483	0.005146	0.004920	0.005477	0.002711	0.004920	0.529099	0.131865	-109659.124
18940	0.001851	0.002275	0.003160	0.002873	0.001364	0.010613	0.008135	0.003282	0.005568	0.010186	0.009212	0.008672	0.003936	0.003361	0.006482	0.002063	0.003361	0.764544	0.020206	-104896.759
18950	0.002446	0.003151	0.001762	0.002667	0.004117	0.017354	0.005824	0.003066	0.028909	0.013460	0.011568	0.011365	0.007148	0.005838	0.008344	0.005241	0.005838	0.674656	0.053501	-98888.264
18960	0.001311	0.005738	0.004850	0.002705	0.018137	0.002997	0.005990	0.003058	0.023782	0.012103	0.010295	0.009917	0.005043	0.003839	0.008033	0.003526	0.003839	0.719105	0.075248	-103982.113
18970	0.001579	0.002311	0.004473	0.001705	0.019882	0.001063	0.002917	0.005093	0.003628	0.009880	0.008575	0.007436	0.004698	0.003232	0.005566	0.002665	0.003232	0.807677	0.495322	-104845.163
18980	0.002750	0.008292	0.005396	0.002029	0.014208	0.002606	0.004249	0.009382	0.003364	0.011758	0.009345	0.008804	0.005591	0.004270	0.004333	0.001307	0.004270	0.652926	0.595140	-106701.748
18990	0.003232	0.005931	0.001867	0.001961	0.003594	0.001096	0.004010	0.003845	0.001963	0.013821	0.010985	0.010349	0.006905	0.004876	0.005467	0.004287	0.004876	0.615411	0.621204	-105261.434
19000	0.002902	0.002191	0.001321	0.001552	0.017624	0.002978	0.010282	0.005872	0.002874	0.014690	0.013399	0.011383	0.007583	0.001815	0.005569	0.003883	0.001815	0.241617	0.595608	-107240.433
19010	0.004187	0.003570	0.002898	0.002677	0.025030	0.001874	0.004232	0.001840	0.001632	0.021195	0.019620	0.013948	0.010151	0.002039	0.007422	0.006149	0.002039	0.274461	0.440030	-106114.886
19020	0.004187	0.004938	0.003341	0.002224	0.027358	0.003630	0.002190	0.001456	0.003102	0.021195	0.019827	0.012863	0.010361	0.000531	0.006400	0.006291	0.000531	0.108231	0.556372	-106630.448
19030	0.002215	0.001658	0.003223	0.003046	0.012865	0.004242	0.003091	0.003921	0.001652	0.011356	0.010752	0.006388	0.004782	0.000148	0.004586	0.002288	0.000148	0.234998	0.575810	-103555.456
19040	0.003328	0.001841	0.004012	0.003296	0.007295	0.005212	0.003023	0.001639	0.001533	0.017062	0.016154	0.010667	0.008597	0.004099	0.007680	0.003203	0.004099	0.234998	0.707183	-106404.886
19050	0.004315	0.004986	0.002599	0.001833	0.011152	0.004586	0.003394	0.007507	0.002630	0.017409	0.014969	0.011571	0.008051	0.003161	0.009163	0.006050	0.003161	0.062936	0.758753	-100711.077
19060	0.002279	0.002545	0.002491	0.001160	0.003540	0.004812	0.004103	0.001350	0.005485	0.009197	0.008076	0.006200	0.003418	0.001548	0.004151	0.000635	0.001548	0.046461	0.815592	-109830.517
19070	0.001793	0.001969	0.001269	0.007655	0.003714	0.005355	0.002279	0.001838	0.010040	0.009648	0.008529	0.006953	0.004424	0.000555	0.006243	0.000436	0.000555	0.161571	0.924390	-99715.203
19080	0.002316	0.002855	0.001956	0.008126	0.004953	0.004200	0.001469	0.003311	0.017931	0.014358	0.012354	0.010282	0.009753	0.001098	0.006037	0.002515	0.001098	0.037104	0.844740	-103150.358
19090	0.002109	0.004067	0.001698	0.002448	0.004544	0.016710	0.002642	0.002371	0.002329	0.013171	0.011370	0.009432	0.009244	0.001008	0.009226	0.004659	0.001008	0.037104	0.908452	-101840.804
19100	0.001717	0.004417	0.003079	0.004366	0.002981	0.002720	0.003479	0.007450	0.008067	0.008640	0.006730	0.005268	0.003671	0.001160	0.004496	0.002062	0.001160	0.226661	0.754331	-107031.137
19110	0.002129	0.005870	0.002770	0.013371	0.003915	0.009671	0.005830	0.001471	0.006806	0.010717	0.008244	0.006791	0.005365	0.001368	0.005894	0.002952	0.001368	0.214446	0.422475	-108039.262
19120	0.002795	0.006913	0.004618	0.005630	0.008966	0.008056	0.004155	0.004867	0.018311	0.013666	0.012218	0.009845	0.008121	0.001446	0.008706	0.002041	0.001446	0.150739	0.545239	-110497.611
19130	0.001858	0.014382	0.003123	0.004124	0.008176	0.007307	0.002703	0.004324	0.004736	0.008470	0.007647	0.006102	0.004030	0.000543	0.005875	0.000630	0.000543	0.610019	0.729221	-101984.743
19140	0.001495	0.012382	0.002028	0.005061	0.006192	0.015803	0.002790	0.001553	0.006762	0.006818	0.005978	0.004965	0.002421	0.001578	0.003888	0.001513	0.001578	0.069621	0.415918	-104977.006
19150	0.001737	0.005157	0.002926	0.004892	0.004350	0.013870	0.003766	0.003648	0.007255	0.007919	0.006512	0.005517	0.005151	0.002957	0.003824	0.000740	0.002957	0.163791	0.383405	-112760.361
19160	0.001307	0.004054	0.002212	0.002659	0.003332	0.012698	0.005743	0.003483	0.001935	0.005958	0.004867	0.004147	0.003444	0.002078	0.002791	0.002571	0.002078	0.016442	0.049656	-108520.970
19170	0.001329	0.003646	0.002166	0.003065	0.003085	0.004209	0.007319	0.005491	0.001753	0.006059	0.005019	0.004237	0.003332	0.000141	0.003554	0.000313	0.000141	0.016442	0.297521	-110157.919
19180	0.001726	0.004426	0.003581	0.005593	0.007344	0.005257	0.002599	0.002508	0.003061	0.007869	0.006430	0.005208	0.004065	0.000182	0.003703	0.002124	0.000182	0.826099	0.609093	-109378.297
19190	0.001928	0.005104	0.004537	0.005861	0.006758	0.005389	0.003802	0.002006	0.003423	0.006181	0.005043	0.003079	0.002357	0.000137	0.001840	0.001105	0.000137	0.562875	0.611296	-108301.388
19200	0.001877	0.019338	0.004295	0.004779	0.003495	0.011517	0.008616	0.002464	0.004534	0.005920	0.005437	0.003409	0.003231	0.000798	0.002128	0.000499	0.000798	0.915115	0.142970	-109832.140
19210	0.002041	0.007658	0.004666	0.005566	0.012104	0.016231	0.011280	0.007636	0.003367	0.006431	0.006188	0.003703	0.003570	0.001526	0.002436	0.000125	0.001526	0.657497	0.499380	-106506.315
19220	0.001573	0.008363	0.004524	0.004590	0.002598	0.002573	0.004401	0.001668	0.010281	0.004034	0.003616	0.002323	0.002239	0.000659	0.001371	0.000236	0.000659	0.578880	0.459772	-111091.291
19230	0.002804	0.009169	0.021033	0.010434	0.004040	0.003252	0.003803	0.003224	0.003540	0.006722	0.006120	0.003871	0.003732	0.001202	0.002534	0.001211	0.001202	0.732168	0.459772	-111170.264
19240	0.002491	0.011057	0.011608	0.004863	0.002113	0.003885	0.006217	0.004136	0.001260	0.004924	0.004217	0.002854	0.002726	0.000160	0.001416	0.000346	0.000160	0.899766	0.349998	-108122.240
19250	0.003903	0.010065	0.010627	0.007980	0.002785	0.003997	0.007053	0.002300	0.008102	0.007717	0.006354	0.004473	0.004272	0.001241	0.004205	0.000397	0.001241	0.898502	0.304181	-111450.492
19260	0.002338	0.003104	0.003815	0.004481	0.007214	0.004458	0.004269	0.007524	0.005960	0.004623	0.004018	0.002918	0.002350	0.000436	0.002231	0.000252	0.000436	0.767072	0.585577	-108259.031
19270	0.003429	0.008273	0.004243	0.014006	0.009644	0.003344	0.005573	0.006600	0.001036	0.006779	0.005758	0.004541	0.002069	0.001686	0.003888	0.000370	0.001686	0.658618	0.446558	-108697.334
19280	0.002603	0.003208	0.005759	0.010634	0.005414	0.003462	0.004095	0.002509	0.009126	0.005147	0.004492	0.004092	0.001571	0.000867	0.003263	0.000160	0.000867	0.744544	0.613052	-112561.433
19290	0.002800	0.002134	0.004757	0.009184	0.002084	0.007152	0.001855	0.008863	0.002556	0.005536	0.005278	0.004493	0.002393	0.002263	0.002700	0.000330	0.002263	0.539562	0.613052	-106192.645
19300	0.002341	0.001324	0.005565	0.008517	0.004646	0.002637	0.003082	0.002108	0.002601	0.003752	0.003416	0.002793	0.001601	0.001533	0.001739	0.001071	0.001533	0.539332	0.962987	-108053.903
19310	0.002667	0.005909	0.002026	0.002800	0.003832	0.002186	0.001556	0.004099	0.009759	0.004050	0.003050	0.002639	0.001969	0.001523	0.002023	0.000872	0.001523	0.673125	0.645938	-110527.216
19320	0.003245	0.007627	0.002601	0.004148	0.006321	0.005222	0.004305	0.004551	0.003954	0.004927	0.003904	0.002929	0.002805	0.002067	0.002490	0.001284	0.002067	0.581397	0.844554	-109301.665
19330	0.002733	0.003568	0.003329	0.005709	0.004549	0.001167	0.004347	0.002732	0.002894	0.004922	0.004231	0.002922	0.002692	0.001813	0.002178	0.000614	0.001813	0.407061	0.868129	-107988.455
19340	0.003356	0.007014	0.005601	0.001324	0.001909	0.008931	0.003500	0.004296	0.007539	0.005960	0.005149	0.003751	0.003461	0.002357	0.002511	0.001541	0.002357	0.625848	0.681008	-105061.321
19350	0.002099	0.002800	0.001539	0.002870	0.003470	0.003183	0.013677	0.002765	0.005384	0.006094	0.005818	0.004971	0.003293	0.001892	0.002764	0.000561	0.001892	0.787908	0.672045	-108117.944
19360	0.004715	0.005578	0.004548	0.004188	0.005827	0.003805	0.004333	0.004146	0.002882	0.010234	0.009326	0.008173	0.006375	0.002937	0.003019	0.001988	0.002937	0.977568	0.486368	-100476.247
19370	0.003760	0.003303	0.004333	0.002761	0.004016	0.006011	0.020514	0.006335	0.002092	0.007052	0.006585	0.005490	0.004754	0.002067	0.002081	0.000251	0.002067	0.597631	0.234556	-105889.341
19380	0.003100	0.003565	0.005791	0.005494	0.002058	0.001873	0.003652	0.002319	0.004723	0.006204	0.005856	0.005749	0.004892	0.001640	0.001641	0.001606	0.001640	0.945394	0.015385	-104506.556
19390	0.003419	0.012168	0.014832	0.002359	0.004504	0.005563	0.003407	0.001243	0.003584	0.006842	0.005885	0.005609	0.003504	0.000874	0.004319	0.001834	0.000874	0.805073	0.181838	-104096.251
19400	0.002108	0.005094	0.004063	0.002487	0.004264	0.005427	0.002862	0.002858	0.002839	0.004306	0.003863	0.003719	0.001868	0.000548	0.003077	0.001630	0.000548	0.982119	0.076061	-108606.301
19410	0.002305	0.002174	0.002394	0.006346	0.002077	0.004211	0.007021	0.002270	0.002201	0.004709	0.004417	0.004147	0.002043	0.001978	0.002411	0.001290	0.001978	0.796738	0.172142	-105441.266
19420	0.003488	0.002558	0.003977	0.007517	0.002753	0.003792	0.001581	0.004809	0.006199	0.007126	0.006683	0.006437	0.003077	0.001795	0.006369	0.001125	0.001795	0.640212	0.116686	-111666.032
19430	0.003699	0.002389	0.003616	0.009727	0.004443	0.003496	0.001644	0.001986	0.002967	0.007558	0.007262	0.006845	0.002883	0.002121	0.006304	0.000225	0.002121	0.834646	0.581739	-109851.072
19440	0.003617	0.002741	0.004238	0.004488	0.007195	0.003430	0.002391	0.002091	0.003722	0.006128	0.005860	0.005255	0.002338	0.002139	0.004222	0.000140	0.002139	0.928909	0.397510	-104324.477
19450	0.004571	0.007163	0.009283	0.006067	0.005896	0.003835	0.004598	0.001787	0.004505	0.007888	0.007474	0.006210	0.002934	0.001426	0.004276	0.000180	0.001426	0.975636	0.714127	-99718.215
19460	0.003718	0.003547	0.008317	0.003346	0.004877	0.001838	0.008177	0.005962	0.003182	0.006417	0.006265	0.004279	0.002387	0.001202	0.003421	0.000276	0.001202	0.973414	0.877501	-105101.651
19470	0.005159	0.002787	0.016165	0.002871	0.003644	0.003701	0.006988	0.006414	0.004332	0.008904	0.008635	0.006848	0.003701	0.000894	0.005645	0.000383	0.000894	0.945683	0.864793	-105091.367
19480	0.006739	0.005223	0.003302	0.003039	0.005595	0.003631	0.002181	0.002252	0.000769	0.013672	0.012681	0.012060	0.007041	0.001464	0.008958	0.006819	0.001464	0.838079	0.736009	-110366.702
19490	0.006211	0.003942	0.006683	0.001953	0.009785	0.014240	0.001319	0.001880	0.003835	0.012602	0.011909	0.011372	0.007255	0.003071	0.006329	0.004380	0.003071	0.786071	0.888510	-97525.637
19500	0.003530	0.003946	0.005879	0.002049	0.007529	0.001718	0.001801	0.003158	0.006675	0.007163	0.006563	0.005940	0.003233	0.001105	0.003532	0.001919	0.001105	0.958403	0.943432	-104697.844
19510	0.004300	0.010541	0.003102	0.005270	0.002112	0.010616	0.003473	0.002397	0.003149	0.009447	0.007890	0.007721	0.003419	0.000932	0.007435	0.000641	0.000932	0.718668	0.841074	-104185.188
19520	0.005461	0.012645	0.004000	0.003905	0.002682	0.002040	0.002480	0.002306	0.004812	0.011997	0.010021	0.009890	0.006562	0.001235	0.005945	0.004016	0.001235	0.618204	0.415978	-105314.173
19530	0.005583	0.011131	0.003275	0.001969	0.002742	0.002175	0.001471	0.003143	0.002921	0.012265	0.010244	0.009873	0.008456	0.000883	0.005840	0.005666	0.000883	0.731811	0.626561	-105327.805
19540	0.006039	0.003740	0.002205	0.010750	0.002220	0.005289	0.005996	0.003699	0.005335	0.013267	0.011439	0.010661	0.004071	0.000955	0.009932	0.002078	0.000955	0.614018	0.440227	-104390.215
19550	0.003133	0.002831	0.003222	0.005157	0.001546	0.001878	0.003085	0.001216	0.003609	0.007586	0.006541	0.005702	0.001907	0.000218	0.004692	0.001189	0.000218	0.803483	0.276066	-105491.285
19560	0.004364	0.004352	0.006817	0.001863	0.002337	0.002330	0.006916	0.003964	0.006314	0.012536	0.011808	0.009861	0.008361	0.000212	0.005522	0.000930	0.000212	0.932180	0.084674	-105002.850
19570	0.006896	0.004590	0.004362	0.010579	0.003424	0.004621	0.002271	0.004062	0.005274	0.019810	0.019348	0.016830	0.007468	0.000130	0.016382	0.006847	0.000130	0.943358	0.077808	-101539.776
19580	0.003488	0.006373	0.003455	0.004075	0.005135	0.003722	0.003027	0.005418	0.003330	0.010021	0.009662	0.008231	0.003834	0.000066	0.005215	0.002790	0.000066	0.761645	0.079033	-110753.703
19590	0.004514	0.002177	0.003106	0.003321	0.003748	0.021099	0.002962	0.003049	0.003961	0.010301	0.009911	0.008077	0.003403	0.000068	0.003962	0.003036	0.000068	0.537426	0.005873	-106810.199
19600	0.004623	0.004820	0.002813	0.007458	0.003757	0.002710	0.003286	0.001715	0.000971	0.010248	0.009950	0.007577	0.005871	0.000067	0.005079	0.002866	0.000067	0.474885	0.005873	-103753.984
19610	0.004062	0.004060	0.003564	0.003807	0.004328	0.003548	0.004777	0.004930	0.003073	0.008632	0.008380	0.005974	0.004740	0.000057	0.005626	0.001904	0.000057	0.189449	0.005873	-104223.241
19620	0.003635	0.005014	0.002853	0.007066	0.016058	0.012487	0.009500	0.003574	0.013266	0.009560	0.009299	0.006939	0.006286	0.000182	0.006036	0.001326	0.000182	0.030713	0.005873	-105443.300
19630	0.002487	0.001889	0.004770	0.005557	0.005132	0.003224	0.002858	0.002089	0.001004	0.006540	0.006256	0.004716	0.004047	0.000322	0.003068	0.000655	0.000322	0.281816	0.005873	-104837.018
19640	0.001988	0.002742	0.003232	0.001366	0.001616	0.003052	0.008937	0.010585	0.007759	0.005227	0.004999	0.004050	0.003709	0.001173	0.002754	0.000934	0.001173	0.267265	0.005873	-105750.048
19650	0.002267	0.007034	0.003276	0.004656	0.008982	0.007601	0.012457	0.003145	0.001244	0.005574	0.005266	0.004639	0.003719	0.000604	0.003520	0.000953	0.000604	0.536212	0.005873	-105200.548
19660	0.001586	0.019558	0.004859	0.002899	0.004114	0.003522	0.001520	0.002312	0.003581	0.003899	0.003761	0.002856	0.002532	0.001310	0.001777	0.001312	0.001310	0.712891	0.005873	-110907.549
19670	0.003221	0.066557	0.020075	0.002552	0.015002	0.001104	0.002675	0.005488	0.002433	0.007680	0.006566	0.005413	0.005092	0.000296	0.003373	0.002723	0.000296	0.397293	0.005873	-105095.592
19680	0.002074	0.008701	0.005376	0.002346	0.003179	0.002709	0.003245	0.002401	0.004712	0.005173	0.004813	0.004325	0.004278	0.000283	0.001699	0.001672	0.000283	0.485705	0.005873	-105566.603
19690	0.003565	0.008393	0.008693	0.009890	0.003778	0.001266	0.002234	0.007685	0.016227	0.008892	0.008119	0.007564	0.006882	0.002762	0.006925	0.002831	0.002762	0.485672	0.005873	-109721.791
19700	0.004231	0.004088	0.016772	0.002742	0.003332	0.005456	0.003944	0.016121	0.005639	0.013054	0.012349	0.011554	0.011011	0.004496	0.005160	0.001890	0.004496	0.521156	0.256906	-101220.048
19710	0.004792	0.005209	0.003967	0.001702	0.003544	0.004280	0.005724	0.001669	0.004377	0.011695	0.010987	0.010780	0.010478	0.003279	0.004570	0.004117	0.003279	0.371147	0.509122	-103765.989
19720	0.004494	0.007296	0.007642	0.003935	0.003499	0.002402	0.004010	0.003333	0.004336	0.010968	0.010405	0.010005	0.009827	0.001059	0.007613	0.003059	0.001059	0.066718	0.209653	-100013.375
19730	0.002825	0.006737	0.002437	0.003742	0.002808	0.002047	0.006938	0.005864	0.002267	0.006895	0.006863	0.006561	0.006060	0.000671	0.004427	0.004281	0.000671	0.078625	0.260988	-100187.058
19740	0.002781	0.005802	0.003984	0.003770	0.002269	0.005735	0.001814	0.006333	0.005726	0.006787	0.006753	0.006068	0.005128	0.000218	0.002922	0.002253	0.000218	0.119156	0.530767	-106903.023
