Gen	theta_6r	theta_7s	theta_8t	theta_9i	theta_10k	theta_11u	theta_12j	theta_13l	theta_14j	tau_6r	tau_7s	tau_8t	tau_9i	tau_10k	tau_11u	tau_12j	tau_13l	phi_j<-i	phi_l<-k	lnL
41160	0.002083	0.002132	0.003892	0.002656	0.005616	0.002962	0.001517	0.004998	0.005361	0.010434	0.009068	0.008976	0.003264	0.001420	0.002101	0.000494	0.001420	0.557766	0.702800	-98059.816
41170	0.002430	0.003163	0.002398	0.003069	0.017626	0.002757	0.002953	0.002454	0.002056	0.015474	0.013449	0.013312	0.010296	0.001976	0.003316	0.000301	0.001976	0.134668	0.634812	-107049.397
41180	0.002882	0.004423	0.004234	0.003890	0.006134	0.003001	0.003114	0.009857	0.003520	0.020190	0.017535	0.017176	0.008678	0.003295	0.004326	0.000207	0.003295	0.054489	0.991249	-103158.503
41190	0.003202	0.004240	0.002137	0.001460	0.005426	0.003353	0.005249	0.007118	0.007747	0.022435	0.019446	0.019086	0.008171	0.002671	0.011591	0.000094	0.002671	0.012212	0.991249	-99342.917
41200	0.002413	0.003562	0.007734	0.001813	0.017764	0.002276	0.004018	0.002116	0.001727	0.023607	0.020097	0.019558	0.007901	0.001962	0.011561	0.000094	0.001962	0.012212	0.857634	-100382.495
41210	0.002547	0.003374	0.003711	0.003477	0.019601	0.005875	0.002365	0.009252	0.002208	0.024647	0.020983	0.020433	0.005574	0.002206	0.006492	0.000195	0.002206	0.012212	0.905932	-103023.323
41220	0.002852	0.003598	0.003170	0.002310	0.010757	0.006107	0.004412	0.009409	0.004379	0.020942	0.017829	0.017362	0.004736	0.002650	0.006181	0.000166	0.002650	0.012212	0.712355	-103673.745
41230	0.002619	0.003036	0.002858	0.003894	0.002576	0.004467	0.001438	0.003174	0.007912	0.014962	0.012738	0.012404	0.003758	0.002460	0.010815	0.000538	0.002460	0.074042	0.729319	-104429.364
41240	0.005642	0.003426	0.003812	0.006076	0.004820	0.026288	0.003718	0.001183	0.002152	0.026644	0.023062	0.021170	0.006692	0.002539	0.016419	0.004873	0.002539	0.110140	0.812891	-99081.487
41250	0.002441	0.001976	0.001919	0.003727	0.004171	0.009712	0.003180	0.003809	0.006054	0.012140	0.010508	0.010032	0.003205	0.000950	0.007436	0.001796	0.000950	0.054830	0.895414	-103115.414
41260	0.003642	0.004518	0.007334	0.005205	0.004409	0.016726	0.011488	0.003415	0.004760	0.018115	0.016197	0.013438	0.004868	0.001027	0.011377	0.003519	0.001027	0.026848	0.985620	-102139.135
41270	0.002447	0.006692	0.003106	0.003420	0.002491	0.017604	0.005169	0.004693	0.002345	0.011767	0.009836	0.009566	0.003252	0.001049	0.007303	0.001791	0.001049	0.299078	0.969817	-107368.777
41280	0.003062	0.005597	0.004124	0.003162	0.002389	0.003732	0.006639	0.001620	0.000983	0.011282	0.009371	0.008805	0.002985	0.002003	0.007160	0.002569	0.002003	0.198833	0.921006	-104086.076
41290	0.008707	0.008256	0.007126	0.013066	0.002901	0.003255	0.014510	0.006723	0.007972	0.013765	0.011181	0.009050	0.005599	0.000682	0.008914	0.002101	0.000682	0.359361	0.712824	-102618.757
41300	0.005625	0.004288	0.003683	0.004948	0.001874	0.002907	0.009305	0.002374	0.002102	0.008893	0.007626	0.005684	0.005576	0.000417	0.005258	0.005180	0.000417	0.477485	0.810764	-103950.702
41310	0.004776	0.002560	0.002788	0.005893	0.002001	0.004427	0.001481	0.002349	0.003561	0.007550	0.006659	0.004877	0.003796	0.000376	0.004833	0.002785	0.000376	0.240605	0.903888	-110644.062
41320	0.007190	0.007588	0.008346	0.004683	0.004218	0.002268	0.006444	0.003668	0.002650	0.011366	0.009838	0.007391	0.004899	0.001978	0.007132	0.001538	0.001978	0.545245	0.987592	-104169.061
41330	0.006566	0.003154	0.007825	0.002249	0.004889	0.008596	0.005645	0.004195	0.002122	0.010380	0.009910	0.007738	0.005030	0.000907	0.001587	0.000663	0.000907	0.545245	0.682784	-107282.285
41340	0.003997	0.004324	0.005911	0.003292	0.003712	0.003165	0.011292	0.003770	0.001201	0.008288	0.007585	0.006995	0.003374	0.000962	0.001267	0.000904	0.000962	0.114223	0.425245	-103368.004
41350	0.003023	0.005830	0.008991	0.002786	0.001854	0.003557	0.005870	0.003660	0.006610	0.006853	0.006229	0.004709	0.001930	0.000648	0.001048	0.000271	0.000648	0.237925	0.136137	-106864.564
41360	0.003023	0.005901	0.016590	0.013386	0.002621	0.002260	0.009260	0.003737	0.001560	0.006853	0.006359	0.005166	0.003223	0.000837	0.001135	0.001067	0.000837	0.437681	0.106102	-106506.049
41370	0.002244	0.003401	0.005615	0.003624	0.002861	0.001096	0.009025	0.004576	0.012413	0.005088	0.004783	0.004075	0.003338	0.000285	0.000843	0.000800	0.000285	0.361506	0.079261	-109916.887
41380	0.002438	0.009540	0.006044	0.004857	0.002362	0.001292	0.005078	0.004381	0.002528	0.005995	0.004963	0.004750	0.002120	0.000316	0.000993	0.000962	0.000316	0.221256	0.092395	-110374.566
41390	0.004317	0.004864	0.006197	0.004274	0.004382	0.003091	0.004728	0.003379	0.001146	0.012930	0.010847	0.010618	0.007722	0.001245	0.002142	0.000975	0.001245	0.029971	0.232179	-104053.916
41400	0.002814	0.004753	0.007066	0.003129	0.005133	0.002015	0.003819	0.003987	0.002529	0.008429	0.007071	0.006922	0.006717	0.000201	0.001396	0.000651	0.000201	0.046342	0.314897	-108552.830
41410	0.003379	0.003186	0.002932	0.007621	0.001486	0.001970	0.003790	0.002837	0.001787	0.010119	0.008489	0.008447	0.008251	0.000926	0.001679	0.001030	0.000926	0.068469	0.646342	-109652.711
41420	0.002120	0.002238	0.003965	0.024064	0.001689	0.001840	0.022676	0.004808	0.004399	0.007607	0.006381	0.006197	0.004929	0.000955	0.001167	0.000987	0.000955	0.073289	0.340130	-104765.432
41430	0.002465	0.004299	0.002022	0.020122	0.002126	0.002299	0.002039	0.007437	0.001655	0.009506	0.007975	0.007867	0.005211	0.000943	0.001458	0.001265	0.000943	0.079683	0.377786	-108232.331
41440	0.002395	0.004309	0.004495	0.020419	0.004583	0.001694	0.002483	0.005124	0.002046	0.009233	0.007748	0.007675	0.004815	0.001168	0.001416	0.000472	0.001168	0.067552	0.637025	-109580.990
41450	0.004474	0.001851	0.010872	0.017206	0.013704	0.001841	0.002781	0.002063	0.003650	0.011076	0.010594	0.010338	0.008020	0.001268	0.001774	0.001081	0.001268	0.289571	0.820399	-105652.838
41460	0.002018	0.001379	0.016017	0.009547	0.005188	0.003634	0.001915	0.002132	0.004371	0.004997	0.004548	0.003502	0.003495	0.001571	0.003320	0.000326	0.001571	0.194737	0.906021	-106230.448
41470	0.001890	0.002765	0.023626	0.001995	0.004858	0.013678	0.006848	0.004297	0.002024	0.004679	0.003691	0.003279	0.003272	0.001152	0.003051	0.001559	0.001152	0.419670	0.965677	-109153.593
41480	0.001470	0.001766	0.005088	0.016010	0.003541	0.009034	0.005131	0.005107	0.015219	0.003639	0.002988	0.002551	0.002419	0.000968	0.002426	0.001643	0.000968	0.581041	0.709738	-113911.021
41490	0.002391	0.001518	0.003347	0.003189	0.006393	0.003709	0.002518	0.007848	0.003536	0.004606	0.004084	0.003156	0.003104	0.002198	0.002712	0.001269	0.002198	0.643334	0.709738	-103546.139
41500	0.003971	0.002728	0.008965	0.006943	0.005641	0.008230	0.002324	0.002617	0.006243	0.009238	0.008410	0.006366	0.005869	0.003153	0.005190	0.004163	0.003153	0.783829	0.420551	-107948.956
41510	0.004345	0.003294	0.013294	0.006058	0.003662	0.002103	0.002732	0.015005	0.015528	0.010108	0.008856	0.006966	0.006658	0.004564	0.006690	0.002576	0.004564	0.783829	0.535929	-107350.748
41520	0.004231	0.005278	0.002848	0.005148	0.004793	0.002464	0.011189	0.001327	0.003586	0.007125	0.005486	0.005364	0.005244	0.003844	0.005013	0.000361	0.003844	0.937812	0.834584	-104496.491
41530	0.004002	0.004992	0.005210	0.007982	0.004989	0.003270	0.003352	0.004204	0.001690	0.006738	0.005189	0.005131	0.004349	0.002799	0.004976	0.003774	0.002799	0.712185	0.683166	-108196.511
41540	0.002408	0.003004	0.002664	0.005599	0.003003	0.004282	0.001628	0.004299	0.003929	0.004055	0.003123	0.003111	0.001816	0.001233	0.001715	0.001249	0.001233	0.576428	0.361024	-109210.728
41550	0.005023	0.006266	0.005165	0.002670	0.004375	0.006158	0.029482	0.002452	0.007566	0.008458	0.006513	0.006488	0.006147	0.001724	0.003701	0.003154	0.001724	0.776944	0.175254	-109564.993
41560	0.003922	0.002935	0.005057	0.005068	0.001819	0.002401	0.009125	0.002294	0.005418	0.003937	0.003031	0.002994	0.002849	0.000233	0.002468	0.001029	0.000233	0.842820	0.361653	-109994.997
41570	0.003306	0.002784	0.004433	0.012974	0.001636	0.001323	0.006388	0.003953	0.002950	0.003734	0.002876	0.002868	0.002495	0.001365	0.002679	0.002276	0.001365	0.934071	0.620111	-107393.383
41580	0.003755	0.003033	0.007647	0.002271	0.002173	0.002543	0.003455	0.001633	0.002318	0.002911	0.002241	0.002234	0.002051	0.000689	0.001988	0.001849	0.000689	0.934071	0.520277	-114796.153
41590	0.004110	0.001607	0.009320	0.002457	0.002848	0.003259	0.003343	0.020740	0.008986	0.003548	0.002905	0.002560	0.002360	0.000428	0.001852	0.000246	0.000428	0.822979	0.266588	-112564.873
41600	0.006854	0.003415	0.005746	0.008862	0.007918	0.005047	0.001676	0.005163	0.002008	0.005916	0.004844	0.004734	0.004128	0.002158	0.003927	0.001264	0.002158	0.928446	0.343856	-106816.731
41610	0.005776	0.003116	0.005178	0.003391	0.003317	0.010461	0.004318	0.002809	0.003885	0.003734	0.003061	0.002316	0.002207	0.000525	0.001355	0.000212	0.000525	0.956682	0.101904	-113942.231
41620	0.005877	0.005122	0.012239	0.010387	0.001771	0.002503	0.004388	0.003735	0.004788	0.003799	0.002826	0.002318	0.001532	0.000591	0.001983	0.000157	0.000591	0.608895	0.035929	-107369.969
41630	0.002888	0.001804	0.002664	0.005078	0.006910	0.003951	0.002186	0.002487	0.002972	0.001867	0.001426	0.001248	0.000688	0.000656	0.000745	0.000028	0.000656	0.597765	0.723690	-111648.665
41640	0.003496	0.001858	0.004123	0.004253	0.004278	0.003068	0.008574	0.006224	0.001682	0.002260	0.001800	0.001305	0.000786	0.000700	0.001002	0.000022	0.000700	0.425560	0.621594	-113542.266
41650	0.004574	0.002282	0.004720	0.005244	0.012275	0.002190	0.002566	0.002285	0.003407	0.002956	0.002378	0.001824	0.001568	0.000546	0.001160	0.000012	0.000546	0.265624	0.871756	-109413.145
41660	0.006959	0.002621	0.004160	0.005392	0.002673	0.003364	0.003064	0.001678	0.003476	0.003450	0.002786	0.002470	0.001687	0.000258	0.001768	0.000014	0.000258	0.335748	0.772148	-109343.003
41670	0.007763	0.004247	0.007213	0.006243	0.003563	0.010032	0.002983	0.003262	0.017702	0.004599	0.003563	0.003064	0.002128	0.000063	0.001441	0.000018	0.000063	0.581085	0.823234	-108668.369
41680	0.007013	0.002298	0.003155	0.002652	0.003488	0.003722	0.003784	0.004470	0.010329	0.004155	0.003419	0.002661	0.001945	0.000032	0.000572	0.000009	0.000032	0.295524	0.820999	-105596.145
41690	0.014174	0.006014	0.008875	0.005962	0.007050	0.002115	0.003905	0.007822	0.003665	0.008397	0.006402	0.005127	0.002733	0.000564	0.001458	0.000019	0.000564	0.669286	0.846003	-111514.754
41700	0.009596	0.002930	0.006116	0.001662	0.003194	0.002833	0.004868	0.019671	0.001523	0.005684	0.004667	0.003488	0.003097	0.000474	0.000813	0.000045	0.000474	0.632536	0.805974	-108371.196
41710	0.006802	0.004321	0.001717	0.002339	0.002157	0.004566	0.002326	0.004699	0.004498	0.004029	0.002874	0.002844	0.001358	0.000453	0.000526	0.000232	0.000453	0.347067	0.950592	-107061.516
41720	0.007813	0.007097	0.006474	0.002612	0.004203	0.004289	0.001909	0.008350	0.003556	0.006502	0.004638	0.004590	0.003241	0.000808	0.000848	0.000427	0.000808	0.259545	0.809969	-107446.176
41730	0.007155	0.014187	0.002060	0.003569	0.003078	0.001686	0.004315	0.003032	0.004808	0.005955	0.004247	0.004234	0.003136	0.000478	0.000777	0.000321	0.000478	0.020578	0.813029	-110072.008
41740	0.004679	0.008861	0.002710	0.007527	0.001579	0.003234	0.003163	0.007695	0.014111	0.003894	0.002778	0.002574	0.001755	0.000206	0.000693	0.000568	0.000206	0.528174	0.954499	-104134.274
41750	0.003667	0.006744	0.005331	0.004296	0.002217	0.004706	0.004787	0.005970	0.004058	0.003051	0.002828	0.001851	0.001465	0.000332	0.000543	0.000514	0.000332	0.735403	0.927508	-109870.481
41760	0.005978	0.003892	0.004874	0.005980	0.003285	0.003178	0.002787	0.003265	0.003853	0.004975	0.004859	0.003484	0.002669	0.001034	0.001518	0.000772	0.001034	0.614287	0.797016	-105761.399
41770	0.007656	0.005059	0.007295	0.006302	0.004208	0.004815	0.010081	0.005977	0.002926	0.006372	0.005595	0.004354	0.003052	0.000264	0.002914	0.001983	0.000264	0.507472	0.741081	-109383.326
41780	0.004707	0.006530	0.007958	0.002271	0.003635	0.003569	0.003830	0.001511	0.004446	0.003917	0.003185	0.003035	0.002108	0.000512	0.002933	0.001495	0.000512	0.928189	0.692923	-110913.378
41790	0.004255	0.003684	0.003760	0.002312	0.005140	0.005267	0.007489	0.004737	0.002528	0.003418	0.002779	0.002615	0.001720	0.000124	0.002089	0.000574	0.000124	0.899543	0.617690	-107596.391
41800	0.006157	0.004045	0.003050	0.007532	0.001840	0.006191	0.005032	0.002424	0.009817	0.004947	0.004000	0.003973	0.001413	0.000308	0.003807	0.000284	0.000308	0.602437	0.365118	-108492.742
41810	0.004052	0.002662	0.002520	0.002372	0.002616	0.003015	0.004209	0.001918	0.003852	0.003256	0.002633	0.002596	0.001362	0.001076	0.002494	0.001240	0.001076	0.709488	0.169490	-110535.935
41820	0.005588	0.003529	0.007188	0.003653	0.006954	0.014613	0.001948	0.019555	0.007508	0.004964	0.004238	0.004084	0.002441	0.002068	0.003461	0.001252	0.002068	0.423958	0.078908	-105474.977
41830	0.004675	0.003985	0.003973	0.002555	0.009130	0.007379	0.002218	0.015655	0.004039	0.004153	0.003420	0.003257	0.002272	0.001312	0.002473	0.001358	0.001312	0.171128	0.184189	-107445.303
41840	0.008069	0.004621	0.004995	0.005924	0.006101	0.002875	0.002525	0.005479	0.005634	0.007168	0.005949	0.005549	0.004306	0.002471	0.005274	0.000079	0.002471	0.170670	0.322088	-103278.442
41850	0.006858	0.002024	0.002834	0.011087	0.003721	0.011331	0.002585	0.003641	0.008446	0.004405	0.003684	0.003444	0.002620	0.001848	0.002758	0.000048	0.001848	0.068446	0.333578	-104815.411
41860	0.007964	0.002864	0.001790	0.006229	0.003975	0.004498	0.005904	0.006364	0.003852	0.004434	0.003505	0.003366	0.002905	0.002651	0.002893	0.000078	0.002651	0.066360	0.280877	-103203.081
41870	0.005846	0.001781	0.001802	0.001170	0.001866	0.007050	0.010199	0.005218	0.004712	0.003255	0.002591	0.002309	0.002063	0.000649	0.001571	0.000058	0.000649	0.426528	0.396495	-114338.518
41880	0.009660	0.002330	0.002752	0.001860	0.002930	0.007079	0.003150	0.005123	0.007739	0.006246	0.004972	0.004454	0.004385	0.001193	0.004278	0.000111	0.001193	0.426528	0.026655	-107034.551
41890	0.006938	0.002105	0.001851	0.007766	0.003493	0.003827	0.004060	0.002795	0.004823	0.004366	0.003475	0.003115	0.002489	0.002344	0.002887	0.000165	0.002344	0.572442	0.026655	-102619.301
41900	0.008992	0.002545	0.002432	0.007543	0.002178	0.004325	0.001688	0.004142	0.003662	0.005658	0.004547	0.003909	0.003826	0.002657	0.003636	0.002245	0.002657	0.688381	0.371749	-109360.128
41910	0.012996	0.004532	0.004222	0.006428	0.003976	0.002982	0.001468	0.001839	0.003591	0.008178	0.006792	0.005625	0.005339	0.004129	0.005595	0.004601	0.004129	0.670495	0.225324	-113193.050
41920	0.007458	0.005243	0.002074	0.001127	0.002290	0.005363	0.005349	0.003313	0.008270	0.004693	0.003970	0.003373	0.003188	0.002549	0.002619	0.000115	0.002549	0.533859	0.559417	-111852.994
41930	0.010504	0.006150	0.002801	0.004709	0.002049	0.001755	0.002863	0.008340	0.003492	0.004779	0.004088	0.003154	0.002751	0.002596	0.002966	0.000117	0.002596	0.490367	0.720419	-105883.430
41940	0.019121	0.004556	0.002552	0.003834	0.003078	0.009456	0.003460	0.004390	0.004128	0.005382	0.004268	0.003520	0.003223	0.002924	0.003137	0.000145	0.002924	0.669532	0.775497	-107157.459
41950	0.016839	0.004273	0.004243	0.007597	0.004657	0.005150	0.006764	0.004862	0.008640	0.007052	0.005982	0.004530	0.004151	0.002182	0.003796	0.003057	0.002182	0.788935	0.469634	-105942.207
41960	0.007577	0.005044	0.005301	0.002666	0.002394	0.003563	0.008510	0.006428	0.003145	0.004527	0.003772	0.002688	0.002550	0.000670	0.002395	0.002278	0.000670	0.647787	0.198609	-106322.226
41970	0.004445	0.002755	0.010457	0.017459	0.002900	0.006879	0.003778	0.003696	0.003316	0.003220	0.002800	0.001613	0.001339	0.001125	0.001129	0.000896	0.001125	0.825224	0.106071	-106768.139
41980	0.004865	0.003064	0.006021	0.004978	0.005315	0.001330	0.002890	0.013676	0.006668	0.003352	0.002517	0.001857	0.001833	0.000240	0.001821	0.000533	0.000240	0.662040	0.077945	-113274.004
41990	0.005158	0.003243	0.004043	0.002389	0.003107	0.004987	0.003082	0.006099	0.002781	0.003554	0.002603	0.001969	0.001763	0.001581	0.001796	0.000553	0.001581	0.389828	0.308319	-111051.527
42000	0.004938	0.002967	0.002949	0.010075	0.008326	0.002240	0.007603	0.001547	0.001608	0.003402	0.002538	0.001867	0.001229	0.000589	0.001836	0.000759	0.000589	0.305400	0.339872	-112869.057
42010	0.006667	0.004727	0.004067	0.006218	0.005407	0.003862	0.002199	0.002823	0.003279	0.004594	0.003287	0.002514	0.002292	0.000629	0.001755	0.000560	0.000629	0.315420	0.118908	-109442.344
42020	0.005862	0.003978	0.001902	0.005306	0.005068	0.002288	0.004496	0.012358	0.005270	0.004039	0.002906	0.002211	0.002200	0.000828	0.001746	0.000275	0.000828	0.173417	0.128534	-106383.958
42030	0.012947	0.006653	0.003736	0.007119	0.003257	0.002726	0.002688	0.001652	0.003789	0.005508	0.003605	0.002709	0.002015	0.000867	0.002109	0.001393	0.000867	0.483401	0.097961	-105409.580
42040	0.015172	0.007796	0.002243	0.004401	0.005634	0.011675	0.003498	0.005018	0.002907	0.006455	0.004224	0.003783	0.003409	0.001638	0.002954	0.000461	0.001638	0.536333	0.387608	-104429.727
42050	0.009195	0.006409	0.002437	0.005603	0.003873	0.003192	0.011495	0.002866	0.004937	0.003912	0.002391	0.002135	0.001024	0.000465	0.001280	0.000333	0.000465	0.605145	0.727529	-107987.218
42060	0.013423	0.004182	0.004973	0.003996	0.004703	0.001872	0.003500	0.004827	0.005941	0.004511	0.002744	0.002682	0.002043	0.000664	0.002265	0.000256	0.000664	0.798602	0.666672	-104933.066
42070	0.016539	0.006742	0.004458	0.009599	0.002794	0.002304	0.002132	0.003415	0.005399	0.004886	0.002904	0.002765	0.001799	0.000200	0.001089	0.001009	0.000200	0.732775	0.523159	-100755.649
42080	0.012516	0.004993	0.009557	0.002926	0.002213	0.004087	0.004493	0.004004	0.004383	0.004454	0.002647	0.002597	0.002442	0.000101	0.001267	0.000679	0.000101	0.909988	0.634259	-107282.672
42090	0.009266	0.004993	0.002336	0.001953	0.010738	0.002868	0.006638	0.003852	0.007658	0.004454	0.002647	0.002615	0.002591	0.000151	0.001650	0.001079	0.000151	0.604941	0.218871	-106040.776
42100	0.006648	0.003583	0.005231	0.007208	0.005655	0.007905	0.003901	0.003077	0.002652	0.003196	0.001899	0.001886	0.001579	0.000111	0.001290	0.001105	0.000111	0.457451	0.598580	-109100.345
42110	0.012166	0.003326	0.004852	0.002958	0.007549	0.002330	0.004087	0.001884	0.002637	0.002967	0.001764	0.001413	0.001240	0.000559	0.001231	0.001109	0.000559	0.572128	0.371162	-104455.094
42120	0.008664	0.002978	0.003747	0.003186	0.009304	0.008161	0.003498	0.003174	0.004903	0.003151	0.001873	0.001475	0.001254	0.000377	0.001384	0.000971	0.000377	0.809490	0.691133	-106720.023
42130	0.007857	0.002469	0.012156	0.002053	0.003059	0.008584	0.008451	0.022776	0.003466	0.003825	0.002322	0.001388	0.001308	0.000524	0.000710	0.000468	0.000524	0.786891	0.734119	-110445.663
42140	0.008251	0.003817	0.009625	0.003866	0.002098	0.002708	0.004895	0.016608	0.004471	0.004017	0.002155	0.001457	0.001447	0.000958	0.001126	0.000929	0.000958	0.785628	0.832444	-105722.375
42150	0.005157	0.002686	0.005974	0.015218	0.001365	0.003640	0.006023	0.003895	0.004510	0.002510	0.001461	0.000911	0.000904	0.000608	0.000647	0.000142	0.000608	0.795421	0.861247	-111925.539
42160	0.006782	0.003169	0.003763	0.009295	0.005523	0.002227	0.008232	0.002575	0.003005	0.003302	0.001922	0.001198	0.001189	0.000268	0.000991	0.000445	0.000268	0.548675	0.375081	-108034.908
42170	0.006287	0.004822	0.003259	0.007441	0.002683	0.003697	0.016766	0.004498	0.005635	0.003061	0.001545	0.001083	0.000873	0.000206	0.000405	0.000117	0.000206	0.293502	0.718606	-112616.880
42180	0.007042	0.003424	0.003011	0.006193	0.007273	0.003670	0.002523	0.004096	0.006269	0.003428	0.002526	0.001424	0.001240	0.000477	0.000605	0.000278	0.000477	0.716679	0.494608	-104998.198
42190	0.006957	0.005676	0.001426	0.007737	0.004145	0.010364	0.006462	0.002567	0.008948	0.003387	0.002100	0.001722	0.000944	0.000850	0.001137	0.000230	0.000850	0.840137	0.684157	-108950.521
42200	0.005509	0.004367	0.002551	0.004571	0.007828	0.002927	0.001321	0.003227	0.002504	0.002682	0.001694	0.001123	0.000748	0.000739	0.001040	0.000591	0.000739	0.538396	0.757235	-109247.548
42210	0.004731	0.004452	0.002020	0.002785	0.010475	0.002212	0.002563	0.003289	0.003139	0.002303	0.001375	0.001008	0.000911	0.000192	0.000921	0.000395	0.000192	0.291259	0.865118	-106612.159
